bar,beat,note,chord,replaced,original_value
1,1,44,Ab7,True,49
1,2,42,Ab7,True,37
1,3,47,Ab7,True,42
1,4,39,Ab7,True,37
2,1,47,Ab7,True,49
2,2,41,Ab7,True,37
2,3,45,Ab7,True,42
2,4,48,Ab7,True,37
3,1,40,Ab7,True,47
3,2,38,Ab7,True,37
3,3,40,Ab7,True,42
3,4,40,Ab7,True,37
4,1,42,Ab7,True,42
4,2,51,Ab7,True,37
4,3,46,Ab7,True,47
4,4,39,Ab7,True,37
5,1,47,Eb6,True,47
5,2,44,Eb6,True,37
5,3,46,Eb6,True,47
5,4,42,Eb6,True,37
6,1,51,Eb6,True,49
6,2,47,Eb6,True,38
6,3,50,Eb6,True,47
6,4,47,Eb6,True,38
7,1,46,Eb6,True,47
7,2,40,Eb6,True,37
7,3,41,Eb6,True,42
7,4,39,Eb6,True,37
8,1,44,Eb6,True,47
8,2,47,Eb6,True,37
8,3,50,Eb6,True,42
8,4,46,Eb6,True,37
9,1,42,Ab7,True,47
9,2,48,Ab7,True,39
9,3,49,Ab7,True,42
9,4,51,Ab7,True,37
10,1,37,Ab7,True,49
10,2,44,Ab7,True,37
10,3,47,Ab7,True,42
10,4,45,Ab7,True,37
11,1,51,Ab7,True,49
11,2,48,Ab7,True,37
11,3,51,Ab7,True,42
11,4,41,Ab7,True,37
12,1,51,Ab7,True,47
12,2,42,Ab7,True,37
12,3,37,Ab7,True,42
12,4,45,Ab7,True,37
13,1,44,Eb6,True,47
13,2,37,Eb6,True,37
13,3,40,Eb6,True,42
13,4,50,Eb6,True,37
14,1,51,Eb6,True,47
14,2,42,Eb6,True,37
14,3,47,Eb6,True,42
14,4,51,Eb6,True,37
15,1,40,Eb6,True,42
15,2,51,Eb6,True,37
15,3,48,Eb6,True,47
15,4,40,Eb6,True,37
16,1,44,Eb6,True,42
16,2,44,Eb6,True,37
16,3,39,Eb6,True,42
16,4,45,Eb6,True,37
17,1,44,C7,True,43
17,2,48,C7,True,37
17,3,50,C7,True,42
17,4,37,C7,True,37
18,1,40,C7,True,47
18,2,40,C7,True,37
18,3,44,C7,True,47
18,4,49,C7,True,37
19,1,42,C7,True,42
19,2,45,C7,True,37
19,3,51,C7,True,42
19,4,43,C7,True,37
20,1,44,C7,True,47
20,2,50,C7,True,37
20,3,47,C7,True,42
20,4,47,C7,True,37
21,1,50,F-7,True,48
21,2,41,F-7,True,37
21,3,45,F-7,True,47
21,4,49,F-7,True,37
22,1,50,F-7,True,47
22,2,50,F-7,True,37
22,3,37,F-7,True,47
22,4,48,F-7,True,37
23,1,39,Ab-7,True,51
23,2,39,Ab-7,True,51
23,3,49,Ab-7,True,47
23,4,38,Ab-7,True,37
24,1,43,Db7,True,47
24,2,49,Db7,True,51
24,3,46,Db7,True,47
24,4,38,Db7,True,51
25,1,44,Eb6,True,50
25,2,50,Eb6,True,37
25,3,45,Eb6,True,42
25,4,45,Eb6,True,37
26,1,42,Eb6,True,42
26,2,40,Eb6,True,37
26,3,51,Eb6,True,42
26,4,49,Eb6,True,37
27,1,50,C7,True,42
27,2,43,C7,True,37
27,3,49,C7,True,49
27,4,38,C7,True,37
28,1,42,C7,True,42
28,2,45,C7,True,37
28,3,45,C7,True,42
28,4,51,C7,True,37
29,1,45,F-7,True,47
29,2,48,F-7,True,37
29,3,46,F-7,True,49
29,4,43,F-7,True,37
30,1,50,B7,True,47
30,2,47,B7,True,37
30,3,39,B7,True,42
30,4,46,B7,True,38
31,1,50,Eb6,True,47
31,2,39,Eb6,True,47
31,3,50,Eb6,True,47
31,4,39,Eb6,True,47
32,1,46,Eb6,True,49
32,2,41,Eb6,True,47
32,3,40,Eb6,True,42
32,4,49,Eb6,True,39
33,1,46,Ab7,True,47
33,2,48,Ab7,True,47
33,3,50,Ab7,True,47
33,4,50,Ab7,True,47
