bar,beat,note,chord,replaced,original_value
1,1,42,Ebj7,True,49
1,2,46,Ebj7,True,50
1,3,44,Ebj7,True,51
1,4,43,Ebj7,True,40
2,1,47,F-,True,41
2,2,38,F-,True,42
2,3,37,Bb7,True,44
2,4,44,Bb7,True,45
3,1,43,Ebj7,True,47
3,2,52,Ebj7,True,47
3,3,50,Ebj7,True,48
3,4,42,Ebj7,True,47
4,1,51,Eb-,True,42
4,2,48,Eb-,True,41
4,3,51,Ab7,True,51
4,4,43,Ab7,True,43
5,1,42,Dbj7,True,44
5,2,49,Dbj7,True,42
5,3,38,Dbj7,True,42
5,4,37,Dbj7,True,44
6,1,48,Go,True,50
6,2,52,Go,True,42
6,3,44,C7,True,44
6,4,49,C7,True,37
7,1,46,Fj7,True,38
7,2,51,Fj7,True,48
7,3,49,Fj7,True,43
7,4,51,Fj7,True,38
8,1,41,Fo,True,42
8,2,40,Fo,True,38
8,3,52,Bb7,True,41
8,4,52,Bb7,True,38
9,1,52,Ebj7,True,37
9,2,51,Ebj7,True,44
9,3,42,Ebj7,True,43
9,4,40,Ebj7,True,42
10,1,49,F-,True,41
10,2,48,F-,True,51
10,3,50,Bb7,True,50
10,4,46,Bb7,True,48
11,1,43,Ebj7,True,42
11,2,47,Ebj7,True,42
11,3,46,Ebj7,True,43
11,4,42,Ebj7,True,45
12,1,52,Eb-,True,42
12,2,50,Eb-,True,40
12,3,48,Ab7,True,39
12,4,48,Ab7,True,44
13,1,46,Dbj7,True,44
13,2,50,Dbj7,True,44
13,3,41,Dbj7,True,51
13,4,44,Dbj7,True,44
14,1,40,Go,True,50
14,2,52,Go,True,42
14,3,41,C7,True,43
14,4,37,C7,True,47
15,1,38,Fj7,True,48
15,2,37,Fj7,True,38
15,3,52,Fj7,True,43
15,4,42,Fj7,True,48
16,1,37,Bb79,True,42
16,2,50,Bb79,True,51
16,3,40,Eb7,True,41
16,4,48,Eb7,True,38
17,1,45,Abj7,True,51
17,2,51,Abj7,True,37
17,3,52,Abj7,True,41
17,4,40,Abj7,True,37
18,1,44,Abj7,True,51
18,2,38,Abj7,True,42
18,3,40,Abj7,True,40
18,4,51,Abj7,True,39
19,1,48,Ab-,True,39
19,2,44,Ab-,True,44
19,3,39,Ab-,True,44
19,4,44,Ab-,True,42
20,1,40,Db7,True,41
20,2,45,Db7,True,42
20,3,46,Db7,True,51
20,4,41,Db7,True,44
21,1,45,Gbj7,True,48
21,2,37,Gbj7,True,49
21,3,45,Gbj7,True,41
21,4,37,Gbj7,True,41
22,1,48,Gbj7,True,44
22,2,42,Gbj7,True,51
22,3,52,Gbj7,True,37
22,4,41,Gbj7,True,43
23,1,45,F-,True,48
23,2,50,F-,True,43
23,3,42,F-,True,43
23,4,40,F-,True,48
24,1,49,Bb7,True,42
24,2,48,Bb7,True,51
24,3,45,Bb7,True,41
24,4,38,Bb7,True,47
25,1,37,Ebj7,True,49
25,2,37,Ebj7,True,50
25,3,46,Ebj7,True,43
25,4,37,Ebj7,True,40
26,1,42,F-,True,37
26,2,43,F-,True,43
26,3,51,Bb7,True,43
26,4,37,Bb7,True,48
27,1,41,Ebj7,True,42
27,2,39,Ebj7,True,43
27,3,42,Ebj7,True,43
27,4,47,Ebj7,True,45
28,1,44,Eb-,True,45
28,2,46,Eb-,True,40
28,3,49,Ab7,True,39
28,4,50,Ab7,True,44
29,1,43,Dbj7,True,44
29,2,51,Dbj7,True,44
29,3,45,Dbj7,True,51
29,4,47,Dbj7,True,44
30,1,50,Go,True,50
30,2,51,Go,True,42
30,3,42,C7,True,44
30,4,45,C7,True,44
31,1,46,Fj7,True,48
31,2,41,Fj7,True,40
31,3,46,Fj7,True,43
31,4,48,Fj7,True,48
32,1,42,Bb79,True,42
32,2,47,Bb79,True,38
32,3,44,Bb79,True,41
32,4,44,Bb79,True,47
33,1,37,Eb7,True,42
33,2,48,Eb7,True,41
33,3,37,D7,True,45
33,4,49,D7,True,45
34,1,37,C7,True,44
34,2,41,C7,True,43
34,3,47,F-,True,44
34,4,42,F-,True,47
35,1,51,Bb7,True,37
35,2,41,Bb7,True,40
35,3,48,Ebj7,True,42
35,4,45,Ebj7,True,45
36,1,50,Bb7,True,42
36,2,41,Bb7,True,50
36,3,47,Bb7,True,43
36,4,41,Bb7,True,42
37,1,42,Ebj7,True,42
37,2,39,Ebj7,True,42
37,3,41,Ebj7,True,43
37,4,52,Ebj7,True,45
38,1,51,F-,True,49
38,2,44,F-,True,42
38,3,50,Bb7,True,44
38,4,44,Bb7,True,44
39,1,48,Ebj7,True,38
39,2,46,Ebj7,True,41
39,3,50,Ebj7,True,37
39,4,45,Ebj7,True,37
40,1,49,Eb-,True,38
40,2,38,Eb-,True,41
40,3,39,Ab7,True,51
40,4,41,Ab7,True,44
41,1,37,Dbj7,True,44
41,2,37,Dbj7,True,42
41,3,45,Dbj7,True,42
41,4,39,Dbj7,True,44
42,1,37,Go,True,50
42,2,49,Go,True,42
42,3,45,C7,True,42
42,4,49,C7,True,37
43,1,48,Fj7,True,37
43,2,52,Fj7,True,48
43,3,37,Fj7,True,43
43,4,50,Fj7,True,42
44,1,48,Fo,True,42
44,2,40,Fo,True,38
44,3,45,Bb7,True,41
44,4,43,Bb7,True,37
45,1,51,Ebj7,True,44
45,2,51,Ebj7,True,44
45,3,38,Ebj7,True,43
45,4,44,Ebj7,True,42
46,1,49,F-,True,41
46,2,49,F-,True,51
46,3,41,Bb7,True,38
46,4,49,Bb7,True,48
47,1,51,Ebj7,True,42
47,2,38,Ebj7,True,42
47,3,43,Ebj7,True,43
47,4,51,Ebj7,True,45
48,1,50,Eb-,True,45
48,2,40,Eb-,True,40
48,3,47,Ab7,True,40
48,4,47,Ab7,True,44
49,1,48,Dbj7,True,44
49,2,38,Dbj7,True,48
49,3,49,Dbj7,True,51
49,4,46,Dbj7,True,44
50,1,50,Go,True,50
50,2,48,Go,True,42
50,3,40,C7,True,44
50,4,51,C7,True,44
51,1,40,Fj7,True,48
51,2,48,Fj7,True,51
51,3,37,Fj7,True,43
51,4,41,Fj7,True,48
52,1,41,Bb79,True,42
52,2,48,Bb79,True,38
52,3,42,Eb7,True,41
52,4,52,Eb7,True,40
53,1,42,Abj7,True,39
53,2,46,Abj7,True,44
53,3,37,Abj7,True,44
53,4,42,Abj7,True,45
54,1,49,Abj7,True,47
54,2,39,Abj7,True,47
54,3,43,Abj7,True,48
54,4,38,Abj7,True,50
55,1,45,Ab-,True,51
55,2,43,Ab-,True,52
55,3,39,Ab-,True,41
55,4,41,Ab-,True,37
56,1,40,Db7,True,51
56,2,44,Db7,True,45
56,3,46,Db7,True,44
56,4,46,Db7,True,48
57,1,49,Gbj7,True,49
57,2,37,Gbj7,True,41
57,3,44,Gbj7,True,42
57,4,41,Gbj7,True,43
58,1,40,Gbj7,True,44
58,2,44,Gbj7,True,44
58,3,45,Gbj7,True,37
58,4,42,Gbj7,True,43
59,1,43,F-,True,48
59,2,42,F-,True,43
59,3,49,F-,True,43
59,4,44,F-,True,48
60,1,41,Bb7,True,42
60,2,50,Bb7,True,42
60,3,38,Bb7,True,41
60,4,39,Bb7,True,51
61,1,43,Ebj7,True,50
61,2,48,Ebj7,True,41
61,3,42,Ebj7,True,50
61,4,38,Ebj7,True,49
62,1,48,F-,True,48
62,2,40,F-,True,42
62,3,46,Bb7,True,51
62,4,47,Bb7,True,40
63,1,42,Ebj7,True,41
63,2,52,Ebj7,True,42
63,3,42,Ebj7,True,48
63,4,44,Ebj7,True,47
64,1,51,Eb-,True,42
64,2,43,Eb-,True,40
64,3,50,Ab7,True,39
64,4,47,Ab7,True,44
65,1,40,Dbj7,True,44
65,2,47,Dbj7,True,44
65,3,51,Dbj7,True,51
65,4,44,Dbj7,True,44
66,1,42,Go,True,50
66,2,50,Go,True,42
66,3,46,C7,True,43
66,4,49,C7,True,43
67,1,38,Fj7,True,48
67,2,43,Fj7,True,51
67,3,46,Fj7,True,43
67,4,47,Fj7,True,48
68,1,46,Bb79,True,42
68,2,41,Bb79,True,51
68,3,44,Bb79,True,41
68,4,48,Bb79,True,47
69,1,46,Eb7,True,42
69,2,42,Eb7,True,45
69,3,37,D7,True,45
69,4,52,D7,True,45
70,1,40,Db7,True,44
70,2,45,Db7,True,44
70,3,42,C7,True,44
70,4,47,C7,True,47
71,1,47,F-,True,37
71,2,51,F-,True,40
71,3,51,Bb7,True,42
71,4,51,Bb7,True,45
72,1,40,Ebj7,True,42
72,2,45,Ebj7,True,50
72,3,51,Bb7,True,48
72,4,42,Bb7,True,47
73,1,41,NC,True,49
