bar,beat,note,chord,replaced,original_value
1,1,37,C6,False,
1,2,50,C6,False,
1,3,50,C6,False,
1,4,50,C6,False,
2,1,50,F-7,False,
2,2,51,F-7,False,
2,3,50,Bb7,False,
2,4,38,Bb7,False,
3,1,37,C7,False,
3,2,50,C7,False,
3,3,51,Bb7,False,
3,4,51,Bb7,False,
4,1,50,A7,False,
4,2,51,A7,False,
4,3,51,A7,False,
4,4,50,A7,False,
5,1,51,D7,False,
5,2,39,D7,False,
5,3,42,D7,False,
5,4,43,D7,False,
6,1,47,G7,False,
6,2,51,G7,False,
6,3,50,G7,False,
6,4,51,G7,False,
7,1,47,E-7,False,
7,2,45,E-7,False,
7,3,50,A7,False,
7,4,50,A7,False,
8,1,51,D-7,False,
8,2,47,D-7,False,
8,3,45,G7,False,
8,4,50,G7,False,
9,1,38,C6,False,
9,2,38,C6,False,
9,3,37,C6,False,
9,4,38,C6,False,
10,1,37,F-7,False,
10,2,50,F-7,False,
10,3,50,Bb7,False,
10,4,51,Bb7,False,
11,1,50,C7,False,
11,2,51,C7,False,
11,3,50,Bb7,False,
11,4,50,Bb7,False,
12,1,48,A7,False,
12,2,37,A7,False,
12,3,45,A7,False,
12,4,50,A7,False,
13,1,51,D7,False,
13,2,37,D7,False,
13,3,45,D7,False,
13,4,43,D7,False,
14,1,47,G7,False,
14,2,51,G7,False,
14,3,50,G7,False,
14,4,51,G7,False,
15,1,51,C6,False,
15,2,50,C6,False,
15,3,51,C6,False,
15,4,51,C6,False,
16,1,50,F#m7b5,False,
16,2,50,F#m7b5,False,
16,3,51,B79b,False,
16,4,50,B79b,False,
17,1,38,E-7,False,
17,2,50,E-7,False,
17,3,44,E-7,False,
17,4,48,E-7,False,
18,1,48,F#m7b5,False,
18,2,37,F#m7b5,False,
18,3,44,B79b,False,
18,4,37,B79b,False,
19,1,48,E-7,False,
19,2,50,E-7,False,
19,3,44,E-7,False,
19,4,48,E-7,False,
20,1,51,A7,False,
20,2,45,A7,False,
20,3,47,A7,False,
20,4,38,A7,False,
21,1,45,D-7,False,
21,2,51,D-7,False,
21,3,48,D-7,False,
21,4,45,D-7,False,
22,1,39,Em7b5,False,
22,2,50,Em7b5,False,
22,3,51,A7,False,
22,4,50,A7,False,
23,1,42,D7,False,
23,2,51,D7,False,
23,3,48,D7,False,
23,4,45,D7,False,
24,1,38,D-7,False,
24,2,38,D-7,False,
24,3,51,G7,False,
24,4,39,G7,False,
25,1,37,C6,False,
25,2,50,C6,False,
25,3,51,C6,False,
25,4,50,C6,False,
26,1,51,F-7,False,
26,2,51,F-7,False,
26,3,50,Bb7,False,
26,4,51,Bb7,False,
27,1,43,C7,False,
27,2,51,C7,False,
27,3,42,Bb7,False,
27,4,38,Bb7,False,
28,1,38,A7,False,
28,2,38,A7,False,
28,3,37,A7,False,
28,4,38,A7,False,
29,1,37,D7,False,
29,2,38,D7,False,
29,3,38,D7,False,
29,4,37,D7,False,
30,1,39,G7,False,
30,2,37,G7,False,
30,3,51,G7,False,
30,4,51,G7,False,
31,1,50,C6,False,
31,2,48,C6,False,
31,3,37,C6,False,
31,4,38,C6,False,
32,1,38,D-7,False,
32,2,37,D-7,False,
32,3,48,G7,False,
32,4,37,G7,False,
33,1,50,C6,False,
33,2,50,C6,False,
33,3,51,C6,False,
