bar,beat,note,chord,replaced,original_value
1,1,44,F-7,False,
1,2,37,F-7,False,
1,3,40,F-7,False,
1,4,45,F-7,False,
2,1,38,F-7,False,
2,2,42,F-7,False,
2,3,43,F-7,False,
2,4,47,F-7,False,
3,1,48,F-7,False,
3,2,51,F-7,False,
3,3,50,F-7,False,
3,4,44,F-7,False,
4,1,44,F-7,False,
4,2,45,F-7,False,
4,3,47,F-7,False,
4,4,50,F-7,False,
5,1,48,F-7,False,
5,2,51,F-7,False,
5,3,41,F-7,False,
5,4,42,F-7,False,
6,1,43,F-7,False,
6,2,48,F-7,False,
6,3,44,F-7,False,
6,4,50,F-7,False,
7,1,50,G7,False,
7,2,50,G7,False,
7,3,42,G7,False,
7,4,45,G7,False,
8,1,44,C7,False,
8,2,47,C7,False,
8,3,50,C7,False,
8,4,50,C7,False,
9,1,48,F-7,False,
9,2,47,F-7,False,
9,3,45,F-7,False,
9,4,44,F-7,False,
10,1,44,F-7,False,
10,2,41,F-7,False,
10,3,38,F-7,False,
10,4,50,F-7,False,
11,1,48,F-7,False,
11,2,40,F-7,False,
11,3,45,F-7,False,
11,4,44,F-7,False,
12,1,44,F-7,False,
12,2,45,F-7,False,
12,3,47,F-7,False,
12,4,47,F-7,False,
13,1,48,F7,False,
13,2,51,F7,False,
13,3,43,F7,False,
13,4,42,F7,False,
14,1,41,Bb7,False,
14,2,48,Bb7,False,
14,3,41,Bb7,False,
14,4,42,Bb7,False,
15,1,43,G7,False,
15,2,45,G7,False,
15,3,38,C7,False,
15,4,38,C7,False,
16,1,38,F-7,False,
16,2,38,F-7,False,
16,3,44,F-7,False,
16,4,44,F-7,False,
17,1,43,F-7,False,
17,2,44,F-7,False,
17,3,44,F-7,False,
17,4,44,F-7,False,
18,1,37,F-7,False,
18,2,41,F-7,False,
18,3,51,F-7,False,
18,4,50,F-7,False,
19,1,48,F-7,False,
19,2,42,F-7,False,
19,3,45,F-7,False,
19,4,44,F-7,False,
20,1,44,F-7,False,
20,2,38,F-7,False,
20,3,37,F-7,False,
20,4,47,F-7,False,
21,1,48,F-7,False,
21,2,40,F-7,False,
21,3,45,F-7,False,
21,4,44,F-7,False,
22,1,44,F-7,False,
22,2,44,F-7,False,
22,3,45,F-7,False,
22,4,49,F-7,False,
23,1,50,G7,False,
23,2,50,G7,False,
23,3,42,G7,False,
23,4,45,G7,False,
24,1,43,C7,False,
24,2,47,C7,False,
24,3,50,C7,False,
24,4,47,C7,False,
25,1,48,F-7,False,
25,2,51,F-7,False,
25,3,37,F-7,False,
25,4,42,F-7,False,
26,1,43,F-7,False,
26,2,44,F-7,False,
26,3,38,F-7,False,
26,4,38,F-7,False,
27,1,40,F-7,False,
27,2,38,F-7,False,
27,3,37,F-7,False,
27,4,44,F-7,False,
28,1,43,F-7,False,
28,2,41,F-7,False,
28,3,51,F-7,False,
28,4,50,F-7,False,
29,1,37,F7,False,
29,2,43,F7,False,
29,3,38,F7,False,
29,4,40,F7,False,
30,1,41,Bb7,False,
30,2,41,Bb7,False,
30,3,33,Bb7,False,
30,4,37,Bb7,False,
31,1,38,G7,False,
31,2,42,G7,False,
31,3,43,C7,False,
31,4,47,C7,False,
32,1,37,F-7,False,
32,2,40,F-7,False,
32,3,41,F-7,False,
32,4,42,F-7,False,
33,1,43,F-7,False,
33,2,48,F-7,False,
33,3,40,F-7,False,
33,4,45,F-7,False,
34,1,38,F-7,False,
34,2,42,F-7,False,
34,3,43,F-7,False,
34,4,47,F-7,False,
35,1,37,F-7,False,
35,2,51,F-7,False,
35,3,50,F-7,False,
35,4,38,F-7,False,
36,1,43,F-7,False,
36,2,45,F-7,False,
36,3,38,F-7,False,
36,4,37,F-7,False,
37,1,38,F-7,False,
37,2,38,F-7,False,
37,3,37,F-7,False,
37,4,44,F-7,False,
38,1,43,F-7,False,
38,2,44,F-7,False,
38,3,37,F-7,False,
38,4,33,F-7,False,
39,1,50,G7,False,
39,2,50,G7,False,
39,3,42,G7,False,
39,4,45,G7,False,
40,1,44,C7,False,
40,2,42,C7,False,
40,3,43,C7,False,
40,4,47,C7,False,
41,1,48,F-7,False,
