bar,beat,note,chord,replaced,original_value
1,1,43,C-6,False,
1,2,41,C-6,False,
1,3,43,C-6,False,
1,4,47,C-6,False,
2,1,50,Dm7b5,False,
2,2,38,Dm7b5,False,
2,3,45,G7,False,
2,4,50,G7,False,
3,1,43,C-6,False,
3,2,41,C-6,False,
3,3,43,C-6,False,
3,4,47,C-6,False,
4,1,40,Asus7,False,
4,2,47,Asus7,False,
4,3,42,A7,False,
4,4,44,A7,False,
5,1,51,Absus7,False,
5,2,49,Absus7,False,
5,3,48,Ab7,False,
5,4,42,Ab7,False,
6,1,45,G79#,False,
6,2,51,G79#,False,
6,3,50,G79#,False,
6,4,42,G79#,False,
7,1,43,C-,False,
7,2,45,C-,False,
7,3,42,C-,False,
7,4,48,C-,False,
8,1,50,G79#,False,
8,2,38,G79#,False,
8,3,45,G79#,False,
8,4,50,G79#,False,
9,1,43,C-6,False,
9,2,41,C-6,False,
9,3,43,C-6,False,
9,4,48,C-6,False,
10,1,38,Dm7b5,False,
10,2,45,Dm7b5,False,
10,3,48,G7,False,
10,4,49,G7,False,
11,1,43,C-6,False,
11,2,43,C-6,False,
11,3,50,C-6,False,
11,4,51,C-6,False,
12,1,40,Asus7,False,
12,2,40,Asus7,False,
12,3,50,A7,False,
12,4,40,A7,False,
13,1,38,Eb-7,False,
13,2,51,Eb-7,False,
13,3,49,Ab7,False,
13,4,47,Ab7,False,
14,1,50,G7,False,
14,2,38,G7,False,
14,3,40,G7,False,
14,4,42,G7,False,
15,1,43,C-,False,
15,2,41,C-,False,
15,3,43,C-,False,
15,4,50,C-,False,
16,1,43,C79#,False,
16,2,42,C79#,False,
16,3,50,C79#,False,
16,4,43,C79#,False,
17,1,48,F-7,False,
17,2,43,F-7,False,
17,3,50,F-7,False,
17,4,48,F-7,False,
18,1,50,G-7,False,
18,2,38,G-7,False,
18,3,45,G-7,False,
18,4,50,G-7,False,
19,1,48,F-7,False,
19,2,43,F-7,False,
19,3,43,F-7,False,
19,4,48,F-7,False,
20,1,40,A79#,False,
20,2,50,A79#,False,
20,3,47,A79#,False,
20,4,40,A79#,False,
21,1,38,Absus7,False,
21,2,47,Absus7,False,
21,3,41,Ab7,False,
21,4,51,Ab7,False,
22,1,50,G7,False,
22,2,47,G7,False,
22,3,50,G7,False,
22,4,48,G7,False,
23,1,47,C-,False,
23,2,45,C-,False,
23,3,43,C-,False,
23,4,41,C-,False,
24,1,40,C79#,False,
24,2,39,C79#,False,
24,3,38,C79#,False,
24,4,37,C79#,False,
25,1,48,F-7,False,
25,2,43,F-7,False,
25,3,45,F-7,False,
25,4,48,F-7,False,
26,1,50,G-7,False,
26,2,38,G-7,False,
26,3,45,G-7,False,
26,4,50,G-7,False,
27,1,48,F-7,False,
27,2,48,F-7,False,
27,3,43,F-7,False,
27,4,48,F-7,False,
28,1,44,A79#,False,
28,2,47,A79#,False,
28,3,40,A79#,False,
28,4,40,A79#,False,
29,1,39,Eb-7,False,
29,2,43,Eb-7,False,
29,3,34,Ab7,False,
29,4,41,Ab7,False,
30,1,51,G7,False,
30,2,45,G7,False,
30,3,50,G7,False,
30,4,42,G7,False,
31,1,43,C-,False,
31,2,45,C-,False,
31,3,45,C-,False,
31,4,48,C-,False,
32,1,49,G79#,False,
32,2,50,G79#,False,
32,3,45,G79#,False,
32,4,42,G79#,False,
33,1,43,C-,False,
33,2,41,C-,False,
33,3,43,C-,False,
33,4,47,C-,False,
34,1,50,Dm7b5,False,
34,2,38,Dm7b5,False,
34,3,50,G7,False,
34,4,41,G7,False,
35,1,50,C-7,False,
35,2,43,C-7,False,
35,3,50,C-7,False,
35,4,43,C-7,False,
36,1,40,Asus7,False,
36,2,42,Asus7,False,
36,3,50,A7,False,
36,4,40,A7,False,
37,1,39,Absus7,False,
37,2,47,Absus7,False,
37,3,41,Ab7,False,
37,4,47,Ab7,False,
38,1,47,G7,False,
38,2,47,G7,False,
38,3,40,G7,False,
38,4,42,G7,False,
39,1,43,C-,False,
39,2,47,C-,False,
39,3,48,C-,False,
39,4,49,C-,False,
40,1,50,G7,False,
40,2,38,G7,False,
40,3,45,G7,False,
40,4,50,G7,False,
41,1,43,C-,False,
41,2,44,C-,False,
