bar,beat,note,chord
1,1,43,C-7
1,2,43,NC
1,3,42,NC
1,4,43,NC
2,1,48,Eb
2,2,50,Eb
2,3,50,Eb
2,4,48,Eb
3,1,43,C-7
3,2,43,C-7
3,3,42,C-7
3,4,48,C-7
4,1,43,Eb
4,2,43,Eb
4,3,43,Eb
4,4,50,Eb
5,1,43,C-7
5,2,50,C-7
5,3,43,C-7
5,4,50,C-7
6,1,42,Eb
6,2,43,Eb
6,3,43,Eb
6,4,43,Eb
7,1,43,C-7
7,2,50,C-7
7,3,50,C-7
7,4,43,C-7
8,1,43,Eb
8,2,50,Eb
8,3,43,Eb
8,4,49,Eb
9,1,48,F-
9,2,42,F-
9,3,48,F-
9,4,43,F-
10,1,43,Db
10,2,42,Db
10,3,49,Db
10,4,47,Db
11,1,43,F-
11,2,43,F-
11,3,43,F-
11,4,48,F-
12,1,44,Gb7
12,2,44,Gb7
12,3,42,Gb7
12,4,42,Gb7
13,1,43,C-7
13,2,50,C-7
13,3,43,C-7
13,4,43,C-7
14,1,47,Eb
14,2,44,Eb
14,3,43,Eb
14,4,42,Eb
15,1,43,C-7
15,2,43,C-7
15,3,43,C-7
15,4,50,C-7
16,1,42,Eb
16,2,42,Eb
16,3,43,Eb
16,4,42,Eb
17,1,43,C-7
17,2,43,C-7
17,3,50,C-7
17,4,43,C-7
18,1,37,Eb
18,2,42,Eb
18,3,50,Eb
18,4,50,Eb
19,1,43,C-7
19,2,43,C-7
19,3,50,C-7
19,4,50,C-7
20,1,50,Eb
20,2,50,Eb
20,3,50,Eb
20,4,50,Eb
21,1,43,C-7
21,2,50,C-7
21,3,42,C-7
21,4,43,C-7
22,1,42,Eb
22,2,41,Eb
22,3,41,Eb
22,4,42,Eb
23,1,43,C-7
23,2,42,C-7
23,3,43,C-7
23,4,43,C-7
24,1,43,Eb
24,2,50,Eb
24,3,42,Eb
24,4,37,Eb
25,1,48,F-
25,2,43,F-
25,3,50,F-
25,4,43,F-
26,1,43,Db
26,2,42,Db
26,3,48,Db
26,4,47,Db
27,1,43,F-
27,2,43,F-
27,3,42,F-
27,4,40,F-
28,1,44,Gb7
28,2,44,Gb7
28,3,42,Gb7
28,4,42,Gb7
29,1,43,C-7
29,2,50,C-7
29,3,43,C-7
29,4,43,C-7
30,1,43,Eb
30,2,47,Eb
30,3,43,Eb
30,4,42,Eb
31,1,43,C-7
31,2,50,C-7
31,3,42,C-7
31,4,43,C-7
32,1,48,Eb
32,2,42,Eb
32,3,43,Eb
32,4,42,Eb
33,1,43,C-7
33,2,50,C-7
33,3,44,C-7
33,4,43,C-7
34,1,43,Eb
34,2,43,Eb
34,3,43,Eb
34,4,50,Eb
35,1,43,C-7
35,2,50,C-7
35,3,43,C-7
35,4,43,C-7
36,1,42,Eb
36,2,50,Eb
36,3,43,Eb
36,4,42,Eb
37,1,43,C-7
37,2,50,C-7
37,3,42,C-7
37,4,43,C-7
38,1,42,Eb
38,2,50,Eb
38,3,50,Eb
38,4,42,Eb
39,1,43,C-7
39,2,50,C-7
39,3,43,C-7
39,4,50,C-7
40,1,42,Eb
40,2,48,Eb
40,3,43,Eb
40,4,50,Eb
41,1,48,F-
41,2,43,F-
41,3,48,F-
41,4,43,F-
42,1,42,Db
42,2,42,Db
42,3,38,Db
42,4,41,Db
43,1,48,F-
43,2,43,F-
43,3,48,F-
43,4,43,F-
44,1,43,Gb7
44,2,44,Gb7
44,3,42,Gb7
44,4,42,Gb7
45,1,43,C-7
45,2,50,C-7
45,3,38,C-7
45,4,43,C-7
46,1,42,Eb
46,2,42,Eb
46,3,43,Eb
46,4,43,Eb
47,1,43,C-7
47,2,50,C-7
47,3,42,C-7
47,4,43,C-7
48,1,47,Eb
48,2,50,Eb
48,3,42,Eb
48,4,41,Eb
49,1,43,C-7
49,2,50,C-7
49,3,43,C-7
