bar,beat,note,chord
1,1,38,Eb7
1,2,50,Eb7
1,3,50,Eb7
1,4,50,Eb7
2,1,50,Ab7
2,2,50,Ab7
2,3,50,Ab7
2,4,50,Ab7
3,1,50,Eb7
3,2,50,Eb7
3,3,50,Eb7
3,4,50,Eb7
4,1,34,Eb7
4,2,47,Eb7
4,3,48,Eb7
4,4,50,Eb7
5,1,50,Ab7
5,2,50,Ab7
5,3,34,Ab7
5,4,51,Ab7
6,1,51,Ab7
6,2,51,Ab7
6,3,50,Ab7
6,4,50,Ab7
7,1,45,Eb7
7,2,50,Eb7
7,3,50,Eb7
7,4,50,Eb7
8,1,50,Bb-7
8,2,50,Bb-7
8,3,50,A7
8,4,48,A7
9,1,48,Ab7
9,2,34,Ab7
9,3,44,Ab7
9,4,50,Ab7
10,1,50,Bb7
10,2,44,Bb7
10,3,44,Bb7
10,4,44,Bb7
11,1,45,Eb7
11,2,50,Eb7
11,3,50,Eb7
11,4,50,Eb7
12,1,50,Eb7
12,2,50,Eb7
12,3,38,Bb7
12,4,38,Bb7
13,1,50,Eb7
13,2,50,Eb7
13,3,50,Eb7
13,4,50,Eb7
14,1,50,Ab7
14,2,50,Ab7
14,3,50,Ab7
14,4,50,Ab7
15,1,47,Eb7
15,2,50,Eb7
15,3,50,Eb7
15,4,50,Eb7
16,1,50,Eb7
16,2,50,Eb7
16,3,50,Eb7
16,4,50,Eb7
17,1,50,Ab7
17,2,50,Ab7
17,3,45,Ab7
17,4,49,Ab7
18,1,50,Ab7
18,2,50,Ab7
18,3,50,Ab7
18,4,50,Ab7
19,1,34,Eb7
19,2,50,Eb7
19,3,50,Eb7
19,4,50,Eb7
20,1,50,Bb-7
20,2,50,Bb-7
20,3,50,A7
20,4,49,A7
21,1,48,Ab7
21,2,47,Ab7
21,3,44,Ab7
21,4,44,Ab7
22,1,50,Bb7
22,2,43,Bb7
22,3,44,Bb7
22,4,44,Bb7
23,1,50,Eb7
23,2,50,Eb7
23,3,50,Eb7
23,4,50,Eb7
24,1,50,Eb7
24,2,50,Eb7
24,3,37,Eb7
24,4,38,Eb7
