bar,beat,note,chord
1,1,42,Ebj7
1,2,41,Ebj7
1,3,38,Ebj7
1,4,43,Ebj7
2,1,41,Ebj7
2,2,45,Ebj7
2,3,45,Ebj7
2,4,48,Ebj7
3,1,50,Dm7b5
3,2,51,Dm7b5
3,3,48,Dm7b5
3,4,44,Dm7b5
4,1,51,G79b
4,2,44,G79b
4,3,37,G79b
4,4,42,G79b
5,1,43,C-7
5,2,50,C-7
5,3,34,C-7
5,4,48,C-7
6,1,50,C-7
6,2,45,C-7
6,3,43,C-7
6,4,42,C-7
7,1,41,Bb-7
7,2,43,Bb-7
7,3,44,Bb-7
7,4,37,Bb-7
8,1,47,Eb7
8,2,42,Eb7
8,3,41,Eb7
8,4,52,Eb7
9,1,51,Abj7
9,2,52,Abj7
9,3,41,Abj7
9,4,43,Abj7
10,1,37,Fm7b5
10,2,37,Fm7b5
10,3,38,Bb7
10,4,37,Bb7
11,1,37,Ebj7
11,2,37,Ebj7
11,3,44,Ebj7
11,4,43,Ebj7
12,1,37,C-7
12,2,50,C-7
12,3,48,C-7
12,4,50,C-7
13,1,49,F7
13,2,51,F7
13,3,37,F7
13,4,50,F7
14,1,51,F7
14,2,37,F7
14,3,50,F7
14,4,47,F7
15,1,48,F-7
15,2,45,F-7
15,3,47,F-7
15,4,43,F-7
16,1,42,Bb7
16,2,47,Bb7
16,3,35,Bb7
16,4,37,Bb7
17,1,48,Ebj7
17,2,41,Ebj7
17,3,47,Ebj7
17,4,50,Ebj7
18,1,48,Ebj7
18,2,43,Ebj7
18,3,44,Ebj7
18,4,37,Ebj7
19,1,38,Dm7b5
19,2,37,Dm7b5
19,3,37,Dm7b5
19,4,37,Dm7b5
20,1,37,G79b
20,2,42,G79b
20,3,37,G79b
20,4,37,G79b
21,1,37,C-7
21,2,42,C-7
21,3,37,C-7
21,4,50,C-7
22,1,45,C-7
22,2,51,C-7
22,3,50,C-7
22,4,49,C-7
23,1,48,Bb-7
23,2,42,Bb-7
23,3,41,Bb-7
23,4,37,Bb-7
24,1,51,Eb7
24,2,50,Eb7
