bar,beat,note,chord
1,1,42,Bj7
1,2,49,Bj7
1,3,47,E-7
1,4,40,A7
2,1,45,Dj7
2,2,50,Dj7
2,3,37,Bb-7
2,4,38,Eb7
3,1,39,Abj7
3,2,50,Abj7
3,3,50,G-7
3,4,43,C7
4,1,48,Fj7
4,2,43,Fj7
4,3,44,C#-7
4,4,41,F#7
5,1,42,Bj7
5,2,48,Bj7
5,3,47,E-7
5,4,44,A7
6,1,45,Dj7
6,2,47,Dj7
6,3,44,C#-7
6,4,37,F#7
7,1,42,Bj7
7,2,37,Bj7
7,3,42,Bj7
7,4,42,Bj7
8,1,37,C#-7
8,2,49,C#-7
8,3,49,F#7
8,4,37,F#7
9,1,42,Bj7
9,2,37,Bj7
9,3,37,Bj7
9,4,37,Bj7
10,1,49,C#-7
10,2,37,C#-7
10,3,44,F#7
10,4,37,F#7
11,1,42,Bj7
11,2,49,Bj7
11,3,47,E-7
11,4,40,A7
12,1,45,Dj7
12,2,45,Dj7
12,3,41,Bb-7
12,4,38,Eb7
13,1,39,Abj7
13,2,43,Abj7
13,3,38,G-7
13,4,43,C7
14,1,37,Fj7
14,2,43,Fj7
14,3,44,C#-7
14,4,37,F#7
15,1,38,Bj7
15,2,50,Bj7
15,3,37,E-7
15,4,40,A7
16,1,45,Dj7
16,2,45,Dj7
16,3,38,C#-7
16,4,37,F#7
17,1,42,Bj7
17,2,42,Bj7
17,3,38,Bj7
17,4,38,Bj7
18,1,37,C#-7
18,2,49,C#-7
18,3,38,F#7
18,4,43,F#7
19,1,42,Bj7
19,2,42,Bj7
19,3,42,Bj7
19,4,38,Bj7
20,1,49,C#-7
20,2,49,C#-7
20,3,37,F#7
20,4,41,F#7
21,1,42,Bj7
21,2,37,Bj7
21,3,42,E-7
21,4,40,A7
22,1,45,Dj7
22,2,45,Dj7
22,3,41,Bb-7
22,4,38,Eb7
23,1,39,Abj7
23,2,43,Abj7
23,3,38,G-7
23,4,43,C7
24,1,42,Fj7
24,2,45,Fj7
24,3,44,C#-7
24,4,37,F#7
25,1,42,Bj7
25,2,49,Bj7
25,3,35,E-7
25,4,40,A7
26,1,45,Dj7
26,2,45,Dj7
26,3,44,C#-7
26,4,41,F#7
27,1,42,Bj7
27,2,38,Bj7
27,3,37,Bj7
27,4,37,Bj7
28,1,49,C#-7
28,2,37,C#-7
28,3,49,F#7
28,4,49,F#7
29,1,49,Bj7
29,2,37,Bj7
29,3,49,Bj7
29,4,49,Bj7
30,1,37,C#-7
30,2,37,C#-7
30,3,49,F#7
30,4,41,F#7
31,1,42,Bj7
31,2,49,Bj7
31,3,47,E-7
31,4,40,A7
32,1,45,Dj7
32,2,45,Dj7
32,3,50,Bb-7
32,4,50,Eb7
33,1,38,Abj7
33,2,50,Abj7
33,3,38,G-7
33,4,43,C7
34,1,48,Fj7
34,2,43,Fj7
34,3,44,C#-7
34,4,41,F#7
35,1,42,Bj7
35,2,49,Bj7
35,3,47,E-7
35,4,40,A7
36,1,45,Dj7
36,2,45,Dj7
36,3,44,C#-7
36,4,37,F#7
37,1,42,Bj7
37,2,37,Bj7
37,3,37,Bj7
37,4,37,Bj7
38,1,49,C#-7
38,2,37,C#-7
38,3,37,F#7
38,4,37,F#7
39,1,42,Bj7
39,2,42,Bj7
39,3,37,Bj7
39,4,49,Bj7
40,1,49,C#-7
40,2,37,C#-7
40,3,44,F#7
40,4,37,F#7
41,1,42,Bj7
41,2,42,Bj7
41,3,47,E-7
41,4,40,A7
42,1,45,Dj7
42,2,45,Dj7
42,3,41,Bb-7
42,4,42,Eb7
43,1,39,Abj7
43,2,43,Abj7
43,3,50,G-7
43,4,43,C7
44,1,37,Fj7
44,2,43,Fj7
44,3,44,C#-7
44,4,37,F#7
45,1,42,Bj7
45,2,42,Bj7
45,3,47,E-7
45,4,40,A7
46,1,45,Dj7
46,2,45,Dj7
46,3,44,C#-7
46,4,37,F#7
47,1,42,Bj7
47,2,49,Bj7
47,3,42,Bj7
47,4,37,Bj7
48,1,37,C#-7
48,2,49,C#-7
48,3,37,F#7
48,4,37,F#7
49,1,42,Bj7
49,2,42,Bj7
49,3,42,Bj7
49,4,37,Bj7
50,1,49,C#-7
50,2,49,C#-7
50,3,44,F#7
50,4,37,F#7
51,1,42,Bj7
51,2,42,Bj7
51,3,50,Bj7
51,4,37,Bj7
52,1,37,Bj7
52,2,42,Bj7
52,3,49,Bj7
52,4,44,Bj7
53,1,37,Bj7
53,2,37,Bj7
53,3,42,Bj7
53,4,42,Bj7
