bar,beat,note,chord
1,1,37,C69
1,2,37,C69
1,3,43,C69
1,4,43,C69
2,1,47,E-7
2,2,47,E-7
2,3,43,A7
2,4,52,A7
3,1,45,D-7
3,2,45,D-7
3,3,37,G7
3,4,42,G7
4,1,43,C69
4,2,43,C69
4,3,37,C69
4,4,45,C69
5,1,43,C69
5,2,43,C69
5,3,44,C69
5,4,45,C69
6,1,47,E-7
6,2,47,E-7
6,3,52,A7
6,4,52,A7
7,1,45,D-7
7,2,45,D-7
7,3,37,G7
7,4,42,G7
8,1,43,C69
8,2,43,C69
8,3,47,C69
8,4,50,C69
9,1,47,Em7b5
9,2,47,Em7b5
9,3,45,Em7b5
9,4,45,Em7b5
10,1,44,A79#
10,2,44,A79#
10,3,52,A79#
10,4,37,A79#
11,1,45,D-7
11,2,45,D-7
11,3,51,D-7
11,4,38,D-7
12,1,38,G7
12,2,38,G7
12,3,52,G7
12,4,44,G7
13,1,43,C69
13,2,43,C69
13,3,47,C7
13,4,47,C7
14,1,48,Fj7
14,2,48,Fj7
14,3,49,F#o
14,4,37,F#o
15,1,50,C/G
15,2,50,C/G
15,3,37,G7
15,4,37,G7
16,1,43,C79
16,2,43,C79
16,3,47,C79
16,4,50,C79
17,1,43,C69
17,2,43,C69
17,3,45,C69
17,4,45,C69
18,1,47,E-7
18,2,47,E-7
18,3,52,A7
18,4,52,A7
19,1,45,D-7
19,2,45,D-7
19,3,37,D-7
19,4,42,D-7
20,1,43,C69
20,2,43,C69
20,3,38,C69
20,4,42,C69
21,1,43,C69
21,2,43,C69
21,3,44,C69
21,4,44,C69
22,1,47,E-7
22,2,47,E-7
22,3,40,A7
22,4,40,A7
23,1,45,D-7
23,2,45,D-7
23,3,38,G7
23,4,42,G7
24,1,43,C69
24,2,43,C69
24,3,47,C69
24,4,44,C69
25,1,47,Em7b5
25,2,47,Em7b5
25,3,41,Em7b5
25,4,41,Em7b5
26,1,52,A79#
26,2,52,A79#
26,3,38,A79#
26,4,38,A79#
27,1,45,D-7
27,2,45,D-7
27,3,51,D-7
27,4,38,D-7
28,1,50,G7
28,2,37,G7
28,3,44,G7
28,4,44,G7
29,1,43,C69
29,2,43,C69
29,3,47,C7/E
29,4,47,C7/E
30,1,48,F
30,2,48,F
30,3,49,F#o
30,4,37,F#o
31,1,50,C/G
31,2,50,C/G
31,3,50,G7
31,4,37,G7
32,1,43,C79
32,2,43,C79
32,3,47,C79
32,4,50,C79
33,1,43,C69
33,2,43,C69
33,3,44,C69
33,4,45,C69
34,1,47,E-7
34,2,47,E-7
34,3,52,A7
34,4,52,A7
35,1,45,D-7
35,2,45,D-7
35,3,38,G7
35,4,42,G7
36,1,43,C69
36,2,43,C69
36,3,37,C69
36,4,44,C69
37,1,50,C69
37,2,50,C69
37,3,43,C69
37,4,43,C69
38,1,47,E-7
38,2,47,E-7
38,3,52,A7
38,4,52,A7
39,1,45,D-7
39,2,45,D-7
39,3,38,G7
39,4,42,G7
40,1,43,C69
40,2,43,C69
40,3,44,C69
40,4,50,C69
41,1,47,C69
41,2,47,C69
41,3,41,C69
41,4,42,C69
42,1,52,A79#
42,2,40,A79#
42,3,34,A79#
42,4,34,A79#
43,1,44,D-7
43,2,44,D-7
43,3,51,D-7
43,4,52,D-7
44,1,50,G7
44,2,50,G7
44,3,44,G7
44,4,44,G7
45,1,43,C69
45,2,43,C69
45,3,47,C7/E
45,4,47,C7/E
46,1,48,F
46,2,48,F
46,3,49,F#o
46,4,37,F#o
47,1,50,C/G
47,2,50,C/G
47,3,38,G7
47,4,38,G7
48,1,43,C79
48,2,43,C79
48,3,47,C79
48,4,50,C79
49,1,43,C69
49,2,43,C69
49,3,44,C69
49,4,44,C69
50,1,47,E-7
50,2,47,E-7
50,3,52,A7
50,4,38,A7
51,1,45,D-7
51,2,45,D-7
51,3,37,G7
51,4,42,G7
52,1,43,C69
52,2,43,C69
52,3,47,C69
52,4,50,C69
53,1,43,C69
53,2,43,C69
53,3,47,C69
53,4,47,C69
54,1,50,E-7
54,2,50,E-7
54,3,52,A7
54,4,52,A7
55,1,45,D-7
55,2,45,D-7
55,3,37,G7
55,4,42,G7
