bar,beat,note,chord
1,1,44,Gbj79
1,2,37,Gbj79
1,3,37,Gbj79
1,4,37,Gbj79
2,1,38,Abj79
2,2,39,Abj79
2,3,39,Abj79
2,4,40,Abj79
3,1,41,Bbj79
3,2,48,Bbj79
3,3,48,Bbj79
3,4,43,Bbj79
4,1,43,Bbj79
4,2,50,Bbj79
4,3,43,Bbj79
4,4,38,Bbj79
5,1,44,Gbj79
5,2,44,Gbj79
5,3,37,Gbj79
5,4,37,Gbj79
6,1,38,Abj79
6,2,39,Abj79
6,3,39,Abj79
6,4,37,Abj79
7,1,48,Bbj79
7,2,48,Bbj79
7,3,41,Bbj79
7,4,42,Bbj79
8,1,37,Bbj79
8,2,37,Bbj79
8,3,50,Bbj79
8,4,38,Bbj79
9,1,50,Gbj79
9,2,37,Gbj79
9,3,37,Gbj79
9,4,37,Gbj79
10,1,39,Abj79
10,2,39,Abj79
10,3,39,Abj79
10,4,40,Abj79
11,1,41,Bbj79
11,2,48,Bbj79
11,3,43,Bbj79
11,4,43,Bbj79
12,1,50,Bbj79
12,2,37,Bbj79
12,3,38,Bbj79
12,4,38,Bbj79
13,1,37,Gbj79
13,2,37,Gbj79
13,3,37,Gbj79
13,4,37,Gbj79
14,1,38,Abj79
14,2,39,Abj79
14,3,39,Abj79
14,4,40,Abj79
15,1,41,Bbj79
15,2,48,Bbj79
15,3,48,Bbj79
15,4,43,Bbj79
16,1,43,Bbj79
16,2,38,Bbj79
16,3,38,Bbj79
16,4,38,Bbj79
17,1,50,Gbj79
17,2,37,Gbj79
17,3,37,Gbj79
17,4,37,Gbj79
18,1,40,Abj79
18,2,51,Abj79
18,3,51,Abj79
18,4,40,Abj79
19,1,41,Bbj79
19,2,37,Bbj79
19,3,48,Bbj79
19,4,43,Bbj79
20,1,37,Bbj79
20,2,38,Bbj79
20,3,38,Bbj79
20,4,38,Bbj79
21,1,50,Gbj79
21,2,37,Gbj79
21,3,37,Gbj79
21,4,37,Gbj79
22,1,38,Abj79
22,2,39,Abj79
22,3,39,Abj79
22,4,40,Abj79
23,1,41,Bbj79
23,2,48,Bbj79
23,3,48,Bbj79
23,4,43,Bbj79
24,1,43,Bbj79
24,2,38,Bbj79
24,3,38,Bbj79
24,4,38,Bbj79
25,1,39,Gbj79
25,2,51,Gbj79
25,3,37,Gbj79
25,4,37,Gbj79
26,1,37,Abj79
26,2,39,Abj79
26,3,39,Abj79
26,4,38,Abj79
27,1,48,Bbj79
27,2,48,Bbj79
27,3,41,Bbj79
27,4,42,Bbj79
28,1,37,Bbj79
28,2,37,Bbj79
28,3,38,Bbj79
28,4,38,Bbj79
29,1,38,Gbj79
29,2,37,Gbj79
29,3,37,Gbj79
29,4,37,Gbj79
30,1,50,Abj79
30,2,39,Abj79
30,3,39,Abj79
30,4,40,Abj79
31,1,41,Bbj79
31,2,48,Bbj79
31,3,48,Bbj79
31,4,42,Bbj79
32,1,38,Bbj79
32,2,37,Bbj79
32,3,37,Bbj79
32,4,38,Bbj79
33,1,38,Gbj79
33,2,37,Gbj79
33,3,37,Gbj79
33,4,37,Gbj79
34,1,38,Abj79
