bar,beat,note,chord
1,1,38,Gj7
1,2,40,Gj7
1,3,42,Gj7
1,4,45,Gj7
2,1,50,Gj7
2,2,42,Gj7
2,3,38,Gj7
2,4,42,Gj7
3,1,34,Bb-7
3,2,50,Bb-7
3,3,41,Bb-7
3,4,43,Bb-7
4,1,44,Eb7
4,2,44,Eb7
4,3,32,Eb7
4,4,44,Eb7
5,1,37,Gj7
5,2,37,Gj7
5,3,44,Gj7
5,4,50,Gj7
6,1,47,Gj7
6,2,45,Gj7
6,3,43,Gj7
6,4,40,Gj7
7,1,43,B-7
7,2,44,B-7
7,3,44,B-7
7,4,45,B-7
8,1,47,E79b
8,2,45,E79b
8,3,42,E79b
8,4,47,E79b
9,1,40,A-7
9,2,42,A-7
9,3,43,A-7
9,4,44,A-7
10,1,47,E79b
10,2,45,E79b
10,3,42,E79b
10,4,47,E79b
11,1,40,A-7
11,2,43,A-7
11,3,43,A-7
11,4,44,A-7
12,1,47,A-7
12,2,50,A-7
12,3,52,A-7
12,4,40,A-7
13,1,34,Eb7
13,2,50,Eb7
13,3,41,Eb7
13,4,47,Eb7
14,1,44,Eb7
14,2,43,Eb7
14,3,42,Eb7
14,4,38,Eb7
15,1,38,Dsus7
15,2,40,Dsus7
15,3,42,Dsus7
15,4,43,Dsus7
16,1,33,D79b
16,2,45,D79b
16,3,47,D79b
16,4,45,D79b
17,1,50,Gj7
17,2,42,Gj7
17,3,38,Gj7
17,4,42,Gj7
18,1,45,Gj7
18,2,50,Gj7
18,3,33,Gj7
18,4,42,Gj7
19,1,34,Bb-7
19,2,50,Bb-7
19,3,41,Bb-7
19,4,34,Bb-7
20,1,34,Eb7
20,2,50,Eb7
20,3,41,Eb7
20,4,34,Eb7
21,1,50,Gj7
21,2,52,Gj7
21,3,42,Gj7
21,4,52,Gj7
22,1,50,Gj7
22,2,47,Gj7
22,3,45,Gj7
22,4,43,Gj7
23,1,42,B-7
23,2,44,B-7
23,3,45,B-7
23,4,45,B-7
24,1,47,E79b
24,2,45,E79b
24,3,42,E79b
24,4,47,E79b
25,1,40,A-7
25,2,40,A-7
25,3,40,A-7
25,4,40,A-7
26,1,42,E79b
26,2,47,E79b
26,3,37,E79b
26,4,39,E79b
27,1,40,A-7
27,2,42,A-7
27,3,43,A-7
27,4,45,A-7
28,1,45,C-6
28,2,50,C-6
28,3,41,C-6
28,4,34,C-6
29,1,45,B-7
29,2,44,B-7
29,3,37,Bbo
29,4,37,Bbo
30,1,37,A-7
30,2,37,A-7
30,3,44,D7
30,4,45,D7
31,1,50,G
31,2,40,G
31,3,42,G
31,4,41,G
32,1,40,G
32,2,45,G
32,3,47,G
32,4,49,G
33,1,50,Gj7
33,2,42,Gj7
33,3,42,Gj7
33,4,38,Gj7
