bar,beat,note,chord
1,1,43,C-7
1,2,42,C-7
1,3,43,C-7
1,4,32,C-7
2,1,45,C-7
2,2,48,C-7
2,3,40,C-7
2,4,45,C-7
3,1,42,C-7
3,2,48,C-7
3,3,47,C-7
3,4,40,C-7
4,1,45,C-7
4,2,43,C-7
4,3,42,C-7
4,4,45,C-7
5,1,43,C-7
5,2,50,C-7
5,3,50,C-7
5,4,38,C-7
6,1,42,C-7
6,2,45,C-7
6,3,40,C-7
6,4,45,C-7
7,1,50,C-7
7,2,38,C-7
7,3,51,C-7
7,4,38,C-7
8,1,38,C-7
8,2,51,C-7
8,3,50,C-7
8,4,42,C-7
9,1,42,C-7
9,2,50,C-7
9,3,50,C-7
9,4,38,C-7
10,1,50,C-7
10,2,40,C-7
10,3,45,C-7
10,4,50,C-7
11,1,42,C-7
11,2,48,C-7
11,3,47,C-7
11,4,40,C-7
12,1,45,C-7
12,2,49,C-7
12,3,50,C-7
12,4,49,C-7
13,1,50,C-7
13,2,50,C-7
13,3,42,C-7
13,4,38,C-7
14,1,38,C-7
14,2,45,C-7
14,3,40,C-7
14,4,45,C-7
15,1,42,C-7
15,2,51,C-7
15,3,47,C-7
15,4,40,C-7
16,1,45,C-7
16,2,49,C-7
16,3,50,C-7
16,4,45,C-7
17,1,43,C-7
17,2,50,C-7
17,3,34,C-7
17,4,43,C-7
18,1,42,C-7
18,2,40,C-7
18,3,51,C-7
18,4,37,C-7
19,1,38,C-7
19,2,41,C-7
19,3,42,C-7
19,4,38,C-7
20,1,39,C-7
20,2,42,C-7
20,3,50,C-7
20,4,50,C-7
21,1,51,C-7
21,2,38,C-7
21,3,45,C-7
21,4,51,C-7
22,1,50,C-7
22,2,42,C-7
22,3,47,C-7
22,4,38,C-7
23,1,50,C-7
23,2,38,C-7
23,3,45,C-7
23,4,50,C-7
24,1,38,C-7
24,2,45,C-7
24,3,50,C-7
24,4,45,C-7
25,1,43,C-7
25,2,42,C-7
25,3,51,C-7
25,4,44,C-7
26,1,45,C-7
26,2,40,C-7
26,3,45,C-7
26,4,50,C-7
27,1,34,C-7
27,2,48,C-7
27,3,50,C-7
27,4,50,C-7
28,1,50,C-7
28,2,45,C-7
28,3,50,C-7
28,4,33,C-7
29,1,43,C-7
29,2,50,C-7
29,3,38,C-7
29,4,50,C-7
30,1,43,C-7
30,2,50,C-7
30,3,38,C-7
30,4,50,C-7
31,1,43,C-7
31,2,50,C-7
31,3,38,C-7
31,4,38,C-7
32,1,50,C-7
32,2,45,C-7
32,3,38,C-7
32,4,38,C-7
33,1,50,C-7
33,2,40,C-7
33,3,42,C-7
33,4,43,C-7
34,1,45,C-7
34,2,48,C-7
34,3,42,C-7
34,4,43,C-7
35,1,41,C-7
35,2,48,C-7
35,3,47,C-7
35,4,40,C-7
36,1,42,C-7
36,2,43,C-7
36,3,42,C-7
36,4,38,C-7
37,1,43,C-7
37,2,50,C-7
37,3,50,C-7
37,4,51,C-7
38,1,37,C-7
38,2,45,C-7
38,3,40,C-7
38,4,45,C-7
39,1,38,C-7
39,2,38,C-7
39,3,37,C-7
39,4,38,C-7
40,1,37,C-7
40,2,42,C-7
40,3,42,C-7
40,4,42,C-7
41,1,42,C-7
41,2,50,C-7
41,3,50,C-7
41,4,38,C-7
42,1,47,C-7
42,2,40,C-7
42,3,45,C-7
42,4,43,C-7
43,1,41,C-7
43,2,48,C-7
43,3,51,C-7
43,4,40,C-7
44,1,45,C-7
44,2,43,C-7
44,3,42,C-7
44,4,45,C-7
45,1,43,C-7
45,2,42,C-7
45,3,40,C-7
45,4,39,C-7
46,1,40,C-7
46,2,43,C-7
46,3,45,C-7
46,4,48,C-7
47,1,34,C-7
47,2,48,C-7
47,3,50,C-7
47,4,37,C-7
48,1,50,C-7
48,2,45,C-7
48,3,49,C-7
48,4,38,C-7
49,1,50,C-7
49,2,50,C-7
49,3,37,C-7
49,4,38,C-7
50,1,42,C-7
50,2,42,C-7
50,3,38,C-7
50,4,50,C-7
51,1,50,C-7
51,2,48,C-7
51,3,34,C-7
51,4,40,C-7
52,1,38,C-7
52,2,43,C-7
52,3,44,C-7
52,4,45,C-7
53,1,34,C-7
53,2,50,C-7
53,3,51,C-7
53,4,51,C-7
54,1,50,C-7
54,2,40,C-7
54,3,41,C-7
54,4,37,C-7
55,1,38,C-7
55,2,51,C-7
55,3,38,C-7
55,4,51,C-7
56,1,38,C-7
56,2,45,C-7
56,3,50,C-7
56,4,33,C-7
57,1,43,C-7
57,2,33,C-7
57,3,43,C-7
57,4,44,C-7
58,1,50,C-7
58,2,42,C-7
58,3,43,C-7
58,4,40,C-7
59,1,42,C-7
59,2,48,C-7
59,3,34,C-7
59,4,40,C-7
60,1,45,C-7
60,2,49,C-7
60,3,50,C-7
60,4,45,C-7
61,1,50,C-7
61,2,38,C-7
61,3,38,C-7
61,4,38,C-7
62,1,38,C-7
62,2,38,C-7
62,3,38,C-7
62,4,50,C-7
63,1,38,C-7
63,2,38,C-7
63,3,38,C-7
63,4,38,C-7
64,1,38,C-7
64,2,47,C-7
64,3,48,C-7
64,4,37,C-7
65,1,38,C-7
65,2,40,C-7
65,3,41,C-7
65,4,42,C-7
66,1,43,C-7
66,2,44,C-7
66,3,45,C-7
66,4,50,C-7
67,1,45,C-7
67,2,34,C-7
67,3,49,C-7
67,4,50,C-7
68,1,50,C-7
68,2,45,C-7
68,3,50,C-7
68,4,42,C-7
69,1,50,C-7
69,2,50,C-7
69,3,43,C-7
69,4,48,C-7
70,1,42,C-7
70,2,48,C-7
70,3,47,C-7
70,4,47,C-7
71,1,50,C-7
71,2,49,C-7
71,3,50,C-7
71,4,38,C-7
72,1,38,C-7
72,2,33,C-7
72,3,50,C-7
72,4,38,C-7
73,1,38,C-7
73,2,45,C-7
73,3,50,C-7
73,4,51,C-7
74,1,38,C-7
74,2,40,C-7
74,3,50,C-7
74,4,38,C-7
75,1,37,C-7
75,2,42,C-7
75,3,42,C-7
75,4,38,C-7
76,1,42,C-7
76,2,45,C-7
76,3,42,C-7
76,4,38,C-7
77,1,38,C-7
77,2,38,C-7
77,3,42,C-7
77,4,50,C-7
78,1,50,C-7
78,2,40,C-7
78,3,45,C-7
78,4,50,C-7
79,1,34,C-7
79,2,47,C-7
79,3,50,C-7
79,4,50,C-7
80,1,42,C-7
80,2,45,C-7
80,3,51,C-7
80,4,33,C-7
81,1,43,C-7
81,2,43,C-7
81,3,43,C-7
81,4,42,C-7
82,1,41,C-7
82,2,40,C-7
82,3,38,C-7
82,4,37,C-7
83,1,50,C-7
83,2,41,C-7
83,3,34,C-7
83,4,50,C-7
84,1,50,C-7
84,2,50,C-7
84,3,34,C-7
84,4,40,C-7
85,1,50,C-7
85,2,50,C-7
85,3,34,C-7
85,4,50,C-7
86,1,50,C-7
86,2,40,C-7
86,3,40,C-7
86,4,37,C-7
87,1,42,C-7
87,2,50,C-7
87,3,50,C-7
87,4,38,C-7
88,1,38,C-7
88,2,33,C-7
88,3,50,C-7
88,4,38,C-7
89,1,43,C-7
89,2,50,C-7
89,3,45,C-7
89,4,43,C-7
90,1,45,C-7
90,2,40,C-7
90,3,45,C-7
90,4,51,C-7
91,1,34,C-7
91,2,48,C-7
91,3,50,C-7
91,4,51,C-7
92,1,38,C-7
92,2,40,C-7
92,3,50,C-7
92,4,50,C-7
93,1,50,C-7
93,2,50,C-7
93,3,50,C-7
93,4,50,C-7
94,1,50,C-7
94,2,45,C-7
94,3,43,C-7
94,4,40,C-7
95,1,37,C-7
95,2,38,C-7
95,3,50,C-7
95,4,38,C-7
96,1,38,C-7
96,2,38,C-7
96,3,38,C-7
96,4,41,C-7
97,1,40,C-7
97,2,34,C-7
97,3,43,C-7
97,4,45,C-7
98,1,40,C-7
98,2,50,C-7
98,3,40,C-7
98,4,42,C-7
99,1,48,C-7
99,2,34,C-7
99,3,40,C-7
99,4,45,C-7
100,1,43,C-7
100,2,42,C-7
100,3,45,C-7
100,4,43,C-7
101,1,50,C-7
101,2,50,C-7
101,3,38,C-7
101,4,50,C-7
102,1,50,C-7
102,2,48,C-7
102,3,45,C-7
102,4,34,C-7
103,1,48,C-7
103,2,50,C-7
103,3,50,C-7
103,4,37,C-7
104,1,45,C-7
104,2,48,C-7
104,3,37,C-7
104,4,50,C-7
105,1,33,C-7
105,2,38,C-7
105,3,41,C-7
105,4,40,C-7
106,1,43,C-7
106,2,48,C-7
106,3,48,C-7
106,4,33,C-7
107,1,34,C-7
107,2,48,C-7
107,3,50,C-7
107,4,38,C-7
108,1,45,C-7
108,2,45,C-7
108,3,33,C-7
108,4,42,C-7
109,1,43,C-7
109,2,50,C-7
109,3,48,C-7
109,4,40,C-7
110,1,45,C-7
110,2,50,C-7
110,3,47,C-7
110,4,50,C-7
111,1,38,C-7
111,2,38,C-7
111,3,38,C-7
111,4,45,C-7
112,1,50,C-7
112,2,39,C-7
112,3,43,C-7
112,4,50,C-7
113,1,38,C-7
113,2,51,C-7
113,3,50,C-7
113,4,50,C-7
114,1,51,C-7
114,2,48,C-7
114,3,50,C-7
114,4,48,C-7
115,1,34,C-7
115,2,44,C-7
115,3,43,C-7
115,4,45,C-7
116,1,34,C-7
116,2,50,C-7
116,3,51,C-7
116,4,51,C-7
117,1,34,C-7
117,2,51,C-7
117,3,50,C-7
117,4,47,C-7
118,1,40,C-7
118,2,50,C-7
118,3,38,C-7
118,4,43,C-7
119,1,34,C-7
119,2,48,C-7
119,3,45,C-7
119,4,43,C-7
120,1,42,C-7
120,2,51,C-7
120,3,43,C-7
120,4,50,C-7
121,1,43,C-7
121,2,44,C-7
121,3,45,C-7
121,4,38,C-7
122,1,40,C-7
122,2,43,C-7
122,3,41,C-7
122,4,45,C-7
123,1,34,C-7
123,2,40,C-7
123,3,45,C-7
123,4,49,C-7
124,1,50,C-7
124,2,33,C-7
124,3,50,C-7
124,4,50,C-7
125,1,38,C-7
125,2,50,C-7
125,3,50,C-7
125,4,38,C-7
126,1,50,C-7
126,2,38,C-7
126,3,38,C-7
126,4,50,C-7
127,1,38,C-7
127,2,38,C-7
127,3,40,C-7
127,4,38,C-7
128,1,50,C-7
128,2,40,C-7
128,3,42,C-7
128,4,42,C-7
129,1,43,C-7
129,2,44,C-7
129,3,45,C-7
129,4,50,C-7
130,1,33,C-7
130,2,34,C-7
130,3,48,C-7
130,4,50,C-7
131,1,50,C-7
131,2,45,C-7
131,3,50,C-7
131,4,38,C-7
132,1,50,C-7
132,2,50,C-7
132,3,40,C-7
132,4,38,C-7
133,1,50,C-7
133,2,40,C-7
133,3,45,C-7
133,4,47,C-7
134,1,42,C-7
134,2,42,C-7
134,3,50,C-7
134,4,42,C-7
135,1,42,C-7
135,2,50,C-7
135,3,50,C-7
135,4,50,C-7
136,1,50,C-7
136,2,37,C-7
136,3,42,C-7
136,4,42,C-7
137,1,50,C-7
137,2,40,C-7
137,3,45,C-7
137,4,43,C-7
138,1,42,C-7
138,2,48,C-7
138,3,34,C-7
138,4,40,C-7
139,1,45,C-7
139,2,43,C-7
139,3,42,C-7
139,4,45,C-7
140,1,43,C-7
140,2,50,C-7
140,3,50,C-7
140,4,50,C-7
141,1,50,C-7
141,2,45,C-7
141,3,40,C-7
141,4,40,C-7
142,1,41,C-7
142,2,48,C-7
142,3,34,C-7
142,4,40,C-7
143,1,42,C-7
143,2,43,C-7
143,3,42,C-7
