bar,beat,note,chord
1,1,42,C-7
1,2,45,C-7
1,3,45,C-7
1,4,50,C-7
2,1,42,F7
2,2,50,F7
2,3,48,F7
2,4,51,F7
3,1,41,Bbj7
3,2,45,Bbj7
3,3,45,Ebj7
3,4,34,Ebj7
4,1,45,D-7
4,2,45,D-7
4,3,43,Db-7
4,4,50,Db-7
5,1,43,C-7
5,2,45,C-7
5,3,45,C-7
5,4,50,C-7
6,1,43,F7
6,2,50,F7
6,3,48,F7
6,4,51,F7
7,1,41,Bbj7
7,2,51,Bbj7
7,3,50,Bbj7
7,4,48,Bbj7
8,1,50,C-7
8,2,45,C-7
8,3,42,C-7
8,4,45,C-7
9,1,42,C-7
9,2,45,C-7
9,3,42,C-7
9,4,50,C-7
10,1,42,F7
10,2,50,F7
10,3,48,F7
10,4,51,F7
11,1,41,Bbj7
11,2,45,Bbj7
11,3,45,Ebj7
11,4,50,Ebj7
12,1,51,D-7
12,2,45,D-7
12,3,50,Db-7
12,4,44,Db-7
13,1,43,C-7
13,2,45,C-7
13,3,45,C-7
13,4,50,C-7
14,1,43,F7
14,2,50,F7
14,3,48,F7
14,4,51,F7
15,1,41,Bb
15,2,51,Bb
15,3,50,Bb
15,4,49,Bb
16,1,48,F-7
16,2,41,F-7
16,3,41,Bb7
16,4,50,Bb7
17,1,45,Ebj7
17,2,48,Ebj7
17,3,50,Ebj7
17,4,40,Ebj7
18,1,42,Eb-7
18,2,51,Eb-7
18,3,51,Eb-7
18,4,47,Eb-7
19,1,40,D-7
19,2,41,D-7
19,3,48,D-7
19,4,41,D-7
20,1,51,Ao7
20,2,38,Ao7
20,3,45,D+7
20,4,51,D+7
21,1,50,G-7
21,2,48,G-7
21,3,51,G-7
21,4,45,G-7
22,1,42,C7
22,2,45,C7
22,3,45,C7
22,4,50,C7
23,1,43,C-7
23,2,45,C-7
23,3,45,C-7
23,4,50,C-7
24,1,48,F7
24,2,48,F7
24,3,50,F7
24,4,45,F7
25,1,42,C-7
25,2,45,C-7
25,3,45,C-7
25,4,50,C-7
26,1,48,F7
26,2,48,F7
26,3,50,F7
26,4,51,F7
27,1,41,Bbj7
27,2,45,Bbj7
27,3,45,Ebj7
27,4,45,Ebj7
28,1,45,D-7
28,2,45,D-7
28,3,43,Db-7
28,4,50,Db-7
29,1,43,C-7
29,2,45,C-7
29,3,45,C-7
29,4,50,C-7
30,1,42,F7
30,2,50,F7
30,3,48,F7
30,4,51,F7
31,1,51,Bbj7
31,2,51,Bbj7
31,3,50,Bbj7
31,4,49,Bbj7
32,1,48,Bbj7
32,2,48,Bbj7
32,3,40,Bbj7
32,4,50,Bbj7
33,1,42,NC
