bar,beat,note,chord
1,1,37,A-7
1,2,37,A-7
1,3,43,D7
1,4,52,D7
2,1,50,G
2,2,45,G
2,3,42,E7
2,4,38,E7
3,1,47,A-7
3,2,42,A-7
3,3,40,D7
3,4,47,D7
4,1,48,D-7
4,2,45,D-7
4,3,50,G7
4,4,47,G7
5,1,43,C
5,2,47,C
5,3,38,F7
5,4,43,F7
6,1,48,Bb
6,2,40,Bb
6,3,43,Bb-7
6,4,45,Eb7
7,1,47,A-7
7,2,50,A-7
7,3,47,D7
7,4,50,D7
8,1,45,G
8,2,47,G
8,3,47,C
8,4,38,C
9,1,42,A-7
9,2,43,A-7
9,3,52,D7
9,4,45,D7
10,1,47,G
10,2,48,G
10,3,49,E7
10,4,50,E7
11,1,47,A-7
11,2,42,A-7
11,3,41,D7
11,4,40,D7
12,1,45,D-7
12,2,40,D-7
12,3,39,G7
12,4,38,G7
13,1,43,Cj7
13,2,47,Cj7
13,3,40,F7
13,4,38,F7
14,1,48,Bb
14,2,43,Bb
14,3,45,Bb-7
14,4,42,Eb7
15,1,50,A-7
15,2,48,A-7
15,3,47,D7
15,4,42,D7
16,1,45,G
16,2,38,G
16,3,43,C
16,4,47,C
17,1,48,D-7
17,2,43,D-7
17,3,45,G7
17,4,38,G7
18,1,42,Cj7
18,2,51,Cj7
18,3,50,A7
18,4,47,A7
19,1,48,D-7
19,2,43,D-7
19,3,40,G7
19,4,39,G7
20,1,39,Cj7
20,2,38,Cj7
20,3,37,Cj7
20,4,47,Cj7
21,1,48,C-7
21,2,43,C-7
21,3,48,F7
21,4,44,F7
22,1,45,Bb
22,2,41,Bb
22,3,42,Bb
22,4,50,Bb
23,1,52,A-7
23,2,48,A-7
23,3,45,D7
23,4,43,D7
24,1,49,B-7
24,2,52,B-7
24,3,50,E7
24,4,42,E7
25,1,38,A-7
25,2,38,A-7
25,3,43,D7
25,4,52,D7
26,1,42,G
26,2,42,G
26,3,50,E7
26,4,47,E7
27,1,47,A-
27,2,52,A-
27,3,47,D7
27,4,40,D7
28,1,42,D-7
28,2,45,D-7
28,3,38,G7
28,4,42,G7
29,1,42,C
29,2,47,C
29,3,38,F7
29,4,37,F7
30,1,48,Bb
30,2,48,Bb
30,3,37,Bb-7
30,4,37,Eb7
31,1,38,A-7
31,2,38,A-7
31,3,39,D7
31,4,39,D7
32,1,40,G
32,2,40,G
32,3,41,C
32,4,42,C
33,1,43,NC
33,2,47,NC
33,3,40,NC
33,4,38,NC
