bar,beat,note,chord
1,1,47,F6
1,2,42,F6
1,3,47,D-7
1,4,47,D-7
2,1,42,G-7
2,2,42,G-7
2,3,42,C7
2,4,44,C7
3,1,44,Fj7
3,2,42,Fj7
3,3,50,D-7
3,4,50,D-7
4,1,52,G-7
4,2,50,G-7
4,3,50,C7
4,4,50,C7
5,1,48,F6
5,2,50,F6
5,3,52,F6
5,4,45,F6
6,1,50,G-7
6,2,47,G-7
6,3,47,C7
6,4,44,C7
7,1,43,F6
7,2,41,F6
7,3,40,D7
7,4,45,D7
8,1,50,G-7
8,2,40,G-7
8,3,42,C7
8,4,43,C7
9,1,51,Ab6
9,2,42,Ab6
9,3,43,F-7
9,4,42,F-7
10,1,41,Bb-7
10,2,47,Bb-7
10,3,47,Eb7
10,4,50,Eb7
11,1,51,Abj7
11,2,43,Abj7
11,3,43,Abj7
11,4,51,Abj7
12,1,50,G7
12,2,42,G7
12,3,45,G7
12,4,50,G7
13,1,43,Cj7
13,2,45,Cj7
13,3,47,Cj7
13,4,48,Cj7
14,1,50,A-7
14,2,52,A-7
14,3,42,A-7
14,4,47,A-7
15,1,42,G-7
15,2,52,G-7
15,3,50,G-7
15,4,42,G-7
16,1,50,C7
16,2,43,C7
16,3,47,C7
16,4,50,C7
17,1,47,F6
17,2,52,F6
17,3,45,D-7
17,4,52,D-7
18,1,50,G-7
18,2,47,G-7
18,3,47,C7
18,4,45,C7
19,1,43,Fj7
19,2,41,Fj7
19,3,40,D-7
19,4,45,D-7
20,1,50,G-7
20,2,45,G-7
20,3,50,C7
20,4,43,C7
21,1,50,F6
21,2,48,F6
21,3,52,D-7
21,4,45,D-7
22,1,50,G-7
22,2,42,G-7
22,3,44,C7
22,4,47,C7
23,1,42,F6
23,2,42,F6
23,3,52,D7
23,4,45,D7
24,1,50,G-7
24,2,47,G-7
24,3,42,C7
24,4,50,C7
25,1,42,C-7
25,2,42,C-7
25,3,37,C-7
25,4,47,C-7
26,1,38,F7
26,2,50,F7
26,3,52,F7
26,4,47,F7
27,1,50,Bbj7
27,2,45,Bbj7
27,3,47,Bbj7
27,4,42,Bbj7
28,1,47,Bb-6
28,2,48,Bb-6
28,3,50,Eb7
28,4,50,Eb7
29,1,52,F6/A
29,2,52,F6/A
29,3,51,Abo7
29,4,51,Abo7
30,1,50,G-7
30,2,50,G-7
30,3,43,C7
30,4,43,C7
31,1,47,F6
31,2,40,F6
31,3,39,F6
31,4,51,F6
32,1,50,G-7
32,2,45,G-7
32,3,43,C7
32,4,42,C7
33,1,52,F6/A
33,2,50,F6/A
33,3,51,Abo7
33,4,51,Abo7
34,1,50,G-7
34,2,45,G-7
34,3,43,C7
34,4,50,C7
35,1,47,F6
35,2,47,F6
35,3,41,F6
35,4,40,F6
36,1,50,F6
36,2,47,F6
36,3,47,F6
36,4,38,F6
37,1,37,F6
37,2,37,F6
37,3,48,F6
37,4,48,F6
38,1,37,F6
38,2,47,F6
38,3,47,F6
38,4,39,F6
