bar,beat,note,chord
1,1,37,F-
1,2,38,F-
1,3,38,Gm7b5
1,4,41,Gm7b5
2,1,44,F-/Ab
2,2,44,F-/Ab
2,3,44,Bb-6
2,4,47,Bb-6
3,1,43,F-/C
3,2,43,F-/C
3,3,44,F-/C
3,4,41,F-/C
4,1,38,Gm7b5
4,2,50,Gm7b5
4,3,47,C7
4,4,50,C7
5,1,48,F-
5,2,38,F-
5,3,38,Gm7b5
5,4,41,Gm7b5
6,1,41,F-/Ab
6,2,43,F-/Ab
6,3,44,Bb-6
6,4,44,Bb-6
7,1,38,F-/C
7,2,32,F-/C
7,3,43,F-/C
7,4,43,F-/C
8,1,37,Gm7b5
8,2,37,Gm7b5
8,3,43,F-
8,4,44,F-
9,1,44,F-7
9,2,37,F-7
9,3,37,Gm7b5
9,4,37,Gm7b5
10,1,37,F-/Ab
10,2,38,F-/Ab
10,3,33,Bb-6
10,4,44,Bb-6
11,1,44,F-/C
11,2,38,F-/C
11,3,41,F-/C
11,4,52,F-/C
12,1,51,Gm7b5
12,2,48,Gm7b5
12,3,48,C7
12,4,47,C7
13,1,48,F-
13,2,48,F-
13,3,51,Gm7b5
13,4,51,Gm7b5
14,1,40,F-/Ab
14,2,44,F-/Ab
14,3,44,Bb-6
14,4,37,Bb-6
15,1,33,F-/C
15,2,33,F-/C
15,3,33,F-/C
15,4,33,F-/C
16,1,42,Gm7b5
16,2,44,Gm7b5
16,3,44,F-
16,4,44,F-
17,1,44,F-7
17,2,44,F-7
17,3,44,F-7
17,4,42,F-7
18,1,33,Bb79#
18,2,33,Bb79#
18,3,33,Bb79#
18,4,42,Bb79#
19,1,42,Ebj7
19,2,51,Ebj7
19,3,50,Ebj7
19,4,48,Ebj7
20,1,33,Ebj7
20,2,50,Ebj7
20,3,40,Ebj7
20,4,42,Ebj7
21,1,42,Eb-7
21,2,38,Eb-7
21,3,38,Eb-7
21,4,44,Eb-7
22,1,42,Ab79#
22,2,41,Ab79#
22,3,38,Ab79#
22,4,50,Ab79#
23,1,51,Dbj7
23,2,48,Dbj7
23,3,48,Dbj7
23,4,44,Dbj7
24,1,44,Gm7b5
24,2,43,Gm7b5
24,3,43,C79b
24,4,50,C79b
25,1,48,F-7
25,2,48,F-7
25,3,51,Gm7b5
25,4,41,Gm7b5
26,1,42,F-/Ab
26,2,42,F-/Ab
26,3,38,Bb-6
26,4,37,Bb-6
27,1,33,F-/C
27,2,42,F-/C
27,3,33,F-/C
27,4,44,F-/C
28,1,42,Gm7b5
28,2,44,Gm7b5
28,3,43,C7
28,4,44,C7
29,1,44,F-
29,2,45,F-
29,3,42,Gm7b5
29,4,33,Gm7b5
30,1,39,F-/Ab
30,2,38,F-/Ab
30,3,44,Bb-6
30,4,43,Bb-6
31,1,50,F-/C
31,2,48,F-/C
31,3,37,F-/C
31,4,51,F-/C
32,1,41,C7
32,2,39,C7
32,3,50,F-
32,4,50,F-
33,1,48,F-7
33,2,51,F-7
33,3,51,Gm7b5
33,4,48,Gm7b5
34,1,47,F-/Ab
34,2,50,F-/Ab
34,3,37,Bb-6
34,4,44,Bb-6
35,1,43,F-/C
35,2,37,F-/C
35,3,51,F-/C
35,4,48,F-/C
36,1,37,Gm7b5
36,2,37,Gm7b5
36,3,42,C7
36,4,38,C7
37,1,38,F-
37,2,38,F-
37,3,38,Gm7b5
37,4,37,Gm7b5
38,1,42,F-/Ab
38,2,37,F-/Ab
38,3,42,Bb-6
38,4,44,Bb-6
39,1,44,F-/C
39,2,40,F-/C
39,3,44,F-/C
39,4,42,F-/C
40,1,50,Gm7b5
40,2,37,Gm7b5
40,3,52,F-
40,4,51,F-
41,1,51,F-7
41,2,48,F-7
41,3,48,Gm7b5
41,4,51,Gm7b5
42,1,42,F-/Ab
42,2,42,F-/Ab
42,3,42,Bb-6
42,4,43,Bb-6
43,1,44,F-/C
43,2,37,F-/C
43,3,50,F-/C
43,4,44,F-/C
44,1,42,Gm7b5
44,2,42,Gm7b5
44,3,50,C7
44,4,47,C7
45,1,48,F-
45,2,51,F-
45,3,51,Gm7b5
45,4,42,Gm7b5
46,1,42,F-/Ab
46,2,42,F-/Ab
46,3,42,Bb-6
46,4,37,Bb-6
47,1,38,F-/C
47,2,37,F-/C
47,3,42,F-/C
47,4,44,F-/C
48,1,44,Gm7b5
48,2,33,Gm7b5
48,3,45,F-
48,4,42,F-
49,1,38,F-7
49,2,38,F-7
49,3,43,F-7
49,4,43,F-7
50,1,42,Bb79#
50,2,42,Bb79#
50,3,40,Bb79#
50,4,42,Bb79#
51,1,42,Ebj7
51,2,42,Ebj7
51,3,42,Ebj7
51,4,42,Ebj7
52,1,44,Ebj7
52,2,44,Ebj7
52,3,42,Ebj7
52,4,37,Ebj7
53,1,42,Eb-7
53,2,42,Eb-7
53,3,42,Eb-7
53,4,42,Eb-7
54,1,42,Ab79#
54,2,42,Ab79#
54,3,42,Ab79#
54,4,44,Ab79#
55,1,38,Dbj7
55,2,42,Dbj7
55,3,44,Dbj7
55,4,40,Dbj7
56,1,33,Gm7b5
56,2,37,Gm7b5
56,3,32,C79b
56,4,38,C79b
57,1,33,F-7
57,2,33,F-7
57,3,44,Gm7b5
57,4,33,Gm7b5
58,1,40,F-/Ab
58,2,44,F-/Ab
58,3,44,Bb-6
58,4,44,Bb-6
59,1,42,F-/C
59,2,40,F-/C
59,3,38,F-/C
59,4,37,F-/C
60,1,52,Gm7b5
60,2,51,Gm7b5
60,3,50,C7
60,4,47,C7
61,1,48,F-
61,2,51,F-
61,3,51,Gm7b5
61,4,43,Gm7b5
62,1,42,F-/Ab
62,2,44,F-/Ab
62,3,38,Bb-6
62,4,37,Bb-6
63,1,39,F-/C
63,2,37,F-/C
63,3,39,F-/C
63,4,42,F-/C
64,1,33,C7
64,2,45,C7
64,3,45,F-
64,4,33,F-
65,1,33,NC
65,2,42,NC
65,3,44,NC
65,4,44,NC
