bar,beat,note,chord
1,1,44,Db
1,2,43,Db
1,3,41,Bb7
1,4,41,Bb7
2,1,48,Eb-7
2,2,47,Eb-7
2,3,34,Ab7
2,4,45,Ab7
3,1,44,F-7
3,2,44,F-7
3,3,41,Bb-7
3,4,38,Bb-7
4,1,49,Eb-7
4,2,47,Eb-7
4,3,47,Ab7
4,4,42,Ab7
5,1,44,Ab-7
5,2,43,Ab-7
5,3,41,Db7
5,4,51,Db7
6,1,49,Gb7
6,2,47,Gb7
6,3,34,B7
6,4,45,B7
7,1,44,F-7
7,2,47,F-7
7,3,37,Bb-7
7,4,50,Bb-7
8,1,39,Eb-7
8,2,41,Eb-7
8,3,42,Ab7
8,4,37,Ab7
9,1,44,Db
9,2,38,Db
9,3,38,Bb7
9,4,37,Bb7
10,1,37,Eb-7
10,2,42,Eb-7
10,3,37,Ab7
10,4,51,Ab7
11,1,44,F-7
11,2,42,F-7
11,3,41,Bb-7
11,4,41,Bb-7
12,1,49,Eb-7
12,2,41,Eb-7
12,3,51,Ab7
12,4,43,Ab7
13,1,44,Ab-7
13,2,48,Ab-7
13,3,51,Db7
13,4,50,Db7
14,1,47,Gb7
14,2,48,Gb7
14,3,49,B7
14,4,50,B7
15,1,51,F-7
15,2,47,F-7
15,3,49,Bb-7
15,4,34,Bb-7
16,1,48,Eb7
16,2,44,Eb7
16,3,44,Ab7
16,4,43,Ab7
17,1,43,C7
17,2,43,C7
17,3,50,C7
17,4,41,C7
18,1,47,C7
18,2,50,C7
18,3,43,C7
18,4,47,C7
19,1,48,F7
19,2,50,F7
19,3,41,F7
19,4,41,F7
20,1,42,F7
20,2,48,F7
20,3,50,F7
20,4,41,F7
21,1,41,Bb7
21,2,41,Bb7
21,3,50,Bb7
21,4,48,Bb7
22,1,48,Bb7
22,2,44,Bb7
22,3,43,Bb7
22,4,41,Bb7
23,1,51,Eb7
23,2,50,Eb7
23,3,50,Eb7
23,4,50,Eb7
24,1,51,Ab7
24,2,45,Ab7
24,3,45,Ab7
24,4,45,Ab7
25,1,44,Db
25,2,48,Db
25,3,51,Bb7
25,4,50,Bb7
26,1,49,Eb-7
26,2,47,Eb-7
26,3,34,Ab7
26,4,45,Ab7
27,1,44,F-7
27,2,44,F-7
27,3,40,Bb-7
27,4,41,Bb-7
28,1,34,Eb-7
28,2,47,Eb-7
28,3,37,Ab7
28,4,51,Ab7
29,1,44,Ab-7
29,2,37,Ab-7
29,3,41,Db7
29,4,41,Db7
30,1,49,Gb7
30,2,42,Gb7
30,3,34,B7
30,4,45,B7
31,1,44,F-7
31,2,48,F-7
31,3,49,Bb-7
31,4,50,Bb-7
32,1,37,Eb-7
32,2,41,Eb-7
32,3,42,Ab7
32,4,43,Ab7
33,1,44,NC
33,2,44,NC
33,3,41,NC
