bar,beat,note,chord
1,1,38,Ebj7
1,2,40,Ebj7
1,3,43,Ebj7
1,4,45,Ebj7
2,1,45,F-7
2,2,48,F-7
2,3,38,Bb7
2,4,37,Bb7
3,1,40,Ebj7
3,2,48,Ebj7
3,3,49,Ebj7
3,4,47,Ebj7
4,1,51,Eb-7
4,2,39,Eb-7
4,3,40,Ab7
4,4,38,Ab7
5,1,48,Dbj7
5,2,38,Dbj7
5,3,38,Dbj7
5,4,45,Dbj7
6,1,38,Gm7b5
6,2,38,Gm7b5
6,3,43,C+7
6,4,38,C+7
7,1,48,Fj7
7,2,40,Fj7
7,3,43,Fj7
7,4,38,Fj7
8,1,48,Fm7b5
8,2,48,Fm7b5
8,3,37,Bb7
8,4,39,Bb7
9,1,37,Ebj7
9,2,38,Ebj7
9,3,38,Ebj7
9,4,38,Ebj7
10,1,38,F-7
10,2,38,F-7
10,3,38,Bb7
10,4,48,Bb7
11,1,38,Ebj7
11,2,38,Ebj7
11,3,38,Ebj7
11,4,48,Ebj7
12,1,38,Eb-7
12,2,38,Eb-7
12,3,40,Ab7
12,4,45,Ab7
13,1,44,Dbj7
13,2,48,Dbj7
13,3,37,Dbj7
13,4,51,Dbj7
14,1,38,Gm7b5
14,2,48,Gm7b5
14,3,47,C+7
14,4,38,C+7
15,1,48,Fj7
15,2,50,Fj7
15,3,52,Fj7
15,4,48,Fj7
16,1,37,Fm7b5
16,2,48,Fm7b5
16,3,40,Bb7
16,4,45,Eb7
17,1,48,Abj7
17,2,38,Abj7
17,3,38,Abj7
17,4,38,Abj7
18,1,38,Abj7
18,2,39,Abj7
18,3,38,Abj7
18,4,45,Abj7
19,1,43,Ab-7
19,2,38,Ab-7
19,3,38,Ab-7
19,4,37,Ab-7
20,1,38,Db7
20,2,45,Db7
20,3,48,Db7
20,4,38,Db7
21,1,48,Gbj7
21,2,38,Gbj7
21,3,38,Gbj7
21,4,44,Gbj7
22,1,38,Gbj7
22,2,42,Gbj7
22,3,38,Gbj7
22,4,51,Gbj7
23,1,48,Fm7b5
23,2,38,Fm7b5
23,3,51,Fm7b5
23,4,52,Fm7b5
24,1,37,Bb7
24,2,45,Bb7
24,3,48,Bb7913
24,4,37,Bb7913
25,1,47,Ebj7
25,2,47,Ebj7
25,3,45,Ebj7
25,4,45,Ebj7
26,1,43,F-7
26,2,43,F-7
26,3,38,Bb7
26,4,38,Bb7
27,1,48,Ebj7
27,2,48,Ebj7
27,3,40,Ebj7
27,4,47,Ebj7
28,1,49,Eb-7
28,2,39,Eb-7
28,3,40,Ab7
28,4,38,Ab7
29,1,40,Dbj7
29,2,44,Dbj7
29,3,39,Dbj7
29,4,38,Dbj7
30,1,38,Gm7b5
30,2,50,Gm7b5
30,3,43,C+7
30,4,50,C+7
31,1,48,Fj7
31,2,40,Fj7
31,3,43,Fj7
31,4,38,Fj7
32,1,48,Fm7b5
32,2,42,Fm7b5
32,3,40,Bb7
32,4,40,Bb7
33,1,45,Eb7
33,2,37,Eb7
33,3,50,D7
33,4,38,D7
34,1,48,Db7
34,2,44,Db7
34,3,43,C7
34,4,50,C7
35,1,48,F-7
35,2,48,F-7
35,3,48,Bb7
35,4,39,Bb7
36,1,38,Eb6
36,2,38,Eb6
36,3,37,Eb6
36,4,48,Eb6
37,1,47,Ebj7
37,2,38,Ebj7
37,3,48,Ebj7
37,4,38,Ebj7
38,1,37,Ebj7
