bar,beat,note,chord
1,1,47,E-7
1,2,38,E-7
1,3,40,A7
1,4,44,A7
2,1,45,D-7
2,2,43,D-7
2,3,42,Bm7b5
2,4,38,Bm7b5
3,1,37,E-7
3,2,51,E-7
3,3,44,A7
3,4,44,A7
4,1,44,D-7
4,2,45,D-7
4,3,37,G7
4,4,42,G7
5,1,50,G-7
5,2,38,G-7
5,3,43,C7
5,4,44,C7
6,1,45,D-
6,2,42,D-
6,3,43,D-
6,4,38,D-
7,1,41,Bbj7
7,2,48,Bbj7
7,3,37,A-7
7,4,45,A-7
8,1,38,G-7
8,2,42,G-7
8,3,48,F-7
8,4,41,F-7
9,1,47,E-7
9,2,38,E-7
9,3,40,A7
9,4,44,A7
10,1,45,D-7
10,2,43,D-7
10,3,42,Bm7b5
10,4,42,Bm7b5
11,1,41,E-7
11,2,41,E-7
11,3,40,A7
11,4,40,A7
12,1,45,D-7
12,2,40,D-7
12,3,38,G7
12,4,45,G7
13,1,50,G-7
13,2,50,G-7
13,3,43,C7
13,4,44,C7
14,1,45,D-
14,2,42,D-
14,3,43,D-
14,4,50,D-
15,1,41,Bbj7
15,2,48,Bbj7
15,3,37,A-7
15,4,45,A-7
16,1,38,G-7
16,2,42,G-7
16,3,43,C7
16,4,47,C7
17,1,48,F6
17,2,42,F6
17,3,43,D-7
17,4,43,D-7
18,1,42,Em7b5
18,2,42,Em7b5
18,3,40,Em7b5
18,4,48,Em7b5
19,1,47,A7
19,2,37,A7
19,3,38,A7
19,4,37,A7
20,1,45,D-7
20,2,44,D-7
20,3,43,C-7
20,4,48,F7
21,1,41,Bbj7
21,2,42,Bbj7
21,3,41,A+7
21,4,41,A+7
22,1,44,D-7
22,2,44,D-7
22,3,45,D-7
22,4,37,D-7
23,1,50,Gsus79
23,2,50,Gsus79
23,3,44,G7913
23,4,50,G7913
24,1,43,G-7
24,2,42,G-7
24,3,37,F-7
24,4,41,F-7
25,1,42,E-7
25,2,38,E-7
25,3,40,A7
25,4,44,A7
26,1,45,D-7
26,2,47,D-7
26,3,48,Bm7b5
26,4,38,Bm7b5
27,1,37,E-7
27,2,41,E-7
27,3,37,A7
27,4,50,A7
28,1,48,D-7
28,2,45,D-7
28,3,40,G7
28,4,38,G7
29,1,38,G-7
29,2,50,G-7
29,3,43,C7
29,4,44,C7
30,1,45,D-
30,2,42,D-
30,3,43,D-
30,4,40,D-
31,1,41,Bbj7
31,2,41,Bbj7
31,3,40,A-7
31,4,45,A-7
32,1,50,Bb-7
32,2,50,Bb-7
32,3,41,Eb7
32,4,41,Eb7
33,1,40,A-7
33,2,44,A-7
33,3,45,D7
33,4,39,D7
34,1,38,G-7
34,2,50,G-7
34,3,43,Csus7
34,4,37,Csus7
35,1,38,F6
35,2,42,F6
35,3,43,F6
35,4,41,F6
36,1,38,F6
36,2,45,F6
36,3,43,F6
36,4,48,F6
37,1,37,E-7
37,2,47,E-7
37,3,38,A7
37,4,38,A7
38,1,45,D-7
38,2,43,D-7
38,3,42,Bm7b5
38,4,48,Bm7b5
39,1,47,E-7
39,2,38,E-7
39,3,40,A7
39,4,44,A7
40,1,45,D-7
40,2,47,D-7
40,3,47,G7
40,4,49,G7
41,1,50,G-7
41,2,38,G-7
41,3,43,C7
41,4,44,C7
42,1,45,D-7
42,2,42,D-7
42,3,43,D-7
42,4,48,D-7
43,1,41,Bbj7
43,2,41,Bbj7
43,3,40,A-7
43,4,45,A-7
44,1,38,G-7
44,2,47,G-7
44,3,37,F-7
44,4,41,F-7
45,1,47,E-7
45,2,41,E-7
45,3,37,A7
45,4,50,A7
46,1,48,D-7
46,2,45,D-7
46,3,42,Bm7b5
46,4,42,Bm7b5
47,1,47,E-7
47,2,38,E-7
47,3,40,A7
