bar,beat,note,chord
1,1,49,Ab7
1,2,37,Ab7
1,3,42,Ab7
1,4,37,Ab7
2,1,49,Ab7
2,2,37,Ab7
2,3,42,Ab7
2,4,37,Ab7
3,1,47,Ab7
3,2,37,Ab7
3,3,42,Ab7
3,4,37,Ab7
4,1,42,Ab7
4,2,37,Ab7
4,3,47,Ab7
4,4,37,Ab7
5,1,47,Eb6
5,2,37,Eb6
5,3,47,Eb6
5,4,37,Eb6
6,1,49,Eb6
6,2,38,Eb6
6,3,47,Eb6
6,4,38,Eb6
7,1,47,Eb6
7,2,37,Eb6
7,3,42,Eb6
7,4,37,Eb6
8,1,47,Eb6
8,2,37,Eb6
8,3,42,Eb6
8,4,37,Eb6
9,1,47,Ab7
9,2,39,Ab7
9,3,42,Ab7
9,4,37,Ab7
10,1,49,Ab7
10,2,37,Ab7
10,3,42,Ab7
10,4,37,Ab7
11,1,49,Ab7
11,2,37,Ab7
11,3,42,Ab7
11,4,37,Ab7
12,1,47,Ab7
12,2,37,Ab7
12,3,42,Ab7
12,4,37,Ab7
13,1,47,Eb6
13,2,37,Eb6
13,3,42,Eb6
13,4,37,Eb6
14,1,47,Eb6
14,2,37,Eb6
14,3,42,Eb6
14,4,37,Eb6
15,1,42,Eb6
15,2,37,Eb6
15,3,47,Eb6
15,4,37,Eb6
16,1,42,Eb6
16,2,37,Eb6
16,3,42,Eb6
16,4,37,Eb6
17,1,43,C7
17,2,37,C7
17,3,42,C7
17,4,37,C7
18,1,47,C7
18,2,37,C7
18,3,47,C7
18,4,37,C7
19,1,42,C7
19,2,37,C7
19,3,42,C7
19,4,37,C7
20,1,47,C7
20,2,37,C7
20,3,42,C7
20,4,37,C7
21,1,48,F-7
21,2,37,F-7
21,3,47,F-7
21,4,37,F-7
22,1,47,F-7
22,2,37,F-7
22,3,47,F-7
22,4,37,F-7
23,1,51,Ab-7
23,2,51,Ab-7
23,3,47,Ab-7
23,4,37,Ab-7
24,1,47,Db7
24,2,51,Db7
24,3,47,Db7
24,4,51,Db7
25,1,50,Eb6
25,2,37,Eb6
25,3,42,Eb6
25,4,37,Eb6
26,1,42,Eb6
26,2,37,Eb6
26,3,42,Eb6
26,4,37,Eb6
27,1,42,C7
27,2,37,C7
27,3,49,C7
27,4,37,C7
28,1,42,C7
28,2,37,C7
28,3,42,C7
28,4,37,C7
29,1,47,F-7
29,2,37,F-7
29,3,49,F-7
29,4,37,F-7
30,1,47,B7
30,2,37,B7
30,3,42,B7
30,4,38,B7
31,1,47,Eb6
31,2,47,Eb6
31,3,47,Eb6
31,4,47,Eb6
32,1,49,Eb6
32,2,47,Eb6
32,3,42,Eb6
32,4,39,Eb6
33,1,47,Ab7
33,2,47,Ab7
33,3,47,Ab7
33,4,47,Ab7
