bar,beat,note,chord
1,1,43,Cbj7
1,2,43,Cbj7
1,3,51,D7
1,4,49,D7
2,1,45,Gj7
2,2,50,Gj7
2,3,48,Bb7
2,4,37,Bb7
3,1,45,Ebj7
3,2,51,Ebj7
3,3,50,Ebj7
3,4,50,Ebj7
4,1,47,A-7
4,2,40,A-7
4,3,45,D7
4,4,52,D7
5,1,50,Gj7
5,2,45,Gj7
5,3,41,Bb7
5,4,40,Bb7
6,1,34,Ebj7
6,2,42,Ebj7
6,3,37,Gb7
6,4,49,Gb7
7,1,50,Cbj7
7,2,49,Cbj7
7,3,50,Cbj7
7,4,49,Cbj7
8,1,48,F-7
8,2,50,F-7
8,3,50,Bb7
8,4,37,Bb7
9,1,45,Ebj7
9,2,42,Ebj7
9,3,50,Ebj7
9,4,50,Ebj7
10,1,47,A-7
10,2,40,A-7
10,3,33,D7
10,4,52,D7
11,1,50,Gj7
11,2,50,Gj7
11,3,42,Gj7
11,4,45,Gj7
12,1,43,Db-7
12,2,43,Db-7
12,3,49,Gb7
12,4,43,Gb7
13,1,43,Cbj7
13,2,49,Cbj7
13,3,37,Cbj7
13,4,41,Cbj7
14,1,37,F-7
14,2,50,F-7
14,3,50,Bb7
14,4,51,Bb7
15,1,45,Ebj7
15,2,45,Ebj7
15,3,43,Ebj7
15,4,40,Ebj7
16,1,43,Db-7
16,2,43,Db-7
16,3,49,Gb7
16,4,43,Gb7
17,1,43,Cbj7
17,2,42,Cbj7
17,3,51,D7
17,4,49,D7
18,1,45,Gj7
18,2,42,Gj7
18,3,41,Bb7
18,4,48,Bb7
19,1,41,Ebj7
19,2,45,Ebj7
19,3,50,Ebj7
19,4,50,Ebj7
20,1,52,A-7
20,2,50,A-7
20,3,49,D7
20,4,47,D7
21,1,45,Gj7
21,2,42,Gj7
21,3,41,Bb7
21,4,41,Bb7
22,1,45,Ebj7
22,2,37,Ebj7
22,3,49,Gb7
22,4,43,Gb7
23,1,43,Cbj7
23,2,49,Cbj7
23,3,50,Cbj7
23,4,42,Cbj7
24,1,48,F-7
24,2,50,F-7
24,3,50,Bb7
24,4,38,Bb7
25,1,45,Ebj7
25,2,38,Ebj7
25,3,50,Ebj7
25,4,50,Ebj7
26,1,51,A-7
26,2,50,A-7
26,3,48,D7
26,4,47,D7
27,1,45,Gj7
27,2,43,Gj7
27,3,43,Gj7
27,4,45,Gj7
28,1,43,Db-7
28,2,43,Db-7
28,3,49,Gb7
28,4,43,Gb7
29,1,43,Cbj7
29,2,49,Cbj7
29,3,43,Cbj7
29,4,42,Cbj7
30,1,48,F-7
30,2,50,F-7
30,3,50,Bb7
30,4,51,Bb7
31,1,38,Ebj7
31,2,51,Ebj7
31,3,50,Ebj7
31,4,50,Ebj7
32,1,47,Db-7
32,2,43,Db-7
32,3,37,Gb7
32,4,43,Gb7
33,1,43,Cbj7
33,2,43,Cbj7
33,3,51,D7
33,4,49,D7
34,1,45,Gj7
34,2,42,Gj7
34,3,41,Bb7
34,4,42,Bb7
35,1,45,Ebj7
35,2,50,Ebj7
35,3,50,Ebj7
35,4,50,Ebj7
36,1,47,A-7
36,2,50,A-7
36,3,52,D7
36,4,33,D7
37,1,50,Gj7
37,2,48,Gj7
37,3,48,Bb7
37,4,38,Bb7
38,1,45,Ebj7
38,2,38,Ebj7
38,3,48,Gb7
38,4,43,Gb7
39,1,43,Cbj7
39,2,49,Cbj7
39,3,37,Cbj7
39,4,38,Cbj7
40,1,37,F-7
40,2,50,F-7
40,3,51,Bb7
40,4,51,Bb7
41,1,38,Ebj7
41,2,51,Ebj7
41,3,50,Ebj7
41,4,50,Ebj7
42,1,47,A-7
42,2,40,A-7
42,3,45,D7
42,4,52,D7
43,1,50,Gj7
43,2,45,Gj7
43,3,42,Gj7
43,4,45,Gj7
44,1,43,Db-7
44,2,47,Db-7
44,3,49,Gb7
44,4,43,Gb7
45,1,43,Cbj7
45,2,49,Cbj7
45,3,42,Cbj7
45,4,42,Cbj7
46,1,50,F-7
46,2,50,F-7
46,3,50,Bb7
46,4,51,Bb7
47,1,52,Ebj7
47,2,51,Ebj7
47,3,50,Ebj7
47,4,50,Ebj7
48,1,43,Db-7
48,2,43,Db-7
48,3,49,Gb7
48,4,43,Gb7
49,1,42,Cbj7
49,2,42,Cbj7
49,3,51,D7
49,4,49,D7
50,1,45,Gj7
50,2,42,Gj7
50,3,42,Bb7
50,4,41,Bb7
51,1,34,Ebj7
51,2,42,Ebj7
51,3,50,Ebj7
51,4,50,Ebj7
52,1,38,A-7
52,2,51,A-7
52,3,42,D7
52,4,38,D7
53,1,50,Gj7
53,2,50,Gj7
53,3,45,Bb7
53,4,41,Bb7
54,1,34,Ebj7
54,2,52,Ebj7
54,3,49,Gb7
54,4,43,Gb7
55,1,43,Cbj7
55,2,49,Cbj7
55,3,37,Cbj7
55,4,38,Cbj7
56,1,48,F-7
56,2,50,F-7
56,3,50,Bb7
56,4,52,Bb7
57,1,52,Ebj7
57,2,51,Ebj7
57,3,50,Ebj7
57,4,50,Ebj7
58,1,47,A-7
58,2,40,A-7
58,3,45,D7
58,4,38,D7
59,1,50,Gj7
59,2,51,Gj7
59,3,50,Gj7
59,4,50,Gj7
60,1,42,Db-7
60,2,47,Db-7
60,3,37,Gb7
60,4,49,Gb7
