bar,beat,note,chord
1,1,42,Eb
1,2,50,Eb
1,3,41,Eb
1,4,42,Eb
2,1,34,Eb
2,2,50,Eb
2,3,50,Eb
2,4,42,Eb
3,1,34,Eb
3,2,34,Eb
3,3,44,D7
3,4,44,Db7
4,1,43,C7
4,2,47,C7
4,3,50,C7
4,4,45,C7
5,1,48,F7
5,2,48,F7
5,3,48,F7
5,4,42,F7
6,1,41,Bb7
6,2,51,Bb7
6,3,50,Bb7
6,4,42,Bb7
7,1,50,G-7
7,2,50,G-7
7,3,49,Gb7
7,4,48,Gb7
8,1,48,F-7
8,2,43,F-7
8,3,41,Bb7
8,4,42,Bb7
9,1,42,Eb
9,2,42,Eb
9,3,41,Eb
9,4,42,Eb
10,1,42,Eb
10,2,42,Eb
10,3,43,Eb
10,4,50,Eb
11,1,34,Eb
11,2,34,Eb
11,3,44,D7
11,4,42,Db7
12,1,43,C7
12,2,50,C7
12,3,43,C7
12,4,43,C7
13,1,48,F7
13,2,48,F7
13,3,48,F7
13,4,40,F7
14,1,41,Bb7
14,2,51,Bb7
14,3,50,Bb7
14,4,42,Bb7
15,1,34,Eb
15,2,34,Eb
15,3,51,Eb
15,4,42,Eb
16,1,34,Eb7
16,2,45,Eb7
16,3,42,Eb7
16,4,42,Eb+7
17,1,51,Ab
17,2,51,Ab
17,3,34,Ab
17,4,34,Ab
18,1,50,C7
18,2,43,C7
18,3,43,C7
18,4,43,C7
19,1,48,F-
19,2,48,F-
19,3,43,F-
19,4,43,F-
20,1,48,F-
20,2,43,F-
20,3,43,F-
20,4,48,F-
21,1,41,Bb7
21,2,42,Bb7
21,3,48,Bb7
21,4,48,Bb7
22,1,41,Bb7
22,2,51,Bb7
22,3,50,Bb7
22,4,48,Bb7
23,1,34,Eb
23,2,34,Eb
23,3,47,Eo
23,4,48,Eo
24,1,48,F-7
24,2,43,F-7
24,3,41,Bb7
24,4,42,Bb7
25,1,42,Eb
25,2,38,Eb
25,3,50,Eb
25,4,50,Eb
26,1,42,Eb
26,2,51,Eb
26,3,50,Eb
26,4,42,Eb
27,1,34,Eb
27,2,34,Eb
27,3,44,D7
27,4,44,Db7
28,1,43,C7
28,2,45,C7
28,3,47,C7
28,4,50,C7
29,1,48,F7
29,2,48,F7
29,3,48,F7
29,4,48,F7
30,1,41,Bb7
30,2,51,Bb7
30,3,50,Bb7
30,4,50,Bb7
31,1,34,Eb
31,2,34,Eb
31,3,50,Ab7
31,4,50,Ab7
32,1,41,Eb
32,2,40,Eb
32,3,40,Eb
32,4,37,NC
