bar,beat,note,chord
1,1,50,C-7
1,2,45,C-7
1,3,43,C-7
1,4,42,C-7
2,1,44,Dbj7
2,2,51,Dbj7
2,3,44,Dbj7
2,4,38,Dbj7
3,1,50,C-7
3,2,43,C-7
3,3,50,C-7
3,4,50,C-7
4,1,44,Dbj7
4,2,51,Dbj7
4,3,44,Dbj7
4,4,42,Dbj7
5,1,43,C-7
5,2,50,C-7
5,3,37,C-7
5,4,50,C-7
6,1,43,Dbj7
6,2,43,Dbj7
6,3,37,Dbj7
6,4,37,Dbj7
7,1,37,C-7
7,2,37,C-7
7,3,43,C-7
7,4,38,C-7
8,1,38,Dbj7
8,2,45,Dbj7
8,3,47,Eb-7
8,4,37,Eb-7
9,1,40,E-7911
9,2,47,E-7911
9,3,50,C-7
9,4,40,C-7
10,1,50,D-7911
10,2,44,D-7911
10,3,48,Bb-7
10,4,50,Bb-7
11,1,50,A7alt
11,2,47,A7alt
11,3,44,A7alt
11,4,40,A7alt
12,1,42,Bb-7
12,2,43,Bb-7
12,3,47,Bb-7
12,4,50,Bb-7
13,1,50,A7alt
13,2,43,A7alt
13,3,50,A7alt
13,4,43,A7alt
14,1,44,Bb-7
14,2,50,Bb-7
14,3,37,Bb-7
14,4,37,Bb-7
15,1,37,C-7
15,2,42,C-7
15,3,43,C-7
15,4,42,C-7
16,1,50,Dbj7
16,2,37,Dbj7
16,3,44,Dbj7
16,4,37,Dbj7
17,1,43,C-7
17,2,50,C-7
17,3,43,C-7
17,4,50,C-7
18,1,44,Dbj7
18,2,47,Dbj7
18,3,37,Dbj7
18,4,51,Dbj7
19,1,44,C-7
19,2,45,C-7
19,3,50,C-7
19,4,50,C-7
20,1,44,Dbj7
20,2,44,Dbj7
20,3,34,Dbj7
20,4,50,Dbj7
21,1,47,C-7
21,2,50,C-7
21,3,43,C-7
21,4,45,C-7
22,1,45,Dbj7
22,2,45,Dbj7
22,3,50,Eb-7
22,4,50,Eb-7
23,1,40,E-7911
23,2,40,E-7911
23,3,40,C-7
23,4,37,C-7
24,1,37,D-7911
24,2,37,D-7911
24,3,50,Bb-7
24,4,50,Bb-7
25,1,40,A7alt
25,2,40,A7alt
25,3,40,A7alt
25,4,40,A7alt
26,1,50,Bb-7
26,2,42,Bb-7
26,3,50,Bb-7
26,4,50,Bb-7
27,1,37,A7alt
27,2,40,A7alt
27,3,50,A7alt
27,4,37,A7alt
28,1,51,Bb-7
28,2,37,Bb-7
28,3,37,Bb-7
28,4,37,Bb-7
29,1,50,Am7b5
29,2,45,Am7b5
29,3,50,Am7b5
29,4,50,Am7b5
30,1,37,Ab7
30,2,37,Ab7
30,3,49,Ab7
30,4,37,Ab7
31,1,38,G-7
31,2,37,G-7
31,3,43,G-7
31,4,38,G-7
32,1,37,Gb7
32,2,38,Gb7
32,3,38,Gb7
32,4,37,Gb7
33,1,34,F-7
33,2,50,F-7
33,3,38,F-7
33,4,44,F-7
34,1,38,Bb7
34,2,44,Bb7
34,3,44,Bb7
34,4,44,Bb7
35,1,51,Ebj79#11#
35,2,37,Ebj79#11#
35,3,37,Ebj79#11#
35,4,38,Ebj79#11#
36,1,51,Dbj7911#
36,2,51,Dbj7911#
36,3,37,Dbj7911#
36,4,44,Dbj7911#
37,1,50,C-7
37,2,50,C-7
37,3,43,C-7
37,4,50,C-7
38,1,44,Dbj7
38,2,51,Dbj7
38,3,37,Dbj7
38,4,38,Dbj7
39,1,50,C-7
39,2,50,C-7
39,3,43,C-7
39,4,52,C-7
40,1,37,Dbj7
40,2,44,Dbj7
40,3,37,Dbj7
40,4,44,Dbj7
41,1,50,C-7
41,2,50,C-7
41,3,45,C-7
41,4,44,C-7
42,1,51,Dbj7
42,2,45,Dbj7
42,3,45,Dbj7
42,4,45,Dbj7
43,1,47,C-7
43,2,47,C-7
43,3,50,C-7
43,4,43,C-7
44,1,33,Dbj7
44,2,45,Dbj7
44,3,50,Eb-7
44,4,38,Eb-7
45,1,40,E-7911
45,2,47,E-7911
45,3,37,C-7
45,4,37,C-7
46,1,38,D-7911
46,2,37,D-7911
46,3,38,Bb-7
46,4,37,Bb-7
47,1,37,A7alt
47,2,47,A7alt
47,3,40,A7alt
47,4,47,A7alt
48,1,41,Bb-7
48,2,47,Bb-7
48,3,37,Bb-7
48,4,37,Bb-7
49,1,43,A7alt
49,2,50,A7alt
49,3,38,A7alt
49,4,42,A7alt
50,1,44,Bb-7
50,2,37,Bb-7
