bar,beat,note,chord
1,1,45,D-7911
1,2,45,D-7911
1,3,42,D-7911
1,4,38,D-7911
2,1,42,G-7
2,2,43,G-7
2,3,43,G-7
2,4,40,G-7
3,1,45,D-7911
3,2,45,D-7911
3,3,42,D-7911
3,4,38,D-7911
4,1,38,G-7
4,2,38,G-7
4,3,43,G-7
4,4,40,G-7
5,1,40,D-7911
5,2,44,D-7911
5,3,42,D-7911
5,4,38,D-7911
6,1,40,G-7
6,2,43,G-7
6,3,43,G-7
6,4,43,G-7
7,1,45,D-7911
7,2,45,D-7911
7,3,42,D-7911
7,4,38,D-7911
8,1,43,G-7
8,2,43,G-7
8,3,43,G-7
8,4,37,G-7
9,1,45,Abj7
9,2,45,Abj7
9,3,42,Abj7
9,4,40,Abj7
10,1,40,G-7
10,2,43,G-7
10,3,43,G-7
10,4,40,G-7
11,1,45,Abj7
11,2,45,Abj7
11,3,42,Abj7
11,4,38,Abj7
12,1,38,E7
12,2,43,E7
12,3,43,A7
12,4,43,A7
13,1,45,D-7911
13,2,45,D-7911
13,3,42,D-7911
13,4,40,D-7911
14,1,42,G-7
14,2,43,G-7
14,3,43,G-7
14,4,43,G-7
15,1,45,D-7911
15,2,45,D-7911
15,3,42,D-7911
15,4,40,D-7911
16,1,42,G-7
16,2,43,G-7
16,3,43,G-7
16,4,40,G-7
17,1,45,D-7911
17,2,45,D-7911
17,3,42,D-7911
17,4,40,D-7911
18,1,42,G-7
18,2,43,G-7
18,3,43,G-7
18,4,43,G-7
19,1,45,D-7911
19,2,45,D-7911
19,3,42,D-7911
19,4,40,D-7911
20,1,42,G-7
20,2,43,G-7
20,3,43,G-7
20,4,43,G-7
21,1,45,D-7911
21,2,45,D-7911
21,3,44,D-7911
21,4,38,D-7911
22,1,40,G-7
22,2,43,G-7
22,3,43,G-7
22,4,40,G-7
23,1,45,D-7911
23,2,40,D-7911
23,3,42,D-7911
23,4,42,D-7911
24,1,42,G-7
24,2,43,G-7
24,3,37,G-7
24,4,40,G-7
25,1,45,Abj7
25,2,45,Abj7
25,3,39,Abj7
25,4,40,Abj7
26,1,43,G-7
26,2,43,G-7
26,3,43,G-7
26,4,43,G-7
27,1,45,Abj7
27,2,45,Abj7
27,3,42,Abj7
27,4,42,Abj7
28,1,43,E7
28,2,43,E7
28,3,43,A7
28,4,43,A7
29,1,45,D-7911
29,2,45,D-7911
29,3,42,D-7911
29,4,40,D-7911
30,1,42,G-7
30,2,43,G-7
30,3,43,G-7
30,4,40,G-7
31,1,45,D-7911
31,2,45,D-7911
31,3,37,D-7911
31,4,40,D-7911
32,1,38,G-7
32,2,43,G-7
32,3,38,G-7
32,4,40,G-7
33,1,45,G-7
33,2,45,G-7
33,3,42,A-7
33,4,40,A-7
34,1,43,D-7
34,2,43,D-7
34,3,43,D-7
34,4,40,D-7
35,1,45,G-7
35,2,45,G-7
35,3,42,A-7
35,4,40,A-7
36,1,38,D-7
36,2,43,D-7
36,3,43,D-7
36,4,37,D-7
37,1,45,G-7
37,2,38,G-7
37,3,42,A-7
37,4,40,A-7
38,1,40,D-7
38,2,43,D-7
38,3,43,D-7
38,4,43,D-7
39,1,45,G-7
39,2,45,G-7
39,3,42,G-7
39,4,40,G-7
40,1,40,A7
40,2,40,A7
40,3,50,Bbj7
40,4,40,Bbj7
41,1,45,Bbj7
41,2,45,Bbj7
41,3,42,Bbj7
41,4,40,Bbj7
42,1,43,A7911#
42,2,43,A7911#
42,3,43,A7911#
42,4,40,A7911#
43,1,45,D-7911
43,2,45,D-7911
43,3,37,D-7911
43,4,40,D-7911
44,1,43,G-7
44,2,43,G-7
44,3,43,G-7
44,4,40,G-7
45,1,45,D-7911
45,2,45,D-7911
45,3,44,D-7911
45,4,40,D-7911
46,1,42,G-7
46,2,43,G-7
46,3,43,G-7
46,4,40,G-7
47,1,43,D-7911
47,2,40,D-7911
47,3,42,D-7911
47,4,40,D-7911
48,1,42,G-7
48,2,43,G-7
48,3,42,G-7
48,4,38,G-7
49,1,45,D-7911
49,2,45,D-7911
49,3,42,D-7911
49,4,40,D-7911
50,1,43,G-7
50,2,43,G-7
50,3,43,G-7
50,4,38,G-7
51,1,45,D-7911
51,2,45,D-7911
51,3,44,D-7911
51,4,38,D-7911
52,1,43,G-7
52,2,43,G-7
52,3,43,G-7
52,4,40,G-7
53,1,45,D-7911
53,2,45,D-7911
53,3,42,D-7911
53,4,40,D-7911
54,1,43,G-7
54,2,43,G-7
54,3,43,G-7
54,4,38,G-7
55,1,45,D-7911
55,2,40,D-7911
55,3,42,D-7911
55,4,40,D-7911
56,1,40,G-7
56,2,43,G-7
56,3,44,G-7
56,4,50,G-7
57,1,45,D-7911
57,2,38,D-7911
57,3,42,D-7911
57,4,40,D-7911
58,1,43,G-7
58,2,43,G-7
58,3,43,G-7
58,4,43,G-7
59,1,45,D-7911
59,2,45,D-7911
59,3,45,D-7911
59,4,45,D-7911
60,1,38,G-7
60,2,43,G-7
60,3,43,G-7
60,4,43,G-7
61,1,45,D-7911
61,2,45,D-7911
61,3,45,D-7911
61,4,45,D-7911
62,1,44,G-7
62,2,43,G-7
62,3,43,G-7
62,4,43,G-7
63,1,45,D-7911
63,2,45,D-7911
63,3,33,D-7911
63,4,33,D-7911
64,1,50,G-7
64,2,43,G-7
64,3,43,NC
