bar,beat,note,chord
1,1,50,Csus
1,2,37,Csus
1,3,50,Bsus
1,4,50,Bsus
2,1,50,Bbsus
2,2,42,Bbsus
2,3,42,Bsus
2,4,38,Bsus
3,1,50,Csus
3,2,50,Csus
3,3,42,Bsus
3,4,42,Bsus
4,1,51,Bbsus
4,2,50,Bbsus
4,3,42,Bsus
4,4,50,Bsus
5,1,43,Csus
5,2,37,Csus
5,3,42,Bsus
5,4,42,Bsus
6,1,39,Bbsus
6,2,42,Bbsus
6,3,42,Bsus
6,4,37,Bsus
7,1,43,Csus
7,2,37,Csus
7,3,42,Bsus
7,4,38,Bsus
8,1,39,Bbsus
8,2,42,Bbsus
8,3,47,Bsus
8,4,37,Bsus
9,1,43,Csus
9,2,37,Csus
9,3,42,Bsus
9,4,37,Bsus
10,1,39,Bbsus
10,2,47,Bbsus
10,3,42,Bsus
10,4,37,Bsus
11,1,43,Csus
11,2,37,Csus
11,3,50,Bsus
11,4,50,Bsus
12,1,47,Bbsus
12,2,42,Bbsus
12,3,42,Bsus
12,4,37,Bsus
13,1,43,Csus
13,2,37,Csus
13,3,42,Bsus
13,4,50,Bsus
14,1,42,Bbsus
14,2,42,Bbsus
14,3,42,Bsus
14,4,37,Bsus
15,1,42,Csus
15,2,37,Csus
15,3,42,Bsus
15,4,42,Bsus
16,1,39,Bbsus
16,2,50,Bbsus
16,3,47,Bsus
16,4,37,Bsus
17,1,43,Csus
17,2,37,Csus
17,3,50,Bsus
17,4,37,Bsus
18,1,39,Bbsus
18,2,50,Bbsus
18,3,42,Bsus
18,4,37,Bsus
19,1,43,Csus
19,2,37,Csus
19,3,37,Bsus
19,4,39,Bsus
20,1,47,Bbsus
20,2,42,Bbsus
20,3,42,Bsus
20,4,37,Bsus
21,1,43,Csus
21,2,37,Csus
21,3,42,Bsus
21,4,37,Bsus
22,1,39,Bbsus
22,2,42,Bbsus
22,3,42,Bsus
22,4,37,Bsus
23,1,43,Csus
23,2,37,Csus
23,3,42,Bsus
23,4,39,Bsus
24,1,39,Bbsus
24,2,42,Bbsus
24,3,42,Bsus
24,4,37,Bsus
25,1,43,Csus
25,2,37,Csus
25,3,42,Bsus
25,4,37,Bsus
26,1,47,Bbsus
26,2,42,Bbsus
26,3,42,Bsus
26,4,37,Bsus
27,1,37,Csus
27,2,37,Csus
27,3,42,Bsus
27,4,37,Bsus
28,1,39,Bbsus
28,2,42,Bbsus
28,3,42,Bsus
28,4,37,Bsus
29,1,38,Csus
29,2,37,Csus
29,3,42,Bsus
29,4,38,Bsus
30,1,39,Bbsus
30,2,43,Bbsus
30,3,50,Bsus
30,4,37,Bsus
31,1,50,Csus
31,2,43,Csus
31,3,37,Bsus
31,4,50,Bsus
32,1,39,Bbsus
32,2,42,Bbsus
32,3,47,Bsus
32,4,37,Bsus
33,1,37,Csus
33,2,37,Csus
33,3,42,Bsus
33,4,37,Bsus
34,1,39,Bbsus
34,2,38,Bbsus
34,3,42,Bsus
34,4,37,Bsus
35,1,43,Csus
35,2,37,Csus
35,3,42,Bsus
35,4,37,Bsus
36,1,47,Bbsus
36,2,37,Bbsus
36,3,42,Bsus
36,4,37,Bsus
37,1,43,Csus
37,2,37,Csus
37,3,37,Bsus
37,4,37,Bsus
38,1,51,Bbsus
38,2,42,Bbsus
38,3,37,Bsus
38,4,37,Bsus
39,1,41,Csus
39,2,37,Csus
39,3,42,Bsus
39,4,37,Bsus
40,1,47,Bbsus
40,2,49,Bbsus
40,3,37,Bsus
40,4,37,Bsus
41,1,50,Csus
41,2,50,Csus
41,3,38,Bsus
41,4,38,Bsus
42,1,51,Bbsus
42,2,50,Bbsus
42,3,50,Bsus
42,4,50,Bsus
43,1,50,Csus
43,2,37,Csus
43,3,50,Bsus
43,4,37,Bsus
44,1,47,Bbsus
44,2,37,Bbsus
44,3,37,Bsus
44,4,37,Bsus
45,1,50,Csus
45,2,37,Csus
45,3,50,Bsus
45,4,37,Bsus
46,1,47,Bbsus
46,2,37,Bbsus
46,3,37,Bsus
46,4,37,Bsus
47,1,37,Csus
47,2,37,Csus
47,3,37,Bsus
47,4,50,Bsus
48,1,37,Bbsus
48,2,50,Bbsus
48,3,37,Bsus
48,4,47,Bsus
49,1,37,Csus
49,2,37,Csus
49,3,37,Bsus
49,4,37,Bsus
50,1,37,Bbsus
50,2,37,Bbsus
50,3,37,Bsus
50,4,47,Bsus
51,1,37,Csus
51,2,37,Csus
51,3,37,Bsus
51,4,37,Bsus
52,1,50,Bbsus
52,2,37,Bbsus
52,3,47,Bsus
52,4,37,Bsus
53,1,37,Csus
53,2,43,Csus
53,3,37,Bsus
53,4,37,Bsus
54,1,37,Bbsus
54,2,51,Bbsus
54,3,37,Bsus
54,4,37,Bsus
55,1,37,Csus
55,2,37,Csus
55,3,37,Bsus
55,4,37,Bsus
56,1,37,Bbsus
56,2,39,Bbsus
56,3,47,Bsus
56,4,47,Bsus
57,1,37,Csus
57,2,37,Csus
57,3,37,Bsus
57,4,37,Bsus
58,1,37,Bbsus
58,2,47,Bbsus
58,3,42,Bsus
58,4,42,Bsus
59,1,37,Csus
59,2,43,Csus
59,3,43,Bsus
59,4,37,Bsus
60,1,50,Bbsus
60,2,39,Bbsus
60,3,37,Bsus
60,4,50,Bsus
61,1,37,Csus
61,2,37,Csus
61,3,37,Bsus
61,4,42,Bsus
62,1,50,Bbsus
62,2,47,Bbsus
62,3,42,Bsus
62,4,47,Bsus
63,1,37,Csus
63,2,43,Csus
63,3,37,Bsus
63,4,37,Bsus
64,1,37,Bbsus
64,2,38,Bbsus
64,3,49,Bsus
64,4,49,Bsus
65,1,37,Csus
65,2,37,Csus
65,3,37,Bsus
65,4,37,Bsus
66,1,49,Bbsus
66,2,47,Bbsus
66,3,42,Bsus
66,4,47,Bsus
67,1,37,Csus
67,2,50,Csus
67,3,38,Bsus
