bar,beat,note,chord
1,1,41,Bb7
1,2,41,Bb7
1,3,41,Bb7
1,4,41,Bb7
2,1,34,Eb7
2,2,34,Eb7
2,3,37,Eb7
2,4,37,Eb7
3,1,41,Bb7
3,2,41,Bb7
3,3,43,Bb7
3,4,44,Bb7
4,1,45,Bb7
4,2,48,Bb7
4,3,41,Bb7
4,4,37,Bb7
5,1,37,Eb7
5,2,38,Eb7
5,3,37,Eb7
5,4,37,Eb7
6,1,34,Eb7
6,2,41,Eb7
6,3,37,Eb7
6,4,37,Eb7
7,1,41,Bb7
7,2,41,Bb7
7,3,37,Bb7
7,4,44,Bb7
8,1,37,D-7
8,2,51,D-7
8,3,50,G7
8,4,38,G7
9,1,43,C7
9,2,45,C7
9,3,42,C7
9,4,47,C7
10,1,48,F7
10,2,48,F7
10,3,48,F7
10,4,48,F7
11,1,41,Bb7
11,2,41,Bb7
11,3,34,Bb7
11,4,47,Bb7
12,1,48,Bb7
12,2,42,Bb7
12,3,41,Bb7
