bar,beat,note,chord
1,1,45,Dj7
1,2,42,Dj7
1,3,47,E-7
1,4,47,E-7
2,1,37,D/F#
2,2,48,D/F#
2,3,37,G-7
2,4,50,C7
3,1,38,F#-7
3,2,40,B-7
3,3,40,E-7
3,4,43,A7
4,1,44,Dj7
4,2,42,Dj7
4,3,40,Dj7
4,4,42,Dj7
5,1,45,D-7
5,2,42,D-7
5,3,50,G7
5,4,40,G7
6,1,43,Cj7
6,2,50,Cj7
6,3,47,Eb-
6,4,45,Eb-
7,1,45,D-7
7,2,47,D-7
7,3,50,G7
7,4,40,G7
8,1,42,C7
8,2,42,B7
8,3,42,Bb7
8,4,37,Bb7
9,1,33,Eb-7
9,2,40,Eb-7
9,3,40,Bb79b
9,4,42,Bb79b
10,1,33,Eb-7
10,2,42,Eb-7
10,3,40,D7
10,4,45,D7
11,1,44,Dbj7
11,2,43,Dbj7
11,3,38,Gb7
11,4,37,Gb7
12,1,48,F-7
12,2,47,F-7
12,3,47,Em7b5
12,4,47,Em7b5
13,1,34,Eb-7
13,2,42,Eb-7
13,3,40,Eb-7
13,4,40,Eb-7
14,1,40,Ab
14,2,38,Ab
14,3,40,F7
14,4,40,F7
15,1,40,Bb-7
