bar,beat,note,chord
1,1,41,Bbj7
1,2,45,Bbj7
1,3,50,Bbj7
1,4,49,Bbj7
2,1,48,Bbj7
2,2,40,Bbj7
2,3,40,Bbj7
2,4,41,Bbj7
3,1,45,Bb-7
3,2,50,Bb-7
3,3,51,Bb-7
3,4,40,Bb-7
4,1,41,Eb7
4,2,45,Eb7
4,3,50,Eb7
4,4,48,Eb7
5,1,40,Fj7
5,2,42,Fj7
5,3,43,Fj7
5,4,45,Fj7
6,1,47,Fj7
6,2,48,Fj7
6,3,50,Fj7
6,4,40,Fj7
7,1,51,Ab-7
7,2,41,Ab-7
7,3,42,Ab-7
7,4,44,Ab-7
8,1,44,Db7
8,2,44,Db7
8,3,44,Db7
8,4,45,Db7
9,1,50,G-7
9,2,40,G-7
9,3,41,G-7
9,4,42,G-7
10,1,43,C7
10,2,45,C7
10,3,50,C7
10,4,47,C7
11,1,48,A-7
11,2,48,A-7
11,3,40,A-7
11,4,42,A-7
12,1,45,D-7
12,2,35,D-7
12,3,47,D-7
12,4,37,D-7
13,1,38,G7
13,2,42,G7
13,3,43,G7
13,4,44,G7
14,1,45,G7
14,2,47,G7
14,3,48,G7
14,4,49,G7
15,1,50,G-7
15,2,40,G-7
15,3,41,G-7
15,4,42,G-7
16,1,42,C7
16,2,45,C7
16,3,43,B7
16,4,42,B7
17,1,41,Bbj7
17,2,45,Bbj7
17,3,50,Bbj7
17,4,49,Bbj7
18,1,48,Bbj7
18,2,40,Bbj7
18,3,41,Bbj7
18,4,45,Bbj7
19,1,45,Bb-7
19,2,38,Bb-7
19,3,39,Bb-7
19,4,40,Bb-7
20,1,41,Eb7
20,2,45,Eb7
20,3,45,Eb7
20,4,47,Eb7
21,1,40,Fj7
21,2,42,Fj7
21,3,43,Fj7
21,4,45,Fj7
22,1,47,Fj7
22,2,48,Fj7
22,3,50,Fj7
22,4,40,Fj7
23,1,51,Ab-7
23,2,41,Ab-7
23,3,42,Ab-7
23,4,44,Ab-7
24,1,44,Db7
24,2,44,Db7
24,3,42,Db7
24,4,42,Db7
25,1,50,G-7
25,2,52,G-7
25,3,41,G-7
25,4,42,G-7
26,1,38,C7
26,2,42,C7
26,3,43,C7
26,4,48,C7
27,1,35,Em7b5
27,2,39,Em7b5
27,3,40,A7
27,4,44,A7
28,1,45,D-7
28,2,35,D-7
28,3,35,D-7
28,4,37,D-7
29,1,38,G7
29,2,40,G7
29,3,41,G7
29,4,41,G7
30,1,50,G-7
30,2,44,G-7
30,3,43,C7
30,4,42,C7
31,1,48,F6
31,2,47,F6
31,3,45,F6
31,4,44,F6
32,1,43,C-7
32,2,50,C-7
32,3,48,F7
32,4,42,F7
33,1,41,Bbj7
33,2,48,Bbj7
33,3,40,Bbj7
33,4,41,Bbj7
34,1,40,Bbj7
34,2,45,Bbj7
34,3,50,Bbj7
34,4,48,Bbj7
35,1,47,Bb-7
35,2,38,Bb-7
35,3,51,Bb-7
35,4,40,Bb-7
36,1,40,Eb7
36,2,42,Eb7
36,3,44,Eb7
36,4,40,Eb7
37,1,40,Fj7
37,2,42,Fj7
37,3,43,Fj7
37,4,45,Fj7
38,1,47,Fj7
38,2,48,Fj7
38,3,50,Fj7
38,4,45,Fj7
39,1,39,Ab-7
39,2,42,Ab-7
39,3,43,Ab-7
39,4,44,Ab-7
40,1,44,Db7
40,2,47,Db7
40,3,48,Db7
40,4,49,Db7
41,1,40,G-7
41,2,41,G-7
41,3,40,G-7
41,4,38,G-7
42,1,42,C7
42,2,44,C7
42,3,44,C7
42,4,50,C7
