bar,beat,note,chord
1,1,47,Bb7
1,2,41,Bb7
1,3,45,Bb7
1,4,50,Bb7
2,1,51,Eb7
2,2,48,Eb7
2,3,44,Eb7
2,4,50,Eb7
3,1,51,Bb7
3,2,48,Bb7
3,3,45,Bb7
3,4,48,Bb7
4,1,41,Bb7
4,2,45,Bb7
4,3,44,Bb7
4,4,44,Bb7
5,1,37,Eb7
5,2,37,Eb7
5,3,41,Eb7
5,4,44,Eb7
6,1,37,Eb7
6,2,41,Eb7
6,3,45,Eb7
6,4,40,Eb7
7,1,41,Bb7
7,2,51,Bb7
7,3,48,Bb7
7,4,45,Bb7
8,1,44,D-7
8,2,43,D-7
8,3,42,G7
8,4,51,G7
9,1,48,C-7
9,2,37,C-7
9,3,48,C-7
9,4,43,C-7
10,1,34,F7
10,2,48,F7
10,3,43,F7
10,4,42,F7
11,1,40,Bb7
11,2,45,Bb7
11,3,45,Bb7
11,4,48,Bb7
12,1,40,F7
12,2,51,F7
12,3,48,F7
12,4,33,F7
13,1,41,Bb7
13,2,51,Bb7
13,3,51,Bb7
13,4,45,Bb7
14,1,45,Eb7
14,2,48,Eb7
14,3,50,Eb7
14,4,42,Eb7
15,1,38,Bb7
15,2,51,Bb7
15,3,48,Bb7
15,4,47,Bb7
16,1,44,Bb7
16,2,42,Bb7
16,3,41,Bb7
16,4,44,Bb7
17,1,45,Eb7
17,2,48,Eb7
17,3,50,Eb7
17,4,44,Eb7
18,1,45,Eb7
18,2,48,Eb7
18,3,50,Eb7
18,4,44,Eb7
19,1,48,Bb7
19,2,50,Bb7
19,3,40,Bb7
19,4,41,Bb7
20,1,44,D-7
20,2,50,D-7
20,3,43,G7
20,4,52,G7
21,1,48,C-7
21,2,52,C-7
21,3,43,C-7
21,4,45,C-7
22,1,45,F7
22,2,50,F7
22,3,43,F7
22,4,42,F7
23,1,38,Bb7
23,2,33,Bb7
23,3,45,Bb7
23,4,47,Bb7
24,1,47,F7
24,2,50,F7
24,3,43,F7
24,4,42,F7
25,1,41,Bb7
25,2,41,Bb7
25,3,48,Bb7
25,4,50,Bb7
26,1,51,Eb7
26,2,48,Eb7
26,3,42,Eb7
26,4,40,Eb7
