bar,beat,note,chord
1,1,38,G-7
1,2,47,G-7
1,3,47,G-7
1,4,49,G-7
2,1,35,G-7
2,2,35,G-7
2,3,37,G-7
2,4,37,G-7
3,1,38,G-7
3,2,38,G-7
3,3,38,G-7
3,4,49,G-7
4,1,35,G-7
4,2,35,G-7
4,3,37,G-7
4,4,37,G-7
5,1,38,G-7
5,2,38,G-7
5,3,38,G-7
5,4,38,G-7
6,1,35,G-7
6,2,35,G-7
6,3,37,G-7
6,4,37,G-7
7,1,38,G-7
7,2,38,G-7
7,3,38,G-7
7,4,38,G-7
8,1,40,G-7
8,2,40,G-7
8,3,41,G-7
8,4,41,G-7
9,1,43,C-7
9,2,43,C-7
9,3,43,C-7
9,4,43,C-7
10,1,40,C-7
10,2,40,C-7
10,3,41,C-7
10,4,41,C-7
11,1,43,C-7
11,2,43,C-7
11,3,43,C-7
11,4,42,C-7
12,1,35,C-7
12,2,35,C-7
12,3,37,C-7
12,4,37,C-7
13,1,38,G-7
13,2,38,G-7
13,3,38,G-7
13,4,38,G-7
14,1,35,G-7
14,2,35,G-7
14,3,37,G-7
14,4,37,G-7
15,1,38,G-7
15,2,38,G-7
15,3,38,G-7
15,4,38,G-7
16,1,40,G-7
16,2,40,G-7
16,3,40,G-7
16,4,40,G-7
17,1,41,Eb7
17,2,41,Eb7
17,3,41,Eb7
17,4,44,Eb7
18,1,44,Eb7
18,2,44,Eb7
18,3,42,Eb7
18,4,45,Eb7
19,1,45,D7
19,2,45,D7
19,3,45,D7
19,4,44,D7
20,1,44,D7
20,2,45,D7
20,3,37,D7
20,4,37,D7
21,1,38,G-7
21,2,38,G-7
21,3,38,G-7
21,4,38,G-7
22,1,35,G-7
22,2,35,G-7
22,3,37,G-7
22,4,37,G-7
23,1,38,G-7
23,2,38,G-7
23,3,38,G-7
23,4,40,G-7
24,1,41,G-7
24,2,41,G-7
24,3,43,G-7
24,4,43,G-7
25,1,45,G-7
25,2,40,G-7
25,3,40,G-7
25,4,40,G-7
26,1,41,G-7
26,2,43,G-7
26,3,45,G-7
26,4,45,G-7
27,1,45,G-7
27,2,45,G-7
27,3,45,G-7
27,4,45,G-7
28,1,42,G-7
28,2,41,G-7
28,3,40,G-7
28,4,43,G-7
29,1,45,G-7
29,2,45,G-7
29,3,45,G-7
29,4,41,G-7
30,1,40,G-7
30,2,41,G-7
30,3,41,G-7
30,4,41,G-7
31,1,38,G-7
31,2,40,G-7
31,3,42,G-7
31,4,42,G-7
32,1,45,G-7
32,2,45,G-7
32,3,47,G-7
32,4,49,G-7
33,1,50,C-7
33,2,50,C-7
33,3,51,C-7
33,4,51,C-7
34,1,51,C-7
34,2,50,C-7
34,3,47,C-7
34,4,48,C-7
35,1,50,C-7
35,2,50,C-7
35,3,50,C-7
35,4,42,C-7
36,1,43,C-7
36,2,43,C-7
36,3,45,C-7
36,4,45,C-7
37,1,41,G-7
37,2,41,G-7
37,3,42,G-7
37,4,47,G-7
38,1,45,G-7
38,2,45,G-7
38,3,49,G-7
38,4,49,G-7
39,1,50,G-7
39,2,50,G-7
39,3,45,G-7
39,4,45,G-7
40,1,41,G-7
40,2,41,G-7
40,3,41,G-7
40,4,44,G-7
41,1,44,Eb7
41,2,44,Eb7
41,3,48,Eb7
41,4,48,Eb7
42,1,44,Eb7
42,2,43,Eb7
42,3,41,Eb7
42,4,41,Eb7
43,1,40,D7
43,2,40,D7
43,3,40,D7
43,4,45,D7
44,1,48,D7
44,2,48,D7
44,3,45,D7
44,4,45,D7
45,1,47,G-7
45,2,48,G-7
45,3,49,G-7
45,4,50,G-7
46,1,47,G-7
46,2,47,G-7
46,3,47,G-7
46,4,47,G-7
47,1,48,G-7
47,2,44,G-7
47,3,48,G-7
47,4,45,G-7
48,1,42,G-7
48,2,43,G-7
48,3,37,G-7
48,4,42,G-7
49,1,41,G-7
49,2,41,G-7
49,3,41,G-7
49,4,41,G-7
50,1,48,G-7
50,2,42,G-7
50,3,42,G-7
50,4,48,G-7
51,1,45,G-7
51,2,44,G-7
51,3,44,G-7
51,4,50,G-7
52,1,49,G-7
52,2,48,G-7
52,3,49,G-7
52,4,49,G-7
53,1,50,G-7
53,2,49,G-7
53,3,50,G-7
53,4,37,G-7
54,1,37,G-7
54,2,48,G-7
54,3,51,G-7
54,4,49,G-7
55,1,49,G-7
55,2,47,G-7
55,3,48,G-7
55,4,45,G-7
56,1,51,G-7
56,2,48,G-7
56,3,50,G-7
56,4,51,G-7
57,1,50,C-7
57,2,47,C-7
57,3,48,C-7
57,4,48,C-7
58,1,48,C-7
58,2,47,C-7
58,3,42,C-7
58,4,43,C-7
59,1,45,C-7
59,2,47,C-7
59,3,40,C-7
59,4,41,C-7
60,1,42,C-7
60,2,47,C-7
60,3,41,C-7
60,4,41,C-7
61,1,38,G-7
61,2,38,G-7
61,3,40,G-7
61,4,40,G-7
62,1,41,G-7
62,2,41,G-7
62,3,42,G-7
62,4,48,G-7
63,1,45,G-7
63,2,45,G-7
63,3,37,G-7
63,4,37,G-7
64,1,38,G-7
64,2,38,G-7
64,3,40,G-7
64,4,40,G-7
65,1,41,Eb7
65,2,41,Eb7
65,3,44,Eb7
65,4,44,Eb7
66,1,48,Eb7
66,2,48,Eb7
66,3,49,Eb7
66,4,50,Eb7
67,1,50,D7
67,2,49,D7
67,3,50,D7
67,4,49,D7
68,1,50,D7
68,2,40,D7
68,3,48,D7
68,4,48,D7
69,1,47,G-7
69,2,40,G-7
69,3,40,G-7
69,4,42,G-7
70,1,47,G-7
70,2,47,G-7
70,3,42,G-7
70,4,42,G-7
71,1,47,G-7
71,2,48,G-7
71,3,45,G-7
71,4,45,G-7
72,1,42,G-7
72,2,47,G-7
72,3,48,G-7
72,4,47,G-7
73,1,41,G-7
73,2,41,G-7
73,3,41,G-7
73,4,40,G-7
74,1,41,G-7
74,2,41,G-7
74,3,41,G-7
74,4,47,G-7
75,1,47,G-7
75,2,45,G-7
75,3,40,G-7
75,4,40,G-7
76,1,41,G-7
76,2,41,G-7
76,3,42,G-7
76,4,43,G-7
77,1,45,G-7
77,2,44,G-7
77,3,40,G-7
77,4,40,G-7
78,1,41,G-7
78,2,41,G-7
78,3,41,G-7
78,4,37,G-7
79,1,38,G-7
79,2,40,G-7
79,3,42,G-7
79,4,42,G-7
80,1,48,G-7
80,2,47,G-7
80,3,48,G-7
80,4,48,G-7
81,1,50,C-7
81,2,48,C-7
81,3,45,C-7
81,4,48,C-7
82,1,37,C-7
82,2,37,C-7
82,3,38,C-7
82,4,40,C-7
83,1,41,C-7
83,2,41,C-7
83,3,43,C-7
83,4,50,C-7
84,1,50,C-7
84,2,42,C-7
84,3,40,C-7
84,4,48,C-7
85,1,48,G-7
85,2,37,G-7
85,3,50,G-7
85,4,45,G-7
86,1,41,G-7
86,2,37,G-7
86,3,40,G-7
86,4,40,G-7
87,1,40,G-7
87,2,37,G-7
87,3,38,G-7
87,4,40,G-7
88,1,41,G-7
88,2,43,G-7
88,3,45,G-7
88,4,45,G-7
89,1,44,Eb7
