bar,beat,note,chord
1,1,47,F6
1,2,40,F6
1,3,41,F6
1,4,42,F6
2,1,43,F6
2,2,45,F6
2,3,48,F6
2,4,42,F6
3,1,44,Db7
3,2,50,Db7
3,3,44,Db7
3,4,44,Db7
4,1,45,D7
4,2,51,D7
4,3,42,D7
4,4,38,D7
5,1,50,G-7
5,2,38,G-7
5,3,40,G-7
5,4,50,G-7
6,1,40,C7
6,2,43,C7
6,3,50,C7
6,4,50,C7
7,1,48,F6
7,2,45,F6
7,3,45,F6
7,4,50,F6
8,1,50,G-7
8,2,42,G-7
8,3,43,C7
8,4,50,C7
9,1,44,F6
9,2,48,F6
9,3,43,F6
9,4,38,F6
10,1,38,F6
10,2,38,F6
10,3,40,F6
10,4,44,F6
11,1,43,Db7
11,2,42,Db7
11,3,51,Db7
11,4,44,Db7
12,1,45,D7
12,2,47,D7
12,3,49,D7
12,4,45,D7
13,1,38,G-7
13,2,40,G-7
13,3,41,G-7
13,4,38,G-7
14,1,43,C7
14,2,40,C7
14,3,40,C7
14,4,40,C7
15,1,37,F6
15,2,40,F6
15,3,41,F6
15,4,42,F6
16,1,43,F6
16,2,45,F6
16,3,48,F6
16,4,40,F6
17,1,34,Eb7
17,2,50,Eb7
17,3,50,Eb7
17,4,44,Eb7
18,1,44,Eb7
18,2,42,Eb7
18,3,40,Eb7
18,4,50,Eb7
19,1,48,F6
19,2,40,F6
19,3,41,F6
19,4,42,F6
20,1,43,F6
20,2,45,F6
20,3,48,F6
20,4,42,F6
21,1,44,Db7
21,2,51,Db7
21,3,42,Db7
21,4,38,Db7
22,1,44,Db7
22,2,44,Db7
22,3,40,Db7
22,4,44,Db7
23,1,43,Gb7
23,2,35,Gb7
23,3,35,Gb7
23,4,37,Gb7
24,1,38,G-7
24,2,40,G-7
24,3,43,C7
24,4,47,C7
25,1,48,F6
25,2,43,F6
25,3,40,F6
25,4,43,F6
26,1,45,F6
26,2,48,F6
26,3,50,F6
26,4,40,F6
27,1,38,Db7
27,2,40,Db7
27,3,44,Db7
27,4,44,Db7
28,1,45,D7
28,2,52,D7
28,3,43,D7
28,4,40,D7
29,1,50,G-7
29,2,38,G-7
29,3,38,G-7
29,4,40,G-7
30,1,43,C7
30,2,40,C7
30,3,40,C7
30,4,50,C7
31,1,48,F6
31,2,47,F6
31,3,45,F6
31,4,50,F6
32,1,50,F6
32,2,42,F6
32,3,43,F6
32,4,50,F6
33,1,38,F6
33,2,38,F6
33,3,42,F6
33,4,48,F6
34,1,40,F6
34,2,43,F6
34,3,38,F6
34,4,38,F6
35,1,44,Db7
35,2,44,Db7
35,3,38,Db7
35,4,40,Db7
36,1,45,D7
36,2,38,D7
36,3,44,D7
36,4,38,D7
37,1,50,G-7
37,2,40,G-7
37,3,38,G-7
37,4,40,G-7
38,1,43,C7
38,2,47,C7
38,3,38,C7
38,4,37,C7
39,1,48,F6
39,2,48,F6
39,3,39,F6
39,4,39,F6
40,1,38,G-7
40,2,44,G-7
40,3,43,C7
40,4,50,C7
41,1,47,F6
41,2,40,F6
41,3,41,F6
41,4,41,F6
42,1,42,F6
42,2,45,F6
42,3,48,F6
42,4,41,F6
43,1,44,Db7
43,2,40,Db7
43,3,40,Db7
43,4,40,Db7
44,1,45,D7
44,2,37,D7
44,3,47,D7
44,4,45,D7
45,1,37,F6
45,2,40,F6
45,3,41,F6
45,4,37,F6
46,1,43,G-7
46,2,45,G-7
46,3,45,C7
46,4,42,C7
47,1,48,F6
47,2,47,F6
47,3,45,F6
47,4,45,F6
48,1,45,F6
48,2,45,F6
48,3,45,F6
48,4,43,F6
49,1,38,Eb7
49,2,38,Eb7
49,3,40,Eb7
49,4,50,Eb7
50,1,50,Eb7
50,2,38,Eb7
50,3,50,Eb7
50,4,38,Eb7
51,1,47,F6
51,2,40,F6
51,3,50,F6
51,4,50,F6
52,1,50,F6
52,2,38,F6
52,3,51,F6
52,4,50,F6
53,1,38,Db7
53,2,44,Db7
53,3,38,Db7
53,4,40,Db7
54,1,38,Db7
54,2,44,Db7
54,3,38,Db7
54,4,50,Db7
55,1,38,Gb7
55,2,38,Gb7
55,3,44,Gb7
55,4,40,Gb7
56,1,38,G-7
56,2,38,G-7
56,3,38,C7
56,4,38,C7
57,1,47,F6
57,2,39,F6
57,3,40,F6
57,4,42,F6
58,1,44,F6
58,2,42,F6
58,3,47,F6
58,4,50,F6
59,1,44,Db7
59,2,44,Db7
59,3,38,Db7
59,4,40,Db7
60,1,45,D7
60,2,38,D7
60,3,38,D7
60,4,40,D7
61,1,38,G-7
61,2,38,G-7
61,3,38,G-7
61,4,38,G-7
62,1,43,C7
62,2,38,C7
62,3,50,C7
62,4,40,C7
63,1,40,F6
63,2,48,F6
63,3,50,F6
63,4,40,F6
64,1,47,G-7
64,2,38,G-7
64,3,43,C7
64,4,38,C7
65,1,43,F6
65,2,48,F6
