bar,beat,note,chord
1,1,44,G-79
1,2,48,G-79
1,3,48,F-79
1,4,50,F-79
2,1,50,G-79
2,2,48,G-79
2,3,44,F-79
2,4,40,F-79
3,1,43,C-79
3,2,44,C-79
3,3,41,Bb-79
3,4,48,Bb-79
4,1,41,Gb79
4,2,37,Gb79
4,3,44,Gb79
4,4,37,Gb79
5,1,44,G-79
5,2,44,G-79
5,3,48,F-79
5,4,50,F-79
6,1,43,G-79
6,2,48,G-79
6,3,44,F-79
6,4,48,F-79
7,1,43,C-79
7,2,44,C-79
7,3,44,Bb-79
7,4,43,Bb-79
8,1,44,Gbj79
8,2,37,Gbj79
8,3,44,Gbj79
8,4,40,Gbj79
9,1,39,Abj79
9,2,39,Abj79
9,3,43,Abj79
9,4,43,Abj79
10,1,45,Abj79
10,2,38,Abj79
10,3,41,Abj79
10,4,45,Abj79
11,1,44,Ab-79
11,2,44,Ab-79
11,3,44,Ab-79
11,4,44,Ab-79
12,1,44,Db79
12,2,44,Db79
12,3,44,G7911#
12,4,38,G7911#
13,1,49,Gbj79
13,2,44,Gbj79
13,3,44,Gbj79
13,4,44,Gbj79
14,1,43,Gbj79
14,2,43,Gbj79
14,3,37,Gbj79
14,4,44,Gbj79
15,1,44,B79
15,2,44,B79
15,3,49,B79
15,4,43,B79
16,1,47,Esus79
16,2,47,Esus79
16,3,47,E79
16,4,47,E79
17,1,43,C-79
17,2,40,C-79
17,3,44,Bb-79
17,4,40,Bb-79
18,1,43,C-79
18,2,40,C-79
18,3,44,Bb-79
18,4,48,Bb-79
19,1,49,Gbj79
19,2,37,Gbj79
19,3,47,Ej7
19,4,47,Ej7
20,1,40,Dj7911#
20,2,44,Dj7911#
20,3,45,Dj7911#
20,4,45,Dj7911#
21,1,43,C-79
21,2,38,C-79
21,3,44,Bb-79
21,4,43,Bb-79
22,1,43,C-79
22,2,44,C-79
22,3,41,Bb-79
22,4,48,Bb-79
23,1,37,Gbj7
23,2,44,Gbj7
23,3,40,Ej7
23,4,45,Ej7
24,1,44,Dj7911#
24,2,45,Dj7911#
24,3,45,Dj7911#
24,4,44,Dj7911#
25,1,43,Bsus7
25,2,40,Bsus7
25,3,40,Asus7
25,4,40,Asus7
26,1,42,Bsus7
26,2,42,Bsus7
26,3,40,Asus7
26,4,40,Asus7
27,1,38,Gsus7
27,2,45,Gsus7
27,3,48,Fsus7
27,4,38,Fsus7
28,1,50,Gsus7
28,2,38,Gsus7
28,3,37,Fsus7
28,4,37,Fsus7
29,1,37,Bb-7
29,2,37,Bb-7
29,3,37,Bb-7
29,4,45,Bb-7
30,1,40,A-7911
30,2,40,A-7911
30,3,47,A-7911
30,4,40,A-7911
31,1,40,A-7911
31,2,40,A-7911
31,3,44,A-7911
31,4,40,A-7911
32,1,40,A-7911
32,2,40,A-7911
32,3,47,A6
32,4,47,A6
33,1,40,A6
33,2,47,A6
33,3,47,A6
33,4,47,A6
34,1,40,A6
34,2,47,A6
34,3,41,Bb79
34,4,48,Bb79
35,1,41,Bb79
35,2,42,Bb79
35,3,48,Bb79
35,4,40,Bb79
36,1,41,Bb6
36,2,40,Bb6
36,3,39,Ab-7
36,4,39,Ab-7
37,1,38,Gsus7
37,2,38,Gsus7
37,3,39,Absus7
37,4,38,Absus7
38,1,43,G-79
38,2,44,G-79
38,3,40,F-79
38,4,38,F-79
39,1,38,G-79
39,2,44,G-79
39,3,38,F-79
39,4,40,F-79
40,1,43,C-7
40,2,40,C-7
40,3,44,Bb-7
40,4,43,Bb-7
41,1,44,Gbj79
41,2,37,Gbj79
41,3,44,Gbj79
41,4,44,Gbj79
42,1,44,G-79
42,2,44,G-79
42,3,51,F-79
42,4,48,F-79
43,1,44,G-79
43,2,48,G-79
43,3,44,F-79
43,4,44,F-79
44,1,43,C-79
44,2,43,C-79
44,3,41,Bb-79
44,4,37,Bb-79
45,1,37,Gbj79
45,2,49,Gbj79
45,3,37,Gbj79
45,4,38,Gbj79
46,1,44,Abj79
46,2,45,Abj79
46,3,45,Abj79
46,4,44,Abj79
47,1,51,Abj79
47,2,44,Abj79
47,3,45,Abj79
47,4,44,Abj79
48,1,44,Ab-79
48,2,45,Ab-79
48,3,45,Ab-79
48,4,44,Ab-79
49,1,44,Db79
49,2,44,Db79
49,3,44,G7911#
49,4,47,G7911#
50,1,43,Gbj79
50,2,43,Gbj79
50,3,37,Gbj79
50,4,37,Gbj79
51,1,44,Gbj79
51,2,43,Gbj79
51,3,44,Gbj79
51,4,43,Gbj79
52,1,43,B79
52,2,42,B79
52,3,42,B79
52,4,42,B79
53,1,44,E79
53,2,44,E79
53,3,44,E79
53,4,45,E79
54,1,45,C-79
54,2,41,C-79
54,3,41,Bb-79
54,4,42,Bb-79
55,1,43,C-79
55,2,41,C-79
55,3,41,Bb79
55,4,44,Bb79
56,1,44,Gbj7
56,2,45,Gbj7
56,3,47,Ej7
56,4,45,Ej7
57,1,45,Dj7911#
57,2,38,Dj7911#
57,3,38,Dj7911#
57,4,45,Dj7911#
58,1,44,C-79
58,2,40,C-79
58,3,41,Bb-79
58,4,43,Bb-79
59,1,43,C-79
59,2,41,C-79
59,3,41,Bb-79
59,4,44,Bb-79
60,1,44,Gbj7
60,2,45,Gbj7
60,3,47,Ej7
60,4,45,Ej7
61,1,45,Ej7911#
61,2,45,Ej7911#
61,3,45,Ej7911#
61,4,44,Ej7911#
62,1,41,Csus7
62,2,37,Csus7
62,3,37,Absus7
62,4,37,Absus7
63,1,37,Absus7
63,2,37,Absus7
63,3,37,Absus7
