bar,beat,note,chord
1,1,34,Eb-7
1,2,42,Eb-7
1,3,40,Bb79b
1,4,33,Bb79b
2,1,34,Eb-7
2,2,37,Eb-7
2,3,52,D7
2,4,45,D7
3,1,44,Dbj7
3,2,44,Dbj7
3,3,37,Gb7
3,4,37,Gb7
4,1,48,F-7
4,2,48,F-7
4,3,37,Eo7
4,4,38,Eo7
5,1,34,Eb-7
5,2,42,Eb-7
5,3,37,Eb-7
5,4,38,Eb-7
6,1,37,Cm7b5
6,2,42,Cm7b5
6,3,48,F7
6,4,48,F7
7,1,41,Bb-7
7,2,37,Eb7
7,3,37,Eb-7
7,4,51,Ab7
8,1,44,Db6
8,2,43,Db6
8,3,42,Bb7
8,4,41,Bb7
9,1,34,Eb-7
9,2,42,Eb-7
9,3,38,Bb79b
9,4,33,Bb79b
10,1,33,Eb-7
10,2,37,Eb-7
10,3,52,D7
10,4,52,D7
11,1,44,Dbj7
11,2,44,Dbj7
11,3,37,Gb7
11,4,37,Gb7
12,1,51,F-7
12,2,37,F-7
12,3,38,Eo7
12,4,37,Eo7
13,1,37,Eb-7
13,2,37,Eb-7
13,3,38,Eb-7
13,4,44,Eb-7
14,1,43,Cm7b5
14,2,43,Cm7b5
14,3,37,F7
14,4,37,F7
15,1,41,Bb-7
15,2,42,Eb7
15,3,37,Eb-7
15,4,51,Ab7
16,1,41,Db6
16,2,37,Db6
16,3,48,E-7
16,4,52,A7
17,1,52,Dj7
17,2,52,Dj7
17,3,38,E-7
17,4,40,E-7
18,1,40,F#-7
18,2,40,F#-7
18,3,38,G-7
18,4,40,C7
19,1,37,F#-7
19,2,37,B-7
19,3,37,E-7
19,4,52,A7
20,1,52,Dj7
20,2,52,Dj7
20,3,37,Dj7
20,4,52,Dj7
21,1,38,D-7
21,2,37,D-7
21,3,38,G7
21,4,38,G7
22,1,50,Cj7
22,2,50,Cj7
22,3,42,Ebo
22,4,37,Ebo
23,1,37,D-7
23,2,38,D-7
23,3,38,G7
23,4,38,G7
24,1,38,C7
24,2,37,B7
24,3,37,Bb7
24,4,42,Bb7
25,1,34,Eb-7
25,2,42,Eb-7
25,3,33,Bb79b
25,4,40,Bb79b
26,1,34,Eb-7
26,2,42,Eb-7
26,3,38,D7
26,4,52,D7
27,1,44,Dbj7
27,2,44,Dbj7
27,3,37,Gb7
27,4,37,Gb7
28,1,48,F-7
28,2,37,F-7
28,3,37,Eo7
28,4,33,Eo7
29,1,34,Eb-7
29,2,37,Eb-7
29,3,44,Eb-7
29,4,44,Eb-7
30,1,43,Cm7b5
30,2,43,Cm7b5
30,3,37,F7
30,4,48,F7
31,1,37,Bb-7
31,2,37,Eb7
31,3,51,Eb-7
31,4,51,Ab7
32,1,51,Db6
32,2,38,Gb7
32,3,37,Fm7b5
32,4,37,Bb7
33,1,34,Eb-7
33,2,45,Eb-7
33,3,38,Bb7
