bar,beat,note,chord
1,1,41,Fj7
1,2,42,Fj7
1,3,41,Fj7
1,4,43,Fj7
2,1,42,Fj7
2,2,48,Fj7
2,3,41,Fj7
2,4,41,Fj7
3,1,51,Em7b5
3,2,51,Em7b5
3,3,45,Em7b5
3,4,45,Em7b5
4,1,50,A7
4,2,50,A7
4,3,37,A7
4,4,50,A7
5,1,37,D-7
5,2,39,D-7
5,3,37,D-7
5,4,37,D-7
6,1,38,D-7
6,2,37,D-7
6,3,42,D-7
6,4,50,D-7
7,1,41,C-7
7,2,37,C-7
7,3,37,C-7
7,4,41,C-7
8,1,47,Bb7
8,2,47,Bb7
8,3,52,Bb7
8,4,42,Bb7
9,1,51,Bbj7
9,2,42,Bbj7
9,3,48,Bbj7
9,4,50,Bbj7
10,1,51,Eb7911#
10,2,40,Eb7911#
10,3,44,Eb7911#
10,4,45,Eb7911#
11,1,42,Fj7
11,2,41,Fj7
11,3,42,Fj7
11,4,42,Fj7
12,1,41,D-7
12,2,51,D-7
12,3,50,D-7
12,4,50,D-7
13,1,43,G7
13,2,47,G7
13,3,48,G7
13,4,50,G7
14,1,51,G7
14,2,50,G7
14,3,38,G7
14,4,39,G7
15,1,51,G-7
15,2,41,G-7
15,3,51,G-7
15,4,48,G-7
16,1,50,C7
16,2,50,C7
16,3,48,C7
16,4,41,C7
17,1,50,Fj7
17,2,50,Fj7
17,3,47,Fj7
17,4,45,Fj7
18,1,41,Fj7
18,2,43,Fj7
18,3,43,Fj7
18,4,41,Fj7
19,1,45,Em7b5
19,2,48,Em7b5
19,3,51,Em7b5
19,4,45,Em7b5
20,1,50,A7
20,2,48,A7
20,3,45,A7
20,4,50,A7
21,1,43,D-7
21,2,41,D-7
21,3,50,D-7
21,4,48,D-7
22,1,47,D-7
22,2,43,D-7
22,3,45,D-7
22,4,48,D-7
23,1,41,C-7
23,2,51,C-7
23,3,48,C-7
23,4,41,C-7
24,1,34,F7
24,2,34,F7
24,3,42,F7
