bar,beat,note,chord
1,1,51,Db7
1,2,37,Db7
1,3,37,Db7
1,4,44,Db7
2,1,44,Db7
2,2,44,Db7
2,3,48,Db7
2,4,48,Db7
3,1,48,Db7
3,2,37,Db7
3,3,37,Db7
3,4,37,Db7
4,1,44,Db7
4,2,48,Db7
4,3,48,Db7
4,4,37,Db7
5,1,41,Bb7
5,2,37,Bb7
5,3,50,Bb7
5,4,37,Bb7
6,1,41,Bb7
6,2,48,Bb7
6,3,37,Bb7
6,4,37,Bb7
7,1,50,Bb7
7,2,37,Bb7
7,3,37,Bb7
7,4,48,Bb7
8,1,37,Bb7
8,2,37,Bb7
8,3,37,Bb7
8,4,39,Bb7
9,1,51,Ab
9,2,51,Ab
9,3,51,Ab
9,4,51,Ab
10,1,51,Ab
10,2,51,Ab
10,3,51,Ab
10,4,51,Ab
11,1,51,C7
11,2,37,C7
11,3,50,C7
11,4,50,C7
12,1,37,F-7
12,2,48,F-7
12,3,37,F-7
12,4,48,F-7
13,1,37,Bb7
13,2,37,Bb7
13,3,37,Bb7
13,4,48,Bb7
14,1,48,Bb7
14,2,50,Bb7
14,3,37,Bb7
14,4,48,Bb7
15,1,37,Eb7
15,2,50,Eb7
15,3,51,Eb7
15,4,50,Eb7
16,1,50,Ab7
16,2,47,Ab7
16,3,50,Ab7
16,4,50,Ab7
17,1,37,Db7
17,2,37,Db7
17,3,37,Db7
17,4,48,Db7
18,1,37,Db7
18,2,37,Db7
18,3,44,Db7
18,4,37,Db7
19,1,44,Db7
19,2,44,Db7
19,3,44,Db7
19,4,48,Db7
20,1,48,Db7
20,2,48,Db7
20,3,48,Db7
20,4,48,Db7
21,1,37,Bb7
21,2,48,Bb7
21,3,37,Bb7
21,4,49,Bb7
22,1,37,Bb7
22,2,49,Bb7
22,3,37,Bb7
22,4,37,Bb7
23,1,50,Bb7
23,2,37,Bb7
23,3,37,Bb7
23,4,48,Bb7
24,1,37,Bb7
24,2,37,Bb7
24,3,50,Bb7
24,4,50,Bb7
25,1,51,Ab
25,2,50,Ab
25,3,50,Ab
25,4,50,Ab
26,1,37,F7
26,2,37,F7
26,3,48,F7
26,4,48,F7
27,1,37,Bb-7
27,2,37,Bb-7
27,3,48,Bb-7
27,4,37,Bb-7
28,1,37,Bb-7
28,2,37,Bb-7
28,3,37,Bb-7
28,4,48,Bb-7
29,1,37,Bbm7b5
29,2,37,Bbm7b5
29,3,48,Bbm7b5
29,4,48,Bbm7b5
30,1,48,Eb7
30,2,37,Eb7
30,3,50,Eb7
30,4,50,Eb7
31,1,51,Ab
31,2,50,Ab
31,3,51,Ab
31,4,50,Ab
32,1,51,Ab
32,2,51,Ab
32,3,51,Ab
32,4,51,Ab
33,1,48,Db7
