bar,beat,note,chord
1,1,47,Bb6
1,2,40,Bb6
1,3,49,G7
1,4,44,G7
2,1,40,C-7
2,2,37,C-7
2,3,37,F7
2,4,37,F7/Eb
3,1,37,D-7
3,2,40,D-7
3,3,37,G7
3,4,37,G7
4,1,43,C-7
4,2,37,C-7
4,3,49,F7
4,4,47,F7
5,1,44,Bbj7
5,2,49,Bbj7
5,3,42,Bb7/D
5,4,44,Bb7/D
6,1,45,Ebj7
6,2,47,Ebj7
6,3,48,Eo
6,4,50,Eo
7,1,44,D-7/F
7,2,44,G7
7,3,42,C-7
7,4,41,F7
8,1,37,Bb6
8,2,42,Bb6
8,3,44,F7
8,4,45,F7
9,1,47,Bb6
9,2,49,Bb6
9,3,47,G7
9,4,50,G7
10,1,49,C-7
10,2,50,C-7
10,3,42,F7
10,4,41,F7/Eb
11,1,44,D-7
11,2,50,D-7
11,3,37,G7
11,4,49,G7
12,1,47,C-7
12,2,45,C-7
12,3,44,F7
12,4,42,F7
13,1,44,Bbj7
13,2,47,Bbj7
13,3,37,Bb7/D
13,4,50,Bb7/D
14,1,37,Ebj7
14,2,42,Ebj7
14,3,44,Eo
14,4,45,Eo
15,1,44,D-7/F
15,2,43,G7
15,3,42,C-7
15,4,41,F7
16,1,37,Bbj7
16,2,42,Bbj7
16,3,47,Bb+7
16,4,47,Bb+7
17,1,49,Eb6
17,2,49,Eb6
17,3,49,C7
17,4,41,C7
18,1,50,F-7
18,2,47,F-7
18,3,50,Bb7
18,4,47,Bb7/Ab
19,1,49,G-7
19,2,49,G-7
19,3,42,C7
19,4,49,C7
20,1,47,F-7
20,2,50,F-7
20,3,50,Bb7
20,4,47,Bb7
21,1,49,Ebj7
21,2,47,Ebj7
21,3,45,Eb7/G
21,4,51,Eb7/G
22,1,50,Abj7
22,2,49,Abj7
22,3,47,Ao
22,4,42,Ao
23,1,49,G-7
23,2,48,C7
23,3,47,F-7
23,4,47,Bb7
24,1,45,Eb6
24,2,48,Eb6
24,3,47,F79
24,4,47,F79
25,1,50,Bb6
25,2,47,Bb6
25,3,49,G7
25,4,50,G7
26,1,42,C-7
26,2,49,C-7
26,3,47,F7
26,4,37,F7/Eb
27,1,44,D-7
27,2,47,D-7
27,3,49,G7
27,4,37,G7
28,1,42,C-7
28,2,49,C-7
28,3,47,F7
28,4,37,F7
29,1,44,Bbj7
29,2,47,Bbj7
29,3,49,Bb7/D
29,4,50,Bb7/D
30,1,50,Ebj7
30,2,42,Ebj7
30,3,37,Eo
30,4,37,Eo
31,1,37,D-7/F
31,2,43,G7
31,3,42,C-7
31,4,41,F7
32,1,50,Bb6
32,2,37,Bb6
32,3,49,Bb6
32,4,47,Bb6
33,1,40,Bb6
