bar,beat,note,chord
1,1,37,Bb
1,2,37,Bb
1,3,37,Bb
1,4,37,Bb
2,1,37,D7
2,2,37,D7
2,3,37,D7
2,4,37,D7
3,1,37,G7
3,2,37,G7
3,3,38,G7
3,4,38,G7
4,1,40,G7
4,2,38,G7
4,3,38,G7
4,4,38,G7
5,1,37,C7
5,2,37,C7
5,3,37,C7
5,4,37,C7
6,1,37,F7
6,2,37,F7
6,3,37,F7
6,4,38,F7
7,1,38,Bb
7,2,38,Bb
7,3,38,Bbo
7,4,38,Bbo
8,1,38,C-7
8,2,38,C-7
8,3,38,F7
8,4,38,F7
9,1,37,Bb
9,2,38,Bb
9,3,38,Bb
9,4,37,Bb
10,1,37,D7
10,2,37,D7
10,3,37,D7
10,4,37,D7
11,1,37,G7
11,2,38,G7
11,3,40,G7
11,4,38,G7
12,1,42,G7
12,2,38,G7
12,3,38,G7
12,4,38,G7
13,1,37,C7
13,2,37,C7
13,3,37,C7
13,4,38,C7
14,1,37,F7
14,2,37,F7
14,3,37,F7
14,4,37,F7
15,1,38,Bb
15,2,39,Bb
15,3,39,Bbo
15,4,39,Bbo
16,1,39,C-7
16,2,39,C-7
16,3,38,F7
16,4,38,F7
17,1,38,Bb
17,2,37,Bb
17,3,37,Bb
17,4,38,Bb
18,1,38,D7
18,2,37,D7
18,3,38,D7
18,4,38,D7
19,1,38,G7
19,2,38,G7
19,3,38,G7
19,4,38,G7
20,1,38,G7
20,2,38,G7
20,3,38,G7
20,4,38,G7
21,1,38,C7
21,2,38,C7
21,3,38,C7
21,4,38,C7
22,1,38,F7
22,2,38,F7
22,3,38,F7
22,4,38,F7
23,1,38,Bb
23,2,38,Bb
23,3,38,Bbo
23,4,38,Bbo
24,1,43,C-7
24,2,37,C-7
24,3,40,F7
24,4,38,F7
25,1,38,Bb
25,2,38,Bb
25,3,38,Bb
25,4,38,Bb
26,1,38,D7
26,2,37,D7
26,3,37,D7
26,4,38,D7
27,1,40,G7
27,2,38,G7
27,3,38,G7
27,4,38,G7
28,1,38,G7
28,2,38,G7
28,3,38,G7
28,4,38,G7
29,1,38,C7
29,2,38,C7
29,3,38,C7
29,4,38,C7
30,1,38,F7
30,2,38,F7
30,3,38,F7
30,4,38,F7
31,1,39,Bb
31,2,38,Bb
31,3,38,Bbo
31,4,38,Bbo
32,1,38,Bbo
