bar,beat,note,chord
1,1,38,Fj7
1,2,37,Fj7
1,3,42,Fj7
1,4,38,Fj7
2,1,42,Fj7
2,2,41,Fj7
2,3,40,Fj7
2,4,50,Fj7
3,1,48,Fj7
3,2,40,Fj7
3,3,44,Fj7
3,4,44,Fj7
4,1,43,Fj7/A
4,2,44,Fj7/A
4,3,44,Abo7
4,4,49,Abo7
5,1,50,G-7
5,2,48,G-7
5,3,45,G-7
5,4,50,G-7
6,1,50,C7
6,2,42,C7
6,3,37,C7
6,4,47,C7
7,1,37,F6
7,2,41,F6
7,3,43,F6
7,4,45,F6
8,1,50,G-7
8,2,40,G-7
8,3,42,C7
8,4,42,C7
9,1,50,Fj7
9,2,37,Fj7
9,3,41,Fj7
9,4,42,Fj7
10,1,42,Fj7
10,2,45,Fj7
10,3,47,Fj7
10,4,50,Fj7
11,1,48,Fj7
11,2,37,Fj7
11,3,50,Fj7
11,4,50,Fj7
12,1,37,Fj7/A
12,2,37,Fj7/A
12,3,38,Abo7
12,4,38,Abo7
13,1,38,G-7
13,2,38,G-7
13,3,37,G-7
13,4,38,G-7
14,1,38,C7
14,2,38,C7
14,3,37,C7
14,4,38,C7
15,1,38,F6
15,2,38,F6
15,3,38,F6
15,4,37,F6
16,1,37,F6
16,2,50,F6
16,3,50,F6
16,4,50,C7
17,1,43,C-7
17,2,42,C-7
17,3,50,C-7
17,4,50,C-7
18,1,37,F7
18,2,50,F7
18,3,48,F7
18,4,40,F7
19,1,42,Bb
19,2,42,Bb
19,3,44,F7
19,4,50,F7
20,1,49,Bb
20,2,50,Bb
20,3,50,Bb
20,4,42,Bb
21,1,37,Bb-
21,2,37,Bb-
21,3,48,Bb-
21,4,50,Bb-
22,1,50,Eb79
22,2,50,Eb79
22,3,38,Eb79
22,4,45,Eb79
23,1,37,D7
23,2,50,D7
23,3,49,D7
23,4,44,D7
24,1,50,G7
24,2,48,G7
24,3,47,C7
24,4,42,C7
25,1,47,Fj7
25,2,47,Fj7
25,3,49,Fj7
25,4,50,Fj7
26,1,38,Fj7
26,2,44,Fj7
26,3,45,Fj7
26,4,49,Fj7
27,1,50,G7
27,2,42,G7
27,3,44,G7
27,4,44,G7
28,1,44,G7
28,2,49,G7
28,3,50,G7
28,4,42,G7
29,1,42,C7
29,2,37,C7
29,3,37,C7
29,4,38,C7
30,1,37,C7
30,2,37,C7
30,3,37,C7
30,4,50,C7
31,1,37,F
31,2,37,F
31,3,38,F
31,4,38,F
32,1,38,F
32,2,38,F
32,3,37,F
32,4,38,F
33,1,37,Fj7
33,2,37,Fj7
33,3,37,Fj7
33,4,50,Fj7
34,1,37,Fj7
34,2,50,Fj7
34,3,48,Fj7
34,4,47,Fj7
35,1,44,Fj7
35,2,44,Fj7
35,3,44,Fj7
35,4,44,Fj7
36,1,44,Fj7/B
36,2,47,Fj7/B
36,3,49,Abo7
36,4,37,Abo7
37,1,50,G-7
37,2,49,G-7
37,3,47,G-7
37,4,45,G-7
38,1,43,C7
38,2,50,C7
38,3,50,C7
38,4,50,C7
39,1,37,F6
39,2,40,F6
39,3,38,F6
39,4,37,F6
40,1,50,G-7
40,2,37,G-7
40,3,50,C7
40,4,38,C7
41,1,38,Fj7
41,2,49,Fj7
41,3,47,Fj7
41,4,37,Fj7
42,1,42,Fj7
42,2,45,Fj7
42,3,44,Fj7
42,4,38,Fj7
43,1,50,Fj7
43,2,38,Fj7
43,3,41,Fj7
43,4,41,Fj7
44,1,37,Fj7/A
44,2,37,Fj7/A
44,3,50,Abo7
44,4,49,Abo7
45,1,50,G-7
45,2,49,G-7
45,3,48,G-7
45,4,45,G-7
46,1,47,C7
46,2,47,C7
46,3,37,C7
46,4,50,C7
47,1,37,F6
47,2,37,F6
47,3,37,F6
47,4,50,F6
48,1,38,F6
48,2,41,F6
48,3,42,F6
48,4,38,C7
49,1,38,C-7
49,2,42,C-7
49,3,50,C-7
49,4,50,C-7
50,1,37,F7
50,2,50,F7
50,3,48,F7
50,4,47,F7
51,1,45,Bb
51,2,48,Bb
51,3,37,F7
51,4,37,F7
52,1,50,Bb
52,2,50,Bb
52,3,37,Bb
52,4,38,Bb
53,1,38,Bb-
53,2,38,Bb-
53,3,38,Bb-
53,4,38,Bb-
54,1,38,Eb79
54,2,38,Eb79
54,3,38,Eb79
54,4,38,Eb79
55,1,38,D7
55,2,38,D7
55,3,38,D7
55,4,38,D7
56,1,38,G7
56,2,38,G7
56,3,37,C7
56,4,38,C7
57,1,38,Fj7
57,2,38,Fj7
57,3,42,Fj7
57,4,37,Fj7
58,1,37,Fj7
58,2,38,Fj7
58,3,39,Fj7
58,4,38,Fj7
59,1,40,G7
59,2,47,G7
