bar,beat,note,chord
1,1,40,Bb
1,2,37,Bb
1,3,37,Bb
1,4,37,Bb
2,1,37,Bb
2,2,37,Bb
2,3,50,Bb
2,4,37,Bb
3,1,40,Bb
3,2,41,Bb
3,3,37,Bb
3,4,37,Bb
4,1,37,Bb
4,2,37,Bb
4,3,37,Bb
4,4,37,Bb
5,1,37,Bb
5,2,37,Bb
5,3,38,Bb
5,4,42,Bb
6,1,41,Bb
6,2,41,Bb
6,3,37,Bb
6,4,51,Bb
7,1,50,Bb
7,2,50,Bb
7,3,50,Bb
7,4,38,Bb
8,1,37,Bb
8,2,37,Bb
8,3,37,Bb
8,4,37,Bb
9,1,41,Bb
9,2,41,Bb
9,3,37,Bb
9,4,37,Bb
10,1,37,Bb
10,2,42,Bb
10,3,50,Bb
10,4,50,Bb
11,1,38,Bb
11,2,41,Bb
11,3,37,Bb
11,4,40,Bb
12,1,42,Bb
12,2,37,Bb
12,3,50,Bb
12,4,50,Bb
13,1,38,Bb
13,2,40,Bb
13,3,37,Bb
13,4,42,Bb
14,1,42,Bb
14,2,50,Bb
14,3,50,Bb
14,4,38,Bb
15,1,38,Bb
15,2,38,Bb
15,3,38,Bb
15,4,51,Bb
16,1,41,Bb
16,2,41,Bb
16,3,37,Bb
16,4,42,Bb
17,1,37,D7
17,2,37,D7
17,3,38,D7
17,4,37,D7
18,1,37,D7
18,2,37,D7
18,3,42,D7
18,4,40,D7
19,1,41,G7
19,2,38,G7
19,3,41,G7
19,4,42,G7
20,1,42,G7
20,2,40,G7
20,3,50,G7
20,4,38,G7
21,1,37,C7
21,2,37,C7
21,3,37,C7
21,4,38,C7
22,1,38,C7
22,2,38,C7
22,3,42,C7
22,4,50,C7
23,1,51,F7
23,2,37,F7
23,3,38,F7
23,4,41,F7
24,1,37,F7
24,2,37,F7
24,3,50,F7
24,4,50,F7
25,1,37,Bb
25,2,37,Bb
25,3,37,Bb
25,4,40,Bb
26,1,37,Bb
26,2,50,Bb
26,3,50,Bb
26,4,37,Bb
27,1,42,Bb
27,2,37,Bb
27,3,37,Bb
27,4,37,Bb
28,1,42,Bb
28,2,37,Bb
28,3,50,Bb
28,4,50,Bb
29,1,38,Bb
29,2,40,Bb
29,3,50,Bb
29,4,50,Bb
30,1,37,Bb
30,2,40,Bb
30,3,50,Bb
30,4,50,Bb
31,1,42,Bb
31,2,38,Bb
31,3,38,Bb
31,4,40,Bb
32,1,41,Bb
32,2,40,Bb
32,3,38,Bb
32,4,37,Bb
33,1,37,Bb
33,2,37,Bb
33,3,41,Bb
33,4,41,Bb
34,1,37,Bb
34,2,37,Bb
34,3,37,Bb
34,4,42,Bb
35,1,37,Bb
35,2,42,Bb
35,3,37,Bb
35,4,37,Bb
36,1,37,Bb
36,2,42,Bb
36,3,42,Bb
36,4,37,Bb
37,1,37,Bb
37,2,42,Bb
37,3,42,Bb
37,4,40,Bb
38,1,37,Bb
38,2,37,Bb
38,3,42,Bb
38,4,42,Bb
39,1,42,Bb
39,2,37,Bb
39,3,37,Bb
39,4,37,Bb
40,1,37,Bb
40,2,37,Bb
40,3,42,Bb
40,4,42,Bb
41,1,42,Bb
41,2,42,Bb
41,3,41,Bb
41,4,41,Bb
42,1,42,Bb
42,2,37,Bb
42,3,37,Bb
42,4,37,Bb
43,1,37,Bb
43,2,37,Bb
43,3,41,Bb
43,4,41,Bb
44,1,41,Bb
44,2,37,Bb
44,3,42,Bb
44,4,42,Bb
45,1,42,Bb
45,2,42,Bb
45,3,37,Bb
45,4,41,Bb
46,1,41,Bb
46,2,42,Bb
46,3,37,Bb
46,4,37,Bb
47,1,37,Bb
47,2,37,Bb
47,3,37,Bb
47,4,37,Bb
48,1,37,Bb
48,2,50,Bb
48,3,50,Bb
48,4,40,Bb
49,1,38,D7
49,2,41,D7
49,3,41,D7
49,4,50,D7
50,1,38,D7
50,2,37,D7
50,3,42,D7
50,4,42,D7
51,1,38,G7
51,2,50,G7
51,3,38,G7
51,4,38,G7
52,1,37,G7
52,2,50,G7
52,3,51,G7
52,4,38,G7
53,1,37,C7
53,2,37,C7
53,3,37,C7
53,4,37,C7
54,1,37,C7
54,2,37,C7
54,3,37,C7
54,4,37,C7
55,1,37,F7
55,2,37,F7
55,3,37,F7
55,4,37,F7
56,1,41,F7
56,2,41,F7
56,3,50,F7
56,4,38,F7
57,1,42,Bb
57,2,37,Bb
57,3,42,Bb
57,4,42,Bb
58,1,42,Bb
58,2,42,Bb
58,3,42,Bb
58,4,40,Bb
59,1,37,Bb
59,2,41,Bb
59,3,37,Bb
59,4,41,Bb
60,1,41,Bb
60,2,40,Bb
60,3,41,Bb
60,4,41,Bb
61,1,42,Bb
61,2,41,Bb
61,3,41,Bb
61,4,41,Bb
62,1,41,Bb
62,2,42,Bb
62,3,41,Bb
62,4,37,Bb
63,1,37,Bb
63,2,37,Bb
63,3,37,Bb
63,4,37,Bb
64,1,37,Bb
64,2,37,Bb
64,3,50,Bb
64,4,38,Bb
65,1,42,Bb
65,2,42,Bb
65,3,37,Bb
65,4,42,Bb
