bar,beat,note,chord
1,1,42,D79b
1,2,38,D79b
1,3,38,D79b
1,4,37,D79b
2,1,42,D79b
2,2,44,D79b
2,3,44,D79b
2,4,43,D79b
3,1,42,G-7
3,2,50,G-7
3,3,41,G-7
3,4,41,G-7
4,1,40,Am7b5
4,2,45,Am7b5
4,3,51,D79b
4,4,51,D79b
5,1,50,G-7
5,2,48,G-7
5,3,48,G-7
5,4,47,G-7
6,1,45,Am7b5
6,2,44,Am7b5
6,3,42,D79b
6,4,40,D79b
7,1,50,G-7
7,2,48,G-7
7,3,47,G-7
7,4,41,G-7
8,1,40,Am7b5
8,2,44,Am7b5
8,3,45,D79b
8,4,45,D79b
9,1,38,G-7
9,2,42,G-7
9,3,43,G-7
9,4,44,G-7
10,1,45,G-7
10,2,47,G-7
10,3,48,G-7
10,4,49,G-7
11,1,50,G-7
11,2,45,G-7
11,3,50,G-7
11,4,45,G-7
12,1,50,C7
12,2,45,C7
12,3,50,C7
12,4,45,C7
13,1,50,C7
13,2,48,C7
13,3,47,C7
13,4,47,C7
14,1,45,C7
14,2,44,C7
14,3,42,C7
14,4,45,C7
15,1,38,C7
15,2,40,C7
15,3,41,C7
15,4,47,C7
16,1,44,C7
16,2,47,C7
16,3,39,C7
16,4,50,C7
17,1,42,Am7b5
17,2,43,Am7b5
17,3,44,Am7b5
17,4,51,Am7b5
18,1,40,D7
18,2,42,D7
18,3,44,D7
18,4,45,D7
19,1,38,G-7
19,2,42,G-7
19,3,44,G-7
19,4,44,G-7
20,1,45,Am7b5
20,2,47,Am7b5
20,3,48,D79b
20,4,49,D79b
21,1,50,G-7
21,2,48,G-7
21,3,47,G-7
21,4,47,G-7
22,1,45,Am7b5
22,2,44,Am7b5
22,3,42,D79b
22,4,40,D79b
23,1,44,G-7
23,2,48,G-7
23,3,47,G-7
23,4,40,G-7
24,1,40,Am7b5
24,2,44,Am7b5
24,3,45,D79b
24,4,49,D79b
25,1,42,G-7
25,2,42,G-7
25,3,43,G-7
25,4,44,G-7
26,1,44,G-7
26,2,47,G-7
26,3,48,G-7
26,4,49,G-7
27,1,50,G-7
27,2,38,G-7
27,3,43,G-7
27,4,38,G-7
28,1,37,Am7b5
28,2,37,Am7b5
28,3,43,D79b
28,4,42,D79b
29,1,37,G-7
29,2,38,G-7
29,3,37,G-7
29,4,37,G-7
30,1,37,Am7b5
30,2,38,Am7b5
30,3,42,D79b
30,4,43,D79b
31,1,44,G-7
31,2,44,G-7
31,3,43,G-7
31,4,44,G-7
32,1,44,Am7b5
32,2,43,Am7b5
32,3,38,D7
32,4,38,D7
33,1,37,G-7
33,2,48,G-7
33,3,47,G-7
33,4,47,G-7
34,1,45,D7
34,2,44,D7
34,3,42,G-7
34,4,40,G-7
35,1,38,G-7
35,2,48,G-7
35,3,47,G-7
35,4,41,G-7
36,1,40,Am7b5
36,2,44,Am7b5
36,3,45,D79b
36,4,45,D79b
37,1,38,G-7
37,2,42,G-7
37,3,44,G-7
37,4,44,G-7
38,1,45,Am7b5
38,2,47,Am7b5
38,3,48,D79b
38,4,49,D79b
39,1,37,G-7
39,2,48,G-7
39,3,47,G-7
39,4,40,G-7
40,1,40,Am7b5
40,2,47,Am7b5
40,3,45,D79b
40,4,38,D79b
41,1,38,G-7
41,2,48,G-7
41,3,47,G-7
41,4,47,G-7
42,1,45,G-7
42,2,44,G-7
42,3,42,G-7
42,4,47,G-7
43,1,47,C7
43,2,47,C7
43,3,48,C7
43,4,47,C7
44,1,47,C7
44,2,45,C7
44,3,45,C7
44,4,44,C7
45,1,43,C7
45,2,44,C7
45,3,42,C7
45,4,42,C7
46,1,42,C7
46,2,42,C7
46,3,42,C7
46,4,38,C7
47,1,38,C7
47,2,48,C7
47,3,47,C7
47,4,45,C7
48,1,43,C7
48,2,42,C7
48,3,40,C7
48,4,38,C7
49,1,40,Am7b5
49,2,40,Am7b5
49,3,42,Am7b5
49,4,47,Am7b5
50,1,48,D7
50,2,42,D7
50,3,44,D7
50,4,45,D7
51,1,38,G-7
51,2,42,G-7
51,3,43,G-7
51,4,44,G-7
52,1,48,Am7b5
52,2,47,Am7b5
52,3,47,D79b
52,4,48,D79b
53,1,38,G-7
53,2,38,G-7
53,3,43,G-7
53,4,47,G-7
54,1,47,Am7b5
54,2,37,Am7b5
54,3,37,D79b
54,4,38,D79b
55,1,37,G-7
55,2,42,G-7
55,3,42,G-7
55,4,48,G-7
56,1,48,Am7b5
56,2,48,Am7b5
56,3,37,D79b
56,4,38,D79b
57,1,38,G-7
57,2,38,G-7
57,3,43,G-7
57,4,37,G-7
58,1,38,G-7
58,2,47,G-7
58,3,47,G-7
58,4,48,G-7
