bar,beat,note,chord
1,1,33,F-
1,2,38,F-
1,3,44,Gm7b5
1,4,44,Gm7b5
2,1,51,F-
2,2,42,F-
2,3,38,Bb-6
2,4,51,Bb-6
3,1,50,F-
3,2,48,F-
3,3,45,F-
3,4,45,F-
4,1,44,Gm7b5
4,2,44,Gm7b5
4,3,44,C79b
4,4,50,C79b
5,1,48,F-
5,2,50,F-
5,3,51,Gm7b5
5,4,41,Gm7b5
6,1,42,F-
6,2,41,F-
6,3,43,Bb-6
6,4,44,Bb-6
7,1,42,F-
7,2,50,F-
7,3,41,F-
7,4,52,F-
8,1,51,C7
8,2,50,C7
8,3,42,F-
8,4,37,F-
9,1,48,F-
9,2,48,F-
9,3,40,Gm7b5
9,4,42,Gm7b5
10,1,42,F-
10,2,42,F-
10,3,42,Bb-6
10,4,44,Bb-6
11,1,43,F-
11,2,38,F-
11,3,41,F-
11,4,38,F-
12,1,51,Gm7b5
12,2,50,Gm7b5
12,3,47,C79b
12,4,37,C79b
13,1,48,F-
13,2,51,F-
13,3,39,Gm7b5
13,4,48,Gm7b5
14,1,47,F-
14,2,45,F-
14,3,44,Bb-6
14,4,44,Bb-6
15,1,42,F-
15,2,37,F-
15,3,51,F-
15,4,37,F-
16,1,48,C7
16,2,45,C7
16,3,44,F-
16,4,38,F-
17,1,43,F-7
17,2,45,F-7
17,3,48,F-7
17,4,50,F-7
18,1,38,Bb79#
18,2,42,Bb79#
18,3,52,Bb79#
18,4,38,Bb79#
19,1,42,Ebj7
19,2,50,Ebj7
19,3,40,Ebj7
19,4,42,Ebj7
20,1,42,Ebj7
20,2,38,Ebj7
20,3,38,Ebj7
20,4,37,Ebj7
21,1,45,Eb-7
21,2,48,Eb-7
21,3,45,Eb-7
21,4,37,Eb-7
22,1,52,Ab79#
22,2,47,Ab79#
22,3,44,Ab79#
22,4,51,Ab79#
23,1,51,Dbj7
23,2,48,Dbj7
23,3,45,Dbj7
23,4,45,Dbj7
24,1,45,Gm7b5
24,2,43,Gm7b5
24,3,43,C79#
24,4,48,C79#
25,1,48,F-
25,2,51,F-
25,3,40,Gm7b5
25,4,42,Gm7b5
26,1,43,F-
26,2,42,F-
26,3,43,Bb-6
26,4,42,Bb-6
27,1,42,F-
27,2,50,F-
27,3,42,F-
27,4,38,F-
28,1,51,Gm7b5
28,2,33,Gm7b5
28,3,47,C79b
28,4,48,C79b
29,1,48,F-
29,2,51,F-
29,3,42,Gm7b5
29,4,42,Gm7b5
30,1,32,F-
30,2,38,F-
30,3,37,Bb-6
30,4,33,Bb-6
31,1,42,F-
31,2,40,F-
31,3,37,F-
31,4,37,F-
32,1,40,C7
32,2,37,C7
32,3,37,F-
32,4,42,F-
33,1,42,F-
33,2,44,F-
33,3,44,Gm7b5
33,4,33,Gm7b5
34,1,33,F-
34,2,44,F-
34,3,42,Bb-6
34,4,42,Bb-6
35,1,50,F-
35,2,41,F-
35,3,52,F-
35,4,51,F-
36,1,50,Gm7b5
36,2,44,Gm7b5
36,3,44,C79b
36,4,44,C79b
37,1,48,F-
37,2,42,F-
37,3,38,Gm7b5
37,4,41,Gm7b5
38,1,52,F-
38,2,51,F-
38,3,50,Bb-6
38,4,47,Bb-6
39,1,48,F-
39,2,50,F-
39,3,51,F-
39,4,42,F-
40,1,42,C7
40,2,42,C7
40,3,33,F-
40,4,37,F-
41,1,38,F-
41,2,39,F-
41,3,44,Gm7b5
41,4,42,Gm7b5
42,1,42,F-
42,2,42,F-
42,3,37,Bb-6
42,4,42,Bb-6
43,1,42,F-
43,2,42,F-
43,3,42,F-
43,4,33,F-
44,1,33,Gm7b5
44,2,38,Gm7b5
44,3,38,C79b
44,4,42,C79b
45,1,40,F-
45,2,51,F-
45,3,48,Gm7b5
45,4,48,Gm7b5
46,1,51,F-
46,2,37,F-
46,3,43,Bb-6
46,4,43,Bb-6
47,1,42,F-
47,2,50,F-
47,3,37,F-
47,4,38,F-
48,1,51,C7
48,2,50,C7
48,3,47,F-
48,4,38,F-
49,1,48,F-7
49,2,38,F-7
49,3,51,F-7
49,4,48,F-7
50,1,48,Bb79#
50,2,42,Bb79#
50,3,51,Bb79#
50,4,42,Bb79#
51,1,42,Ebj7
51,2,50,Ebj7
51,3,42,Ebj7
51,4,42,Ebj7
52,1,42,Ebj7
52,2,38,Ebj7
52,3,38,Ebj7
52,4,33,Ebj7
53,1,33,Eb-7
53,2,48,Eb-7
53,3,37,Eb-7
53,4,37,Eb-7
54,1,48,Ab79#
54,2,47,Ab79#
54,3,52,Ab79#
54,4,45,Ab79#
55,1,51,Dbj7
55,2,45,Dbj7
55,3,45,Dbj7
55,4,44,Dbj7
56,1,43,Gm7b5
56,2,42,Gm7b5
56,3,50,C79b
56,4,47,C79b
57,1,48,F-
57,2,51,F-
57,3,51,Gm7b5
57,4,42,Gm7b5
58,1,42,F-
58,2,44,F-
58,3,38,Bb-6
58,4,44,Bb-6
59,1,44,F-
59,2,38,F-
59,3,44,F-
59,4,44,F-
60,1,39,Gm7b5
60,2,37,Gm7b5
60,3,52,C79b
60,4,51,C79b
61,1,38,F-
61,2,48,F-
61,3,51,Gm7b5
61,4,38,Gm7b5
62,1,42,F-
62,2,42,F-
62,3,50,Bb-6
62,4,44,Bb-6
63,1,48,F-
63,2,51,F-
63,3,42,F-
63,4,38,F-
64,1,38,C7
64,2,38,C7
64,3,42,F-
