bar,beat,note,chord
1,1,48,Fj7
1,2,48,Fj7
1,3,40,Fj7
1,4,40,Fj7
2,1,44,Fj7
2,2,44,Fj7
2,3,40,Fj7
2,4,44,Fj7
3,1,40,Bb7
3,2,38,Bb7
3,3,50,Bb7
3,4,37,Bb7
4,1,40,A-7
4,2,50,A-7
4,3,38,Abo7
4,4,40,Abo7
5,1,50,G-7
5,2,48,G-7
5,3,40,G-7
5,4,50,G-7
6,1,50,C7
6,2,40,C7
6,3,38,C7
6,4,38,C7
7,1,38,F6
7,2,38,F6
7,3,38,F6
7,4,38,F6
8,1,38,G-7
8,2,38,G-7
8,3,37,C7
8,4,48,C7
9,1,48,Fj7
9,2,48,Fj7
9,3,44,Fj7
9,4,43,Fj7
10,1,50,Fj7
10,2,37,Fj7
10,3,50,Fj7
10,4,50,Fj7
11,1,50,Bb7
11,2,44,Bb7
11,3,50,Bb7
11,4,48,Bb7
12,1,37,A-7
12,2,44,A-7
12,3,48,Abo7
12,4,50,Abo7
13,1,51,G-7
13,2,49,G-7
13,3,48,G-7
13,4,44,G-7
14,1,50,C7
14,2,48,C7
14,3,47,C7
14,4,37,C7
15,1,50,F6
15,2,48,F6
15,3,40,F6
15,4,38,F6
16,1,42,F6
16,2,40,F6
16,3,40,F6
16,4,50,F6
17,1,48,C-7
17,2,40,C-7
17,3,50,C-7
17,4,50,C-7
18,1,47,F7
18,2,48,F7
18,3,50,F7
18,4,37,F7
19,1,40,Bbj7
19,2,38,Bbj7
19,3,38,Bbj7
19,4,37,Bbj7
20,1,38,Bbj7
20,2,38,Bbj7
20,3,38,Bbj7
20,4,38,Bbj7
21,1,38,Bb-7
21,2,38,Bb-7
21,3,37,Bb-7
21,4,50,Bb-7
22,1,50,Eb79
22,2,39,Eb79
22,3,38,Eb79
22,4,38,Eb79
23,1,38,D7
23,2,50,D7
23,3,49,D7
23,4,44,D7
24,1,50,G7
24,2,48,G7
24,3,47,C7
24,4,50,C7
25,1,37,Fj7
25,2,37,Fj7
25,3,38,Fj7
25,4,44,Fj7
26,1,50,Fj7
26,2,49,Fj7
26,3,38,Fj7
26,4,38,Fj7
27,1,50,G7
27,2,50,G7
27,3,50,G7
27,4,37,G7
28,1,42,G7
28,2,38,G7
28,3,38,G7
28,4,38,G7
29,1,37,C7
29,2,37,C7
29,3,50,C7
29,4,37,C7
30,1,50,C7
30,2,50,C7
30,3,42,C7
30,4,41,C7
31,1,40,Fj7
31,2,40,Fj7
31,3,42,Fj7
31,4,44,Fj7
32,1,50,Fj7
32,2,37,Fj7
32,3,47,Fj7
32,4,50,Fj7
33,1,48,Fj7
33,2,51,Fj7
33,3,43,Fj7
33,4,40,Fj7
34,1,48,Fj7
34,2,37,Fj7
34,3,37,Fj7
34,4,38,Fj7
35,1,40,Bb7
35,2,42,Bb7
35,3,50,Bb7
35,4,48,Bb7
36,1,37,A-7
36,2,51,A-7
36,3,50,Abo
36,4,48,Abo
37,1,51,G-7
37,2,49,G-7
37,3,48,G-7
37,4,44,G-7
38,1,50,C7
38,2,48,C7
38,3,47,C7
38,4,42,C7
39,1,43,F6
39,2,44,F6
39,3,44,F6
39,4,49,F6
40,1,50,G-7
40,2,50,G-7
40,3,38,C7
40,4,38,C7
41,1,40,Fj7
41,2,38,Fj7
41,3,38,Fj7
41,4,49,Fj7
42,1,38,Fj7
42,2,38,Fj7
42,3,38,Fj7
42,4,40,Fj7
43,1,40,Bb7
43,2,40,Bb7
43,3,38,Bb7
43,4,38,Bb7
44,1,38,A-7
44,2,38,A-7
44,3,38,Abo
44,4,50,Abo
45,1,50,G-7
45,2,38,G-7
45,3,50,G-7
45,4,51,G-7
46,1,38,C7
46,2,37,C7
46,3,38,C7
46,4,50,C7
47,1,37,F6
47,2,47,F6
47,3,42,F6
47,4,44,F6
48,1,43,F6
48,2,47,F6
48,3,37,F6
48,4,50,F6
49,1,40,C-7
49,2,40,C-7
49,3,42,C-7
49,4,40,C-7
50,1,47,F7
50,2,50,F7
50,3,48,F7
50,4,48,F7
51,1,42,Bbj7
51,2,42,Bbj7
51,3,45,Bbj7
51,4,50,Bbj7
52,1,49,Bbj7
52,2,37,Bbj7
52,3,41,Bbj7
52,4,51,Bbj7
53,1,50,Bb-
53,2,50,Bb-
53,3,48,Bb-
53,4,48,Bb-
54,1,44,Eb79
54,2,38,Eb79
54,3,50,Eb79
54,4,37,Eb79
55,1,37,D7
55,2,40,D7
55,3,44,D7
55,4,38,D7
56,1,50,G7
56,2,50,G7
