bar,beat,note,chord
1,1,37,F
1,2,37,F
1,3,42,Abo
1,4,37,Abo
2,1,37,F6
2,2,41,Bbj7
2,3,41,A-7
2,4,37,D-7
3,1,37,D7
3,2,37,D7
3,3,42,G7
3,4,42,G7
4,1,37,C7
4,2,37,C7
4,3,37,F7
4,4,37,F7
5,1,38,Bb
5,2,38,Bb
5,3,37,A7
5,4,37,A7
6,1,37,G7
6,2,42,G7
6,3,37,C7
6,4,37,C7
7,1,37,F7
7,2,37,F7
7,3,42,G-7
7,4,37,G-7
8,1,37,C7
8,2,42,G-7
8,3,37,Ebo
8,4,37,C7
9,1,37,F
9,2,37,F
9,3,37,Abo
9,4,37,Abo
10,1,37,F
10,2,37,F
10,3,38,F
10,4,37,F
11,1,37,A-
11,2,37,A-
11,3,37,A-
11,4,37,A-
12,1,37,A-
12,2,37,A-
12,3,37,A-
12,4,37,A-
13,1,38,Bm7b5
13,2,37,Bm7b5
13,3,37,E7
13,4,37,E7
14,1,37,Am7b5
14,2,37,Am7b5
14,3,37,D7
14,4,37,D7
15,1,37,Gbj7
15,2,37,Gbj7
15,3,37,C7
15,4,37,C7
16,1,37,F7
16,2,37,F7
16,3,43,F
16,4,37,F
17,1,38,Bb6
17,2,40,Bb6
17,3,41,G-7
17,4,41,G-7
18,1,41,G-7
18,2,41,G-7
18,3,37,D-
18,4,37,D-
19,1,42,D-6
19,2,42,D-6
19,3,43,D-6
19,4,42,D-6
20,1,37,C
20,2,37,C
20,3,42,D7
20,4,41,D7
21,1,41,G-7
21,2,42,G-7
21,3,42,G-7
21,4,41,G-7
22,1,42,G7
22,2,37,G7
22,3,43,C7
22,4,37,C7
23,1,37,F7
23,2,42,F7
23,3,42,G-7
23,4,41,G-7
24,1,41,F
24,2,37,F
24,3,37,F
24,4,37,F
25,1,37,F
25,2,37,F
25,3,38,Abo
25,4,37,Abo
26,1,37,F6
26,2,37,Bbj7
26,3,38,A-7
26,4,37,D-7
27,1,37,D7
27,2,37,D7
27,3,37,G7
27,4,42,G7
28,1,37,C7
28,2,37,C7
28,3,43,F7
28,4,37,F7
29,1,38,Bb
29,2,37,Bb
29,3,37,A7
29,4,37,A7
30,1,42,G7
30,2,38,G7
30,3,37,C7
30,4,37,C7
31,1,37,F7
31,2,37,F7
31,3,37,G-7
31,4,37,G-7
32,1,37,C7
32,2,37,G-7
32,3,42,Ebo
32,4,42,C7
33,1,37,F7
33,2,37,F7
33,3,38,Abo
33,4,37,Abo
34,1,37,F
34,2,37,F
34,3,37,F
34,4,38,F
35,1,37,A-
35,2,37,A-
35,3,37,A-
35,4,37,A-
36,1,37,A-
36,2,37,A-
36,3,37,A-
36,4,37,A-
37,1,38,Bm7b5
37,2,41,Bm7b5
37,3,37,E7
37,4,37,E7
38,1,38,Am7b5
38,2,37,Am7b5
38,3,37,D7
38,4,37,D7
39,1,37,Gbj7
39,2,37,Gbj7
39,3,43,C7
39,4,37,C7
40,1,37,F7
40,2,37,F7
40,3,43,F
40,4,37,F
41,1,38,Bb6
41,2,42,Bb6
41,3,38,G-7
41,4,41,G-7
42,1,41,G-7
42,2,37,G-7
42,3,37,D-
42,4,37,D-
43,1,42,D-6
43,2,37,D-6
43,3,37,D-6
43,4,37,D-6
44,1,37,C7
44,2,37,C7
44,3,37,D7
44,4,37,D7
45,1,37,G-7
45,2,37,G-7
45,3,37,A7
45,4,42,Ab7
46,1,38,G7
46,2,38,G7
46,3,37,Bb7
46,4,37,Bb7
47,1,37,F7
47,2,37,F7
47,3,37,F7
47,4,37,F7
48,1,37,F7
48,2,37,F7
48,3,37,F7
48,4,37,F7
