bar,beat,note,chord
1,1,51,Abj7
1,2,43,Abj7
1,3,45,Abj7
1,4,44,Abj7
2,1,44,Bb7
2,2,45,Bb7
2,3,48,Eb7
2,4,50,Eb7
3,1,51,Abj7
3,2,50,Abj7
3,3,48,Abj7
3,4,51,Abj7
4,1,50,Db7
4,2,50,Db7
4,3,43,C7
4,4,47,C7
5,1,48,F-7
5,2,50,F-7
5,3,51,F-7
5,4,48,F-7
6,1,50,Db7
6,2,44,Db7
6,3,50,C7
6,4,41,C7
7,1,37,F7
7,2,41,F7
7,3,42,F7
7,4,48,F7
8,1,41,F-7
8,2,51,F-7
8,3,50,Bb7
8,4,48,Bb7
9,1,47,Ebj7
9,2,48,Ebj7
9,3,50,Eo
9,4,50,Eo
10,1,51,F-7
10,2,48,F-7
10,3,50,Bb7
10,4,51,Bb7
11,1,41,Ebj7
11,2,51,Ebj7
11,3,50,Bb-7
11,4,50,Eb7
12,1,51,Abj7
12,2,41,Abj7
12,3,38,Db7
12,4,51,Db7
13,1,41,G-7
13,2,51,G-7
13,3,50,C7
13,4,47,C7
14,1,48,F-7
14,2,41,F-7
14,3,42,Bb7
14,4,45,Bb7
15,1,42,Ebj7
15,2,48,Ebj7
15,3,50,C-7
15,4,47,C-7
16,1,48,F-7
16,2,51,F-7
16,3,41,Bb7
16,4,45,Bb7
17,1,42,Ebj7
17,2,48,Ebj7
17,3,50,Eo
17,4,50,Eo
18,1,51,F-7
18,2,41,F-7
18,3,50,Bb7
18,4,47,Bb7
19,1,47,Ebj7
19,2,50,Ebj7
19,3,50,Bb-7
19,4,38,Eb7
20,1,51,Abj7
20,2,41,Abj7
20,3,38,Db7
20,4,51,Db7
21,1,40,G-7
21,2,51,G-7
21,3,50,C7
21,4,47,C7
22,1,48,F-7
22,2,41,F-7
22,3,42,Bb7
22,4,45,Bb7
23,1,42,Ebj7
23,2,48,Ebj7
23,3,50,C79#
23,4,50,C79#
24,1,37,F-7
24,2,48,F-7
24,3,50,Bb7
24,4,51,Bb7
25,1,41,Ebj7
25,2,42,Ebj7
25,3,50,Eo
25,4,50,Eo
26,1,51,F-7
26,2,50,F-7
26,3,51,Bb7
26,4,38,Bb7
27,1,41,Ebj7
27,2,51,Ebj7
27,3,50,Bb-7
27,4,50,Eb7
28,1,51,Abj7
28,2,50,Abj7
28,3,38,Db7
28,4,51,Db7
29,1,41,G-7
29,2,51,G-7
29,3,50,C7
29,4,37,C7
30,1,48,F-7
30,2,51,F-7
30,3,41,Bb7
30,4,45,Bb7
31,1,42,Ebj7
31,2,48,Ebj7
31,3,50,C-7
31,4,50,C-7
32,1,38,Ebj7
32,2,44,Ebj7
32,3,42,Eb7
32,4,41,Eb7
33,1,51,Abj7
33,2,51,Abj7
33,3,48,Abj7
33,4,51,Abj7
34,1,41,Bb7
34,2,43,Bb7
34,3,44,Eb7
34,4,42,Eb7
35,1,38,Abj7
35,2,51,Abj7
35,3,51,Abj7
35,4,37,Abj7
36,1,44,Db7
36,2,50,Db7
36,3,47,C7
36,4,42,C7
37,1,48,F-7
37,2,50,F-7
37,3,51,F-7
37,4,48,F-7
38,1,50,Db7
38,2,50,Db7
38,3,50,C7
38,4,41,C7
39,1,37,F7
39,2,41,F7
39,3,42,F7
39,4,48,F7
40,1,50,C7
40,2,51,C7
40,3,41,C7
40,4,51,C7
41,1,50,Ebj7
41,2,50,Ebj7
41,3,43,Eo
41,4,50,Eo
42,1,51,F-7
42,2,48,F-7
42,3,41,Bb7
42,4,47,Bb7
43,1,40,Ebj7
43,2,50,Ebj7
43,3,50,Bb-7
43,4,42,Eb7
44,1,42,Abj7
44,2,51,Abj7
44,3,47,Db7
44,4,47,Db7
45,1,42,G-7
45,2,48,G-7
45,3,50,C7
45,4,47,C7
46,1,48,F-7
46,2,51,F-7
46,3,41,Bb7
46,4,45,Bb7
47,1,42,Ebj7
47,2,50,Ebj7
47,3,50,C-7
47,4,50,C-7
48,1,48,F-7
48,2,51,F-7
48,3,41,Bb7
48,4,42,Bb7
49,1,37,Ebj7
49,2,42,Ebj7
49,3,43,Eo
49,4,50,Eo
50,1,51,F-7
50,2,51,F-7
50,3,41,Bb7
50,4,47,Bb7
51,1,42,Ebj7
51,2,50,Ebj7
51,3,37,Bb-7
51,4,38,Eb7
52,1,51,Abj7
52,2,51,Abj7
52,3,51,Db7
52,4,51,Db7
53,1,41,G-7
53,2,51,G-7
53,3,50,C7
53,4,50,C7
54,1,51,F-7
54,2,51,F-7
54,3,50,Bb7
54,4,47,Bb7
55,1,42,Ebj7
55,2,45,Ebj7
55,3,43,C-7
55,4,50,C-7
56,1,48,F-7
56,2,37,F-7
56,3,41,Bb7
56,4,51,Bb7
57,1,38,Ebj7
57,2,42,Ebj7
57,3,51,Eo
57,4,41,Eo
58,1,51,F-7
58,2,50,F-7
58,3,47,Bb7
58,4,47,Bb7
59,1,38,Ebj7
59,2,50,Ebj7
59,3,50,Bb-7
59,4,38,Eb7
60,1,51,Abj7
60,2,48,Abj7
60,3,51,Db7
60,4,51,Db7
61,1,41,G-7
61,2,51,G-7
61,3,50,C7
61,4,49,C7
62,1,48,F-7
62,2,43,F-7
62,3,41,Bb7
62,4,45,Bb7
63,1,42,Ebj7
63,2,48,Ebj7
63,3,50,C-7
63,4,50,C-7
64,1,43,Ebj7
64,2,44,Ebj7
64,3,37,Bb-7
64,4,44,Eb7
65,1,38,Abj7
65,2,41,Abj7
65,3,51,Abj7
65,4,51,Abj7
66,1,48,Bb7
66,2,51,Bb7
66,3,37,Eb7
66,4,42,Eb7
67,1,37,Abj7
67,2,44,Abj7
67,3,37,Abj7
67,4,51,Abj7
68,1,50,Db7
68,2,44,Db7
68,3,43,C7
68,4,47,C7
69,1,48,F-7
69,2,50,F-7
69,3,51,F-7
69,4,48,F-7
70,1,50,Db7
70,2,44,Db7
70,3,50,C7
70,4,41,C7
71,1,37,F7
71,2,41,F7
71,3,37,F7
71,4,48,F7
72,1,41,C7
72,2,51,C7
72,3,50,C7
72,4,48,C7
73,1,50,Ebj7
73,2,50,Ebj7
73,3,50,Eo
73,4,42,Eo
74,1,38,F-7
74,2,37,F-7
74,3,50,Bb7
74,4,51,Bb7
75,1,50,Ebj7
75,2,47,Ebj7
75,3,42,Bb-7
75,4,50,Eb7
76,1,51,Abj7
76,2,41,Abj7
76,3,38,Db7
76,4,51,Db7
77,1,50,G-7
77,2,50,G-7
77,3,50,C7
77,4,43,C7
78,1,48,F-7
78,2,42,F-7
78,3,41,Bb7
78,4,45,Bb7
79,1,42,Ebj7
79,2,48,Ebj7
79,3,50,C-7
79,4,50,C-7
80,1,37,F-7
80,2,48,F-7
80,3,41,Bb7
80,4,42,Bb7
81,1,50,Ebj7
81,2,50,Ebj7
81,3,38,Ebj7
