bar,beat,note,chord
1,1,38,C#-7
1,2,44,C#-7
1,3,37,C#-7
1,4,49,C#-7
2,1,37,F#7
2,2,37,F#7
2,3,38,F#7
2,4,38,F#7
3,1,47,Bj7
3,2,42,Bj7
3,3,42,Bj7
3,4,47,Bj7
4,1,47,Bj7
4,2,37,Bj7
4,3,37,Bj7
4,4,37,Bj7
5,1,37,B-7
5,2,37,B-7
5,3,37,B-7
5,4,42,B-7
6,1,42,E7
6,2,51,E7
6,3,51,E7
6,4,48,E7
7,1,39,Aj7
7,2,47,Aj7
7,3,47,Aj7
7,4,47,Aj7
8,1,51,Aj7
8,2,51,Aj7
8,3,51,Aj7
8,4,38,Aj7
9,1,38,A-7
9,2,44,A-7
9,3,44,A-7
9,4,42,A-7
10,1,37,D7
10,2,37,D7
10,3,38,D7
10,4,38,D7
11,1,47,Gj7
11,2,47,Gj7
11,3,50,Gj7
11,4,37,Gj7
12,1,50,Gj7
12,2,48,Gj7
12,3,48,Gj7
12,4,44,Gj7
13,1,37,G-7
13,2,38,G-7
13,3,51,G-7
13,4,51,G-7
14,1,50,C7
14,2,38,C7
14,3,38,C7
14,4,37,C7
15,1,37,C-7
15,2,51,C-7
15,3,38,C-7
15,4,50,C-7
16,1,48,F7
16,2,48,F7
16,3,50,F7
16,4,50,F7
17,1,38,Bb6
17,2,44,Bb6
17,3,47,Bb6
17,4,49,Bb6
18,1,51,Bb6
18,2,51,Bb6
18,3,37,Bb6
18,4,37,Bb6
19,1,37,F-7
19,2,37,F-7
19,3,37,F-7
19,4,38,F-7
20,1,51,Bb7
20,2,50,Bb7
20,3,37,Bb7
20,4,37,Bb7
21,1,47,Ebj7
21,2,51,Ebj7
21,3,50,Ebj7
21,4,50,Ebj7
22,1,50,Ebj7
22,2,50,Ebj7
22,3,38,Ebj7
22,4,47,Ebj7
23,1,47,Ab7
23,2,47,Ab7
23,3,49,Ab7
23,4,49,Ab7
24,1,48,Ab7
24,2,48,Ab7
24,3,45,Ab7
24,4,45,Ab7
25,1,37,Bb6
25,2,48,Bb6
25,3,37,Bb6
25,4,37,Bb6
26,1,51,Bb6
26,2,51,Bb6
26,3,38,Bb6
26,4,38,Bb6
27,1,42,C7
27,2,51,C7
27,3,51,C7
27,4,38,C7
28,1,52,C7
28,2,52,C7
28,3,37,C7
28,4,37,C7
29,1,47,C-7
29,2,47,C-7
29,3,47,C-7
29,4,47,C-7
30,1,48,F7
30,2,48,F7
30,3,37,F7
30,4,37,F7
31,1,47,Bb6
31,2,47,Bb6
31,3,51,Bb6
31,4,47,Bb6
32,1,47,Bb6
32,2,50,Bb6
32,3,47,Bb6
32,4,47,Bb6
33,1,47,Bb6
33,2,47,Bb6
33,3,47,Bb6
33,4,37,Bb6
34,1,37,Bb6
34,2,38,Bb6
34,3,38,Bb6
34,4,38,Bb6
35,1,38,F-7
35,2,38,F-7
35,3,37,F-7
35,4,48,F-7
36,1,37,Bb7
36,2,47,Bb7
36,3,47,Bb7
36,4,47,Bb7
37,1,38,Ebj7
37,2,38,Ebj7
37,3,37,Ebj7
37,4,38,Ebj7
38,1,37,Ebj7
38,2,37,Ebj7
38,3,38,Ebj7
38,4,38,Ebj7
39,1,42,Ab7
39,2,37,Ab7
39,3,42,Ab7
39,4,42,Ab7
40,1,42,Ab7
40,2,37,Ab7
40,3,42,Ab7
40,4,42,Ab7
41,1,47,Bb6
41,2,38,Bb6
41,3,52,Bb6
41,4,51,Bb6
42,1,38,Bb6
42,2,38,Bb6
42,3,38,Bb6
42,4,38,Bb6
43,1,37,C7
43,2,37,C7
43,3,42,C7
43,4,37,C7
44,1,37,C7
44,2,37,C7
44,3,42,C7
44,4,37,C7
45,1,43,C-7
45,2,43,C-7
45,3,50,C-7
45,4,37,C-7
46,1,50,G7
46,2,42,G7
46,3,51,G7
46,4,51,G7
47,1,51,C-7
47,2,37,C-7
47,3,50,C-7
47,4,50,C-7
48,1,48,F7
48,2,48,F7
48,3,50,F7
48,4,37,F7
49,1,47,Bb6
49,2,44,Bb6
49,3,48,Bb6
49,4,49,Bb6
50,1,37,Bb6
50,2,37,Bb6
50,3,37,Bb6
50,4,47,Bb6
51,1,47,F-7
51,2,43,F-7
51,3,44,F-7
51,4,48,F-7
52,1,37,Bb7
52,2,50,Bb7
52,3,51,Bb7
52,4,51,Bb7
53,1,37,Ebj7
53,2,51,Ebj7
53,3,50,Ebj7
53,4,50,Ebj7
54,1,37,Ebj7
54,2,37,Ebj7
54,3,51,Ebj7
54,4,50,Ebj7
55,1,50,Ab7
55,2,37,Ab7
55,3,49,Ab7
55,4,48,Ab7
56,1,49,Ab7
56,2,49,Ab7
56,3,38,Ab7
56,4,51,Ab7
57,1,47,Bb6
57,2,47,Bb6
57,3,44,Bb6
57,4,50,Bb6
58,1,51,Bb6
58,2,38,Bb6
58,3,50,Bb6
58,4,38,Bb6
59,1,38,C7
59,2,51,C7
59,3,50,C7
59,4,50,C7
60,1,50,C7
60,2,43,C7
60,3,44,C7
60,4,50,C7
61,1,38,C-7
61,2,38,C-7
61,3,37,C-7
61,4,37,C-7
62,1,37,F7
62,2,37,F7
62,3,50,F7
62,4,50,F7
63,1,51,Bb6
63,2,37,Bb6
63,3,37,Bb6
63,4,37,Bb6
64,1,50,Bb6
64,2,50,Bb6
64,3,48,Bb6
64,4,37,Bb6
65,1,49,C#-7
65,2,50,C#-7
65,3,42,C#-7
65,4,47,C#-7
66,1,38,F#7
66,2,37,F#7
66,3,37,F#7
66,4,37,F#7
67,1,38,Bj7
67,2,42,Bj7
67,3,49,Bj7
67,4,49,Bj7
68,1,42,Bj7
68,2,42,Bj7
68,3,37,Bj7
68,4,37,Bj7
69,1,47,B-7
69,2,47,B-7
69,3,47,B-7
69,4,42,B-7
70,1,42,E7
70,2,42,E7
70,3,42,E7
70,4,38,E7
71,1,38,Aj7
71,2,51,Aj7
71,3,44,Aj7
71,4,51,Aj7
72,1,47,Aj7
72,2,47,Aj7
72,3,52,Aj7
72,4,38,Aj7
73,1,38,A-7
73,2,44,A-7
73,3,47,A-7
73,4,47,A-7
74,1,49,D7
74,2,49,D7
74,3,38,D7
74,4,38,D7
75,1,47,Gj7
75,2,50,Gj7
75,3,37,Gj7
75,4,47,Gj7
76,1,51,Gj7
76,2,42,Gj7
76,3,42,Gj7
76,4,42,Gj7
77,1,47,G-7
77,2,47,G-7
77,3,47,G-7
77,4,44,G-7
78,1,50,C7
78,2,50,C7
78,3,50,C7
78,4,51,C7
79,1,37,C-7
79,2,43,C-7
79,3,50,C-7
79,4,50,C-7
80,1,49,F7
80,2,37,F7
80,3,44,F7
80,4,44,F7
81,1,47,Bb6
81,2,48,Bb6
81,3,50,Bb6
81,4,47,Bb6
82,1,52,Bb6
82,2,50,Bb6
82,3,49,Bb6
82,4,37,Bb6
83,1,47,F-7
83,2,47,F-7
83,3,38,F-7
83,4,47,F-7
84,1,48,Bb7
84,2,45,Bb7
84,3,51,Bb7
84,4,51,Bb7
85,1,47,Ebj7
85,2,49,Ebj7
85,3,50,Ebj7
85,4,47,Ebj7
86,1,51,Ebj7
86,2,37,Ebj7
86,3,37,Ebj7
86,4,37,Ebj7
87,1,37,Ab7
87,2,37,Ab7
87,3,37,Ab7
87,4,38,Ab7
88,1,38,Ab7
88,2,38,Ab7
88,3,38,Ab7
88,4,37,Ab7
89,1,37,Bb6
89,2,37,Bb6
89,3,37,Bb6
89,4,37,Bb6
90,1,38,Bb6
90,2,38,Bb6
90,3,38,Bb6
90,4,47,Bb6
91,1,47,C7
91,2,47,C7
91,3,47,C7
91,4,47,C7
92,1,47,C7
92,2,42,C7
92,3,42,C7
92,4,37,C7
93,1,38,C-7
93,2,38,C-7
93,3,38,C-7
93,4,37,C-7
94,1,37,F7
94,2,45,F7
94,3,44,F7
94,4,44,F7
95,1,37,Bb6
95,2,43,Bb6
95,3,44,Bb6
95,4,48,Bb6
96,1,37,Bb6
96,2,38,Bb6
96,3,51,Bb6
96,4,50,Bb6
97,1,47,Bb6
97,2,40,Bb6
97,3,37,Bb6
97,4,47,Bb6
