bar,beat,note,chord
1,1,44,D-7
1,2,44,D-7
1,3,37,A79b
1,4,40,A79b
2,1,37,D-7
2,2,44,D-7
2,3,44,Db7
2,4,44,Db7
3,1,43,Cj7
3,2,43,Cj7
3,3,50,F7
3,4,47,F7
4,1,47,E-7
4,2,47,E-7
4,3,45,Ebo7
4,4,45,Ebo7
5,1,44,D-7
5,2,44,D-7
5,3,38,D-7
5,4,37,D-7
6,1,37,Bm7b5
6,2,50,Bm7b5
6,3,51,E7
6,4,37,E7
7,1,38,A-7
7,2,40,D7
7,3,44,D-7
7,4,37,G7
8,1,43,C6
8,2,47,C6
8,3,38,A7
8,4,43,A7
9,1,42,D-7
9,2,45,D-7
9,3,37,A79b
9,4,42,A79b
10,1,42,D-7
10,2,44,D-7
10,3,44,Db7
10,4,44,Db7
11,1,43,Cj7
11,2,43,Cj7
11,3,38,F7
11,4,47,F7
12,1,47,E-7
12,2,42,E-7
12,3,40,Ebo7
12,4,42,Ebo7
13,1,45,D-7
13,2,37,D-7
13,3,38,D-7
13,4,38,D-7
14,1,50,Bm7b5
14,2,38,Bm7b5
14,3,42,E7
14,4,38,E7
15,1,40,A-7
15,2,40,D7
15,3,38,D-7
15,4,50,G7
16,1,43,C
16,2,43,C
16,3,40,Ab7
16,4,42,Ab7
17,1,44,Dbj7
17,2,43,Dbj7
17,3,42,Eb-7
17,4,40,Eb-7
18,1,48,Db/F
18,2,47,Db/F
18,3,37,Gb-7
18,4,37,B7
19,1,51,F-7
19,2,38,Bb-7
19,3,42,Eb-7
19,4,37,Ab7
20,1,44,Dbj7
20,2,44,Dbj7
20,3,38,Dbj7
20,4,40,Dbj7
21,1,44,Db-7
21,2,43,Db-7
21,3,37,Gb7
21,4,37,Gb7
22,1,42,Bj7
22,2,42,Bj7
22,3,37,D-
22,4,44,D-
23,1,44,Db-7
23,2,44,Db-7
23,3,37,Gb7
23,4,48,Gb7
24,1,40,B7
24,2,38,Bb7
24,3,42,A7
24,4,40,A7
25,1,44,D-7
25,2,44,D-7
25,3,40,A79b
25,4,38,A79b
26,1,44,D-7
26,2,44,D-7
26,3,44,Db7
26,4,44,Db7
27,1,43,Cj7
27,2,43,Cj7
27,3,50,F7
27,4,50,F7
28,1,47,E-7
28,2,42,E-7
28,3,40,Ebo7
28,4,42,Ebo7
29,1,38,D-7
29,2,42,D-7
29,3,38,D-7
29,4,38,D-7
30,1,50,Bm7b5
30,2,50,Bm7b5
30,3,51,E7
30,4,42,E7
31,1,37,A-7
31,2,40,D7
31,3,38,D-7
31,4,50,G7
32,1,43,C6
32,2,42,C6
32,3,42,NC
32,4,40,NC
