bar,beat,note,chord
1,1,39,Ab6
1,2,43,Ab6
1,3,39,Ab6
1,4,43,Ab6
2,1,39,Ab6
2,2,39,Ab6
2,3,43,Ab6
2,4,43,Ab6
3,1,42,Ab-6
3,2,39,Ab-6
3,3,39,Ab-6
3,4,39,Ab-6
4,1,44,Db7
4,2,44,Db7
4,3,42,Db7
4,4,45,Db7
5,1,45,Ebj7
5,2,41,Ebj7
5,3,34,Ebj7
5,4,34,Ebj7
6,1,50,G-7
6,2,50,G-7
6,3,47,C7
6,4,50,C7
7,1,51,F-7
7,2,48,F-7
7,3,47,F-7
7,4,43,F-7
8,1,43,F-7
8,2,41,F-7
8,3,38,F-7
8,4,43,F-7
9,1,41,Ab-7
9,2,41,Ab-7
9,3,43,Ab-7
9,4,48,Ab-7
10,1,51,Db7
10,2,42,Db7
10,3,38,Db7
10,4,44,Db7
11,1,34,Eb
11,2,42,Eb
11,3,38,C-7
11,4,45,C-7
12,1,38,G-7
12,2,38,G-7
12,3,43,C7
12,4,43,C7
13,1,48,F-7
13,2,48,F-7
13,3,38,F-7
13,4,38,F-7
14,1,39,Bb7
14,2,40,Bb7
14,3,41,Bb7
14,4,41,Bb7
15,1,34,Eb7
15,2,41,Eb7
15,3,34,Eb7
15,4,40,Eb7
16,1,39,Ab7
16,2,44,Ab7
16,3,43,Ab7
16,4,42,Ab7
17,1,41,Eb7
17,2,40,Eb7
17,3,38,Eb7
17,4,40,Eb7
18,1,39,Ab7
18,2,44,Ab7
18,3,43,Ab7
18,4,42,Ab7
19,1,41,Eb7
19,2,42,Eb7
19,3,41,Eb7
19,4,44,Eb7
20,1,43,Ab7
20,2,34,Ab7
20,3,45,Ab7
20,4,41,Ab7
21,1,34,Eb7
21,2,40,Eb7
21,3,38,Eb7
21,4,40,Eb7
22,1,39,Ab7
22,2,44,Ab7
22,3,43,Ab7
22,4,40,Ab7
23,1,41,Eb7
23,2,43,Eb7
23,3,44,Eb7
23,4,47,Eb7
24,1,34,Ab7
24,2,49,Ab7
24,3,48,Ab7
24,4,51,Ab7
25,1,50,Eb7
25,2,41,Eb7
25,3,51,Eb7
25,4,37,Eb7
26,1,49,Ab7
26,2,48,Ab7
26,3,40,Ab7
26,4,45,Ab7
27,1,44,Eb7
27,2,43,Eb7
27,3,41,Eb7
27,4,40,Eb7
28,1,39,Ab7
28,2,37,Ab7
28,3,48,Ab7
28,4,47,Ab7
29,1,34,Eb7
29,2,40,Eb7
29,3,38,Eb7
29,4,40,Eb7
30,1,39,Ab7
30,2,44,Ab7
30,3,43,Ab7
30,4,42,Ab7
31,1,34,Eb7
31,2,48,Eb7
31,3,49,Eb7
31,4,50,Eb7
32,1,49,Ab7
32,2,49,Ab7
32,3,49,Ab7
32,4,49,Ab7
33,1,50,Eb7
33,2,50,Eb7
33,3,50,Eb7
33,4,50,Eb7
34,1,49,Ab7
34,2,49,Ab7
34,3,48,Ab7
34,4,40,Ab7
35,1,41,Eb7
35,2,43,Eb7
35,3,44,Eb7
35,4,44,Eb7
36,1,43,Ab7
36,2,44,Ab7
36,3,43,Ab7
36,4,42,Ab7
37,1,41,Eb7
37,2,42,Eb7
37,3,41,Eb7
37,4,44,Eb7
38,1,43,Ab7
38,2,44,Ab7
38,3,43,Ab7
38,4,42,Ab7
39,1,41,Eb7
39,2,42,Eb7
39,3,41,Eb7
39,4,44,Eb7
40,1,43,Ab7
40,2,44,Ab7
40,3,43,Ab7
40,4,40,Ab7
41,1,41,Eb7
41,2,42,Eb7
41,3,41,Eb7
41,4,37,Eb7
42,1,39,Ab7
42,2,37,Ab7
42,3,48,Ab7
42,4,41,Ab7
43,1,34,Eb7
43,2,49,Eb7
43,3,50,Eb7
43,4,41,Eb7
44,1,51,Ab7
44,2,43,Ab7
44,3,51,Ab7
44,4,41,Ab7
45,1,50,Eb7
45,2,51,Eb7
45,3,52,Eb7
45,4,40,Eb7
46,1,39,Ab7
46,2,37,Ab7
46,3,39,Ab7
46,4,40,Ab7
47,1,34,Eb7
47,2,44,Eb7
47,3,45,Eb7
47,4,48,Eb7
48,1,49,Ab7
48,2,45,Ab7
48,3,41,Ab7
48,4,40,Ab7
49,1,41,Eb7
49,2,43,Eb7
49,3,44,Eb7
49,4,34,Eb7
50,1,49,Ab7
50,2,51,Ab7
50,3,43,Ab7
50,4,40,Ab7
51,1,41,Eb7
51,2,43,Eb7
51,3,44,Eb7
51,4,45,Eb7
52,1,48,Ab7
52,2,48,Ab7
52,3,41,Ab7
52,4,42,Ab7
53,1,41,Eb7
53,2,44,Eb7
53,3,43,Eb7
53,4,42,Eb7
54,1,33,Ab7
54,2,51,Ab7
54,3,40,Ab7
54,4,41,Ab7
55,1,41,Eb7
55,2,40,Eb7
55,3,38,Eb7
55,4,40,Eb7
56,1,43,Ab7
56,2,44,Ab7
56,3,48,Ab7
56,4,48,Ab7
57,1,50,Eb7
57,2,41,Eb7
57,3,41,Eb7
57,4,44,Eb7
58,1,43,Ab7
58,2,48,Ab7
58,3,49,Ab7
58,4,43,Ab7
59,1,44,Eb7
59,2,41,Eb7
59,3,34,Eb7
59,4,38,Eb7
60,1,37,Ab7
60,2,37,Ab7
60,3,39,Ab7
60,4,40,Ab7
61,1,38,Eb7
61,2,38,Eb7
61,3,39,Eb7
61,4,38,Eb7
62,1,37,Ab7
62,2,37,Ab7
62,3,37,Ab7
62,4,38,Ab7
63,1,38,Eb7
63,2,38,Eb7
63,3,40,Eb7
63,4,38,Eb7
64,1,37,Ab7
64,2,37,Ab7
64,3,39,Ab7
64,4,39,Ab7
65,1,38,Eb7
65,2,38,Eb7
65,3,39,Eb7
65,4,38,Eb7
66,1,37,Ab7
66,2,37,Ab7
66,3,39,Ab7
66,4,40,Ab7
67,1,38,Eb7
67,2,50,Eb7
67,3,38,Eb7
67,4,38,Eb7
68,1,37,Ab7
68,2,37,Ab7
68,3,39,Ab7
68,4,40,Ab7
69,1,34,Eb7
69,2,50,Eb7
69,3,41,Eb7
69,4,34,Eb7
70,1,51,Ab7
70,2,42,Ab7
70,3,43,Ab7
70,4,40,Ab7
71,1,34,Eb7
71,2,41,Eb7
71,3,34,Eb7
71,4,50,Eb7
72,1,49,Ab7
72,2,34,Ab7
72,3,49,Ab7
72,4,51,Ab7
73,1,37,Eb7
73,2,41,Eb7
73,3,42,Eb7
