bar,beat,note,chord
1,1,37,C7
1,2,37,C7
1,3,37,C7
1,4,37,C7
2,1,44,F7
2,2,37,F7
2,3,37,F7
2,4,42,F7
3,1,37,C7
3,2,37,C7
3,3,42,C7
3,4,38,C7
4,1,38,C7
4,2,37,C7
4,3,38,C7
4,4,38,C7
5,1,42,F7
5,2,37,F7
5,3,37,F7
5,4,37,F7
6,1,38,F7
6,2,38,F7
6,3,42,F7
6,4,42,F7
7,1,42,C7
7,2,37,C7
7,3,37,C7
7,4,37,C7
8,1,37,C7
8,2,37,C7
8,3,37,C7
8,4,42,C7
9,1,42,G7
9,2,42,G7
9,3,37,G7
9,4,37,G7
10,1,44,F7
10,2,37,F7
10,3,37,F7
10,4,42,F7
11,1,42,C7
11,2,37,C7
11,3,37,C7
11,4,37,C7
12,1,37,G7
12,2,37,G7
12,3,37,G7
12,4,37,G7
13,1,37,C7
13,2,37,C7
13,3,42,C7
