bar,beat,note,chord
1,1,37,Fm7b5
1,2,37,Fm7b5
1,3,37,Fm7b5
1,4,37,Fm7b5
2,1,38,Bb7
2,2,50,Bb7
2,3,37,Bb7
2,4,38,Bb7
3,1,38,Eb-7
3,2,45,Eb-7
3,3,49,Eb-7
3,4,50,Eb-7
4,1,50,Ab7
4,2,37,Ab7
4,3,40,Ab7
4,4,45,Ab7
5,1,44,Dbo7
5,2,48,Dbo7
5,3,50,Db6
5,4,37,Db6
6,1,50,Dbj7
6,2,50,Dbj7
6,3,49,Dbj7
6,4,37,Dbj7
7,1,37,Db-7
7,2,37,Db-7
7,3,42,Db-7
7,4,50,Db-7
8,1,50,Gb7
8,2,37,Gb7
8,3,49,Gb7
8,4,49,Gb7
9,1,48,Fm7b5
9,2,47,Fm7b5
9,3,48,Fm7b5
9,4,40,Fm7b5
10,1,41,Bb7
10,2,43,Bb7
10,3,44,Bb7
10,4,45,Bb7
11,1,47,Eb-7
11,2,47,Eb-7
11,3,48,Eb-7
11,4,50,Eb-7
12,1,50,Ab7
12,2,40,Ab7
12,3,40,Ab7
12,4,45,Ab7
13,1,44,Dbo7
13,2,48,Dbo7
13,3,37,Db6
13,4,49,Db6
14,1,51,Dbj7
14,2,42,Dbj7
14,3,42,Dbj7
14,4,37,Dbj7
15,1,37,Ab-7
15,2,37,Ab-7
15,3,51,Db7
15,4,37,Db7
16,1,37,Ab-7
16,2,37,Ab-7
16,3,50,Db7
16,4,49,Db7
17,1,50,Gm7b5
17,2,37,Gm7b5
17,3,50,Gm7b5
17,4,49,Gm7b5
18,1,50,C79b
18,2,37,C79b
18,3,37,C79b
18,4,50,C79b
19,1,48,Fj7
19,2,40,Fj7
19,3,45,Fj7
19,4,43,Fj7
20,1,43,Fj7
20,2,47,Fj7
20,3,37,Fj7
20,4,38,Fj7
21,1,38,Abm7b5
21,2,45,Abm7b5
21,3,51,Abm7b5
21,4,49,Abm7b5
22,1,48,Db79b
22,2,45,Db79b
22,3,44,Db79b
22,4,51,Db79b
23,1,37,Gb-
23,2,50,Gb-
23,3,49,Gb-
23,4,50,Gb-
24,1,51,Ab7
24,2,37,Ab7
24,3,37,Ab7
24,4,37,Ab7
25,1,37,Fm7b5
25,2,37,Fm7b5
25,3,42,Fm7b5
25,4,37,Fm7b5
26,1,37,Bb79b
26,2,40,Bb79b
26,3,41,Bb79b
26,4,45,Bb79b
27,1,45,Eb-7
27,2,48,Eb-7
27,3,49,Eb-7
27,4,50,Eb-7
28,1,49,Ab7
28,2,50,Ab7
28,3,40,Ab7
28,4,45,Ab7
29,1,44,Dbo7
29,2,44,Dbo7
29,3,44,Dbo7
29,4,44,Dbo7
30,1,44,Dbo7
30,2,44,Dbo7
30,3,44,Dbo7
30,4,44,Dbo7
31,1,44,Db6
31,2,44,Db6
31,3,44,Db6
31,4,44,Db6
32,1,44,Db6
32,2,44,Db6
32,3,44,Db6
32,4,37,Db6
33,1,47,Dbo7
33,2,47,Dbo7
33,3,48,Dbo7
33,4,47,Dbo7
34,1,47,Dbo7
34,2,40,Dbo7
34,3,41,Dbo7
34,4,45,Dbo7
35,1,47,Db6
35,2,47,Db6
35,3,48,Db6
35,4,50,Db6
36,1,51,Db6
36,2,40,Db6
36,3,40,Db6
36,4,45,Db6
37,1,43,Fm7b5
37,2,48,Fm7b5
37,3,49,Fm7b5
37,4,50,Fm7b5
38,1,50,Bb7
38,2,50,Bb7
38,3,37,Bb7
38,4,37,Bb7
39,1,37,Eb-7
39,2,48,Eb-7
39,3,48,Eb-7
39,4,37,Eb-7
40,1,37,Ab7
40,2,49,Ab7
40,3,37,Ab7
40,4,37,Ab7
41,1,37,Dbo7
41,2,48,Dbo7
41,3,37,Db6
41,4,37,Db6
42,1,37,Dbj7
42,2,47,Dbj7
42,3,37,Dbj7
42,4,42,Dbj7
43,1,37,Db-7
43,2,34,Db-7
43,3,49,Db-7
43,4,47,Db-7
44,1,42,Gb7
44,2,45,Gb7
44,3,37,Gb7
44,4,42,Gb7
45,1,38,Fm7b5
45,2,50,Fm7b5
45,3,49,Fm7b5
45,4,37,Fm7b5
46,1,50,Bb7
46,2,40,Bb7
46,3,41,Bb7
46,4,37,Bb7
47,1,42,Eb-7
47,2,41,Eb-7
47,3,42,Eb-7
47,4,43,Eb-7
48,1,44,Ab7
48,2,49,Ab7
48,3,51,Ab7
48,4,49,Ab7
49,1,50,Dbo7
49,2,40,Dbo7
49,3,41,Db6
49,4,42,Db6
50,1,43,Dbj7
50,2,45,Dbj7
50,3,37,Dbj7
50,4,37,Dbj7
51,1,37,Ab-7
51,2,40,Ab-7
51,3,40,Db7
51,4,45,Db7
52,1,43,Ab-7
52,2,47,Ab-7
52,3,48,Db7
52,4,38,Db7
53,1,39,Gm7b5
53,2,41,Gm7b5
53,3,42,Gm7b5
53,4,43,Gm7b5
54,1,44,C79b
54,2,48,C79b
54,3,51,C79b
54,4,37,C79b
55,1,44,Fj7
55,2,50,Fj7
55,3,49,Fj7
55,4,50,Fj7
56,1,50,Fj7
56,2,50,Fj7
56,3,49,Fj7
56,4,48,Fj7
57,1,48,Abm7b5
57,2,50,Abm7b5
57,3,51,Abm7b5
57,4,37,Abm7b5
58,1,37,Db79b
58,2,40,Db79b
58,3,41,Db79b
58,4,45,Db79b
59,1,45,Gb-
59,2,48,Gb-
59,3,49,Gb-
59,4,50,Gb-
60,1,51,Ab7
60,2,40,Ab7
60,3,40,Ab7
60,4,45,Ab7
61,1,44,Fm7b5
61,2,43,Fm7b5
61,3,44,Fm7b5
61,4,44,Fm7b5
62,1,44,Bb79b
62,2,48,Bb79b
62,3,50,Bb79b
62,4,50,Bb79b
63,1,51,Eb-7
63,2,42,Eb-7
63,3,37,Eb-7
63,4,37,Eb-7
64,1,50,Ab7
64,2,50,Ab7
64,3,37,Ab7
64,4,37,Ab7
65,1,38,Dbo7
65,2,37,Dbo7
65,3,37,Dbo7
65,4,50,Dbo7
