bar,beat,note,chord
1,1,35,F7
1,2,37,F7
1,3,51,F7
1,4,40,F7
2,1,41,Bb7
2,2,41,Bb7
2,3,48,Bb7
2,4,49,Bb7
3,1,50,F7
3,2,43,F7
3,3,49,F7
3,4,48,F7
4,1,48,F7
4,2,43,F7
4,3,43,F7
4,4,49,F7
5,1,50,Bb7
5,2,41,Bb7
5,3,51,Bb7
5,4,49,Bb7
6,1,50,Bb7
6,2,48,Bb7
6,3,41,Bb7
6,4,48,Bb7
7,1,48,F7
7,2,43,F7
7,3,43,F7
7,4,37,F7
8,1,41,F7
8,2,40,F7
8,3,40,F7
8,4,45,F7
9,1,45,G7
9,2,38,G7
9,3,51,G7
9,4,38,G7
10,1,50,C7
10,2,44,C7
10,3,43,C7
10,4,35,C7
11,1,48,F7
11,2,48,F7
11,3,45,F7
11,4,45,F7
12,1,38,C7
12,2,50,C7
12,3,43,C7
12,4,49,C7
13,1,37,F7
13,2,48,F7
13,3,49,F7
13,4,48,F7
14,1,50,F7
14,2,41,F7
14,3,49,F7
14,4,49,F7
15,1,43,F7
15,2,37,F7
15,3,37,F7
15,4,37,F7
16,1,50,F7
16,2,49,F7
16,3,48,F7
16,4,40,F7
17,1,41,Bb7
17,2,41,Bb7
17,3,40,Bb7
17,4,48,Bb7
18,1,48,Bb7
18,2,51,Bb7
18,3,48,Bb7
18,4,48,Bb7
19,1,37,F7
19,2,48,F7
19,3,47,F7
19,4,43,F7
20,1,40,F7
20,2,49,F7
20,3,45,F7
20,4,37,F7
21,1,38,G7
21,2,38,G7
21,3,45,G7
21,4,45,G7
22,1,50,C7
22,2,44,C7
22,3,43,C7
22,4,50,C7
23,1,49,F7
23,2,50,F7
23,3,50,F7
23,4,42,F7
24,1,49,F7
24,2,50,F7
24,3,50,F7
24,4,47,F7
25,1,47,F7
25,2,40,F7
25,3,48,F7
25,4,49,F7
26,1,49,F7
26,2,41,F7
26,3,48,F7
26,4,42,F7
27,1,49,F7
27,2,50,F7
27,3,37,F7
27,4,37,F7
28,1,49,F7
28,2,50,F7
28,3,48,F7
28,4,40,F7
29,1,41,Bb7
29,2,41,Bb7
29,3,48,Bb7
29,4,48,Bb7
30,1,51,Bb7
30,2,51,Bb7
30,3,50,Bb7
30,4,50,Bb7
31,1,48,F7
31,2,48,F7
31,3,43,F7
31,4,41,F7
32,1,40,F7
32,2,40,F7
32,3,50,F7
32,4,37,F7
