bar,beat,note,chord
1,1,48,F6
1,2,42,F6
1,3,41,F6
1,4,43,F6
2,1,42,Abo
2,2,42,Abo
2,3,47,Abo
2,4,47,Abo
3,1,50,G-7
3,2,45,G-7
3,3,41,G-7
3,4,38,G-7
4,1,43,C7
4,2,44,C7
4,3,40,C7
4,4,45,C7
5,1,50,G-7
5,2,41,G-7
5,3,45,G-/F
5,4,47,G-/F
6,1,34,Gm7b5
6,2,42,Gm7b5
6,3,42,C7
6,4,41,C7
7,1,41,F6
7,2,48,F6
7,3,38,F6
7,4,45,F6
8,1,43,E7
8,2,42,E7
8,3,38,A7
8,4,44,A7
9,1,45,D-7
9,2,45,D-7
9,3,44,D-7
9,4,44,D-7
10,1,43,Bm7b5
10,2,43,Bm7b5
10,3,42,E7
10,4,47,E7
11,1,40,A-7
11,2,47,A-7
11,3,43,A-7
11,4,44,A-7
12,1,45,Fm7b5
12,2,41,Fm7b5
12,3,38,F-7
12,4,38,F-7
13,1,50,E-7
13,2,47,E-7
13,3,40,A7
13,4,44,A7
14,1,45,D-7
14,2,45,D-7
14,3,50,G7
14,4,42,G7
15,1,38,C7
15,2,41,C7
15,3,50,C7
15,4,50,C7
16,1,44,G-7
16,2,41,G-7
16,3,44,C7
16,4,49,C7
17,1,48,F6
17,2,43,F6
17,3,42,F6
17,4,41,F6
18,1,42,Abo
18,2,42,Abo
18,3,47,Abo
18,4,47,Abo
19,1,50,G-7
19,2,45,G-7
19,3,41,G-7
19,4,38,G-7
20,1,43,C7
20,2,44,C7
20,3,40,C7
20,4,45,C7
21,1,50,G-7
21,2,41,G-7
21,3,45,G-7/F
21,4,47,G-7/F
22,1,42,Gm7b5
22,2,42,Gm7b5
22,3,42,C7
22,4,37,C7
23,1,48,F6
23,2,43,F6
23,3,40,D-7
23,4,41,D-7
24,1,43,C-7
24,2,45,C-7
24,3,42,F7
24,4,42,F7
25,1,41,Bbj7
25,2,45,Bbj7
25,3,48,Bbj7
25,4,41,Bbj7
26,1,40,Em7b5
26,2,44,Em7b5
26,3,47,A79b
26,4,42,A79b
27,1,45,D-7
27,2,45,D-7
27,3,44,D-7
27,4,43,D-7
28,1,42,Bm7b5
28,2,42,Bm7b5
28,3,41,Bb-7
28,4,42,Bb-7
29,1,44,A-7
29,2,42,A-7
29,3,41,D7
29,4,48,D7
30,1,41,G-79b
30,2,44,G-79b
30,3,43,C79b
30,4,37,C79b
31,1,41,A-7
31,2,41,A-7
31,3,45,D7
31,4,49,D7
32,1,50,G-7
32,2,41,G-7
32,3,44,C7
32,4,44,C7
33,1,37,F6
33,2,42,F6
33,3,41,F6
