bar,beat,note,chord
1,1,45,Eb
1,2,49,Eb
1,3,47,Eo7
1,4,50,Eo7
2,1,47,F-7
2,2,47,F-7
2,3,41,D7/F#
2,4,42,D7/F#
3,1,34,Eb6
3,2,45,Eb6
3,3,50,C-7
3,4,43,C-7
4,1,47,F7
4,2,47,F7
4,3,47,F7
4,4,51,F7
5,1,45,Eb6
5,2,45,Eb6
5,3,41,C-7
5,4,41,C-7
6,1,50,G-7
6,2,42,G-7
6,3,44,C79
6,4,50,C79
7,1,48,F7
7,2,48,F7
7,3,37,Bb79
7,4,42,Bb79
8,1,34,Eb6
8,2,34,Eb6
8,3,44,F-7
8,4,44,Bb79
9,1,34,Eb6
9,2,42,Eb6
9,3,47,Eo7
9,4,50,Eo7
10,1,47,F-7
10,2,34,F-7
10,3,44,D7/F#
10,4,42,D7/F#
11,1,45,Eb6/G
11,2,45,Eb6/G
11,3,43,C-7
11,4,50,C-7
12,1,47,F7
12,2,47,F7
12,3,51,F7
12,4,51,F7
13,1,45,Eb6
13,2,45,Eb6
13,3,44,C-7
13,4,41,C-7
14,1,50,G-7
14,2,44,G-7
14,3,44,C79
14,4,50,C79
15,1,47,F7
15,2,47,F7
15,3,37,Bb79
15,4,42,Bb79
16,1,34,Eb6
16,2,50,Eb6
16,3,51,G7
16,4,50,G7
17,1,43,C-7
17,2,43,C-7
17,3,50,C-7
17,4,43,C-7
18,1,48,F-7
18,2,47,F-7
18,3,51,F-7
18,4,42,F-7
19,1,43,C-7
19,2,43,C-7
19,3,50,C-7
19,4,50,C-7
20,1,47,F79
20,2,47,F79
20,3,47,F79
20,4,50,F79
21,1,43,C-7
21,2,42,C-7
21,3,50,C-7
21,4,50,C-7
22,1,43,F79
22,2,43,F79
22,3,47,F79
22,4,47,F79
23,1,41,G-7
23,2,42,G-7
23,3,42,Gb-7
23,4,42,Gb-7
24,1,42,F-7
24,2,42,F-7
24,3,42,Bb7
24,4,42,Bb7
25,1,45,Eb6
25,2,45,Eb6
25,3,47,Eo7
25,4,47,Eo7
26,1,47,F-7
26,2,47,F-7
26,3,44,D7/F#
26,4,44,D7/F#
27,1,45,Eb6/G
27,2,45,Eb6/G
27,3,43,C-7
27,4,42,C-7
28,1,48,F7
28,2,47,F7
28,3,48,F7
28,4,51,F7
29,1,34,Eb6
29,2,45,Eb6
29,3,42,C-7
29,4,41,C-7
30,1,50,G-7
30,2,38,G-7
30,3,43,C79
30,4,50,C79
31,1,48,F7
31,2,48,F7
31,3,42,Bb79
31,4,42,Bb79
32,1,34,Eb6
32,2,42,Eb6
32,3,34,F-7
32,4,33,Bb7
33,1,47,Eb6
