bar,beat,note,chord
1,1,37,Eb-7
1,2,37,Eb-7
1,3,42,Bb79b
1,4,38,Bb79b
2,1,50,Eb-7
2,2,42,Eb-7
2,3,42,D7
2,4,40,D7
3,1,43,Dbj7
3,2,51,Dbj7
3,3,38,Gb7
3,4,47,Gb7
4,1,47,F-7
4,2,47,F-7
4,3,42,Eo7
4,4,42,Eo7
5,1,38,Eb-7
5,2,50,Eb-7
5,3,38,Eb-7
5,4,50,Eb-7
6,1,50,Cm7b5
6,2,38,Cm7b5
6,3,38,F7
6,4,50,F7
7,1,38,Bb-7
7,2,51,Eb7
7,3,40,Eb-7
7,4,38,Ab7
8,1,37,Db6
8,2,38,Db6
8,3,37,Bb7
8,4,37,Bb7
9,1,38,Eb-7
9,2,37,Eb-7
9,3,42,Bb79b
9,4,38,Bb79b
10,1,38,Eb-7
10,2,38,Eb-7
10,3,40,D7
10,4,38,D7
11,1,43,Dbj7
11,2,38,Dbj7
11,3,38,Gb7
11,4,38,Gb7
12,1,47,F-7
12,2,47,F-7
12,3,47,Eo7
12,4,47,Eo7
13,1,38,Eb-7
13,2,38,Eb-7
13,3,40,Eb-7
13,4,38,Eb-7
14,1,38,Cm7b5
14,2,50,Cm7b5
14,3,38,F7
14,4,39,F7
15,1,40,Bb-7
15,2,42,Eb7
15,3,38,Eb-7
15,4,38,Ab7
16,1,43,Db
16,2,38,Db
16,3,38,A7
16,4,43,A7
17,1,37,Dj7
17,2,47,Dj7
17,3,47,E-7
17,4,50,E-7
18,1,37,D/F#
18,2,38,D/F#
18,3,50,G-7
18,4,51,C7
19,1,42,F#-7
19,2,40,B-7
19,3,38,E-7
19,4,50,A7
20,1,40,Dj7
20,2,38,Dj7
20,3,38,Dj7
20,4,47,Dj7
21,1,42,D-7
21,2,42,D-7
21,3,50,G7
21,4,38,G7
22,1,38,Cj7
22,2,42,Cj7
22,3,42,Ebo
22,4,38,Ebo
23,1,38,D-7
23,2,42,D-7
23,3,38,G7
23,4,42,G7
24,1,50,C7
24,2,50,B7
24,3,38,Bb7
24,4,47,Bb7
25,1,42,Eb-7
25,2,38,Eb-7
25,3,38,Bb79b
25,4,38,Bb79b
26,1,38,Eb-7
26,2,40,Eb-7
26,3,42,D7
26,4,39,D7
27,1,44,Dbj7
27,2,38,Dbj7
27,3,42,Gb7
27,4,38,Gb7
28,1,47,F-7
28,2,42,F-7
28,3,47,Eo7
28,4,37,Eo7
29,1,38,Eb-7
29,2,37,Eb-7
29,3,40,Eb-7
29,4,40,Eb-7
30,1,40,Cm7b5
30,2,38,Cm7b5
30,3,40,F7
30,4,38,F7
31,1,40,Bb-7
31,2,38,Eb7
31,3,42,Eb-7
31,4,38,Ab7
32,1,44,Db6
32,2,44,Db6
32,3,40,Db6
32,4,42,Db6
33,1,45,Db6
33,2,42,NC
