bar,beat,note,chord
1,1,45,Bbj7
1,2,49,Bbj7
1,3,50,G7
1,4,40,G7
2,1,38,C-7
2,2,50,C-7
2,3,50,F7
2,4,50,F7
3,1,50,D-7
3,2,38,D-7
3,3,44,G7
3,4,44,G7
4,1,38,C-7
4,2,38,C-7
4,3,38,F7
4,4,38,F7
5,1,38,F-7
5,2,38,F-7
5,3,38,Bb7
5,4,51,Bb7
6,1,38,Eb7
6,2,38,Eb7
6,3,38,Eb-7
6,4,38,Eb-7
7,1,37,D-7
7,2,37,D-7
7,3,38,G7
7,4,51,G7
8,1,47,C-7
8,2,51,C-7
8,3,37,F7
8,4,38,F7
9,1,40,Bbj7
9,2,50,Bbj7
9,3,50,G7
9,4,50,G7
10,1,40,C-7
10,2,50,C-7
10,3,49,F7
10,4,38,F7
11,1,38,D-7
11,2,49,D-7
11,3,50,G7
11,4,50,G7
12,1,47,C-7
12,2,45,C-7
12,3,44,F7
12,4,50,F7
13,1,49,F-7
13,2,50,F-7
13,3,50,Bb7
13,4,51,Bb7
14,1,50,Eb7
14,2,50,Eb7
14,3,47,Eb-7
14,4,50,Eb-7
15,1,48,C-7
15,2,50,C-7
15,3,50,F7
15,4,51,F7
16,1,50,Bb6
16,2,50,Bb6
16,3,50,Bb6
16,4,48,Bb6
17,1,48,D7
17,2,47,D7
17,3,48,D7
17,4,50,D7
18,1,50,D7
18,2,50,D7
18,3,47,D7
18,4,45,D7
19,1,47,G7
19,2,48,G7
19,3,50,G7
19,4,50,G7
20,1,50,G7
20,2,50,G7
20,3,50,G7
20,4,38,G7
21,1,40,C7
21,2,50,C7
21,3,50,C7
21,4,50,C7
22,1,39,C7
22,2,38,C7
22,3,50,C7
22,4,50,C7
23,1,50,F7
23,2,50,F7
23,3,50,F7
23,4,47,F7
24,1,47,F7
24,2,45,F7
24,3,44,F7
24,4,48,F7
25,1,48,Bbj7
25,2,48,Bbj7
25,3,50,G7
25,4,50,G7
26,1,50,C-7
26,2,50,C-7
26,3,50,F7
26,4,50,F7
27,1,50,D-7
27,2,49,D-7
27,3,50,G7
27,4,50,G7
28,1,47,C-7
28,2,45,C-7
28,3,44,F7
28,4,50,F7
29,1,50,F-7
29,2,50,F-7
29,3,50,Bb7
29,4,50,Bb7
30,1,50,Eb7
30,2,50,Eb7
30,3,47,Eb-7
30,4,50,Eb-7
31,1,48,C-7
31,2,48,C-7
31,3,50,F7
31,4,51,F7
32,1,47,Bb6
32,2,38,Bb6
32,3,50,Bb6
32,4,48,Bb6
33,1,45,Bbj7
33,2,48,Bbj7
33,3,50,G7
33,4,50,G7
34,1,42,C-7
34,2,38,C-7
34,3,38,F7
34,4,38,F7
35,1,38,D-7
35,2,38,D-7
35,3,42,G7
35,4,38,G7
36,1,38,C-7
36,2,38,C-7
36,3,38,F7
36,4,38,F7
37,1,38,F-7
37,2,42,F-7
37,3,50,Bb7
37,4,50,Bb7
38,1,51,Eb7
38,2,50,Eb7
38,3,50,Eb-7
38,4,50,Eb-7
39,1,50,D-7
39,2,48,D-7
39,3,50,G7
39,4,50,G7
40,1,50,C-7
40,2,51,C-7
40,3,50,F7
40,4,50,F7
41,1,45,Bbj7
41,2,48,Bbj7
41,3,50,G7
41,4,50,G7
42,1,38,C-7
42,2,50,C-7
42,3,50,F7
42,4,50,F7
43,1,50,D-7
43,2,38,D-7
43,3,50,G7
43,4,50,G7
44,1,50,C-7
44,2,50,C-7
44,3,50,F7
44,4,50,F7
45,1,50,F-7
45,2,50,F-7
45,3,50,Bb7
45,4,50,Bb7
46,1,50,Eb7
46,2,50,Eb7
46,3,50,Eb-7
46,4,50,Eb-7
47,1,50,C-7
47,2,48,C-7
47,3,50,F7
47,4,50,F7
48,1,50,Bb6
48,2,50,Bb6
48,3,50,Bb6
48,4,50,Bb6
49,1,48,D7
49,2,40,D7
49,3,51,D7
49,4,50,D7
50,1,49,D7
50,2,47,D7
50,3,45,D7
50,4,48,D7
51,1,48,G7
51,2,50,G7
51,3,50,G7
51,4,50,G7
52,1,50,G7
52,2,50,G7
52,3,38,G7
52,4,50,G7
53,1,50,C7
53,2,42,C7
53,3,38,C7
53,4,47,C7
54,1,38,C7
54,2,47,C7
54,3,38,C7
54,4,38,C7
55,1,38,F7
55,2,38,F7
55,3,38,F7
55,4,38,F7
56,1,42,F7
56,2,39,F7
56,3,38,F7
56,4,38,F7
57,1,38,Bbj7
57,2,38,Bbj7
57,3,38,G7
57,4,38,G7
58,1,38,C-7
58,2,38,C-7
58,3,38,F7
58,4,38,F7
59,1,38,D-7
59,2,38,D-7
59,3,50,G7
59,4,38,G7
60,1,39,C-7
60,2,38,C-7
60,3,38,F7
60,4,38,F7
61,1,38,F-7
61,2,38,F-7
61,3,44,Bb7
61,4,51,Bb7
62,1,50,Eb7
62,2,51,Eb7
62,3,50,Eb-7
62,4,50,Eb-7
63,1,49,C-7
63,2,50,C-7
63,3,50,F7
63,4,50,F7
64,1,50,Bb6
64,2,50,Bb6
64,3,50,Bb6
64,4,50,Bb6
65,1,45,Bbj7
65,2,48,Bbj7
