bar,beat,note,chord
1,1,48,F7
1,2,38,F7
1,3,37,F7
1,4,37,F7
2,1,38,Bb7
2,2,38,Bb7
2,3,42,Bb7
2,4,42,Bb7
3,1,42,F7
3,2,37,F7
3,3,40,F7
3,4,50,F7
4,1,48,F7
4,2,34,F7
4,3,43,F7
4,4,42,F7
5,1,41,Bb7
5,2,51,Bb7
5,3,50,Bb7
5,4,49,Bb7
6,1,48,Bb7
6,2,33,Bb7
6,3,42,Bb7
6,4,42,Bb7
7,1,43,F7
7,2,43,F7
7,3,42,F7
7,4,41,F7
8,1,40,A-7
8,2,34,A-7
8,3,45,D7
8,4,51,D7
9,1,50,G-7
9,2,42,G-7
9,3,45,G-7
9,4,50,G-7
10,1,43,C7
10,2,42,C7
10,3,42,C7
10,4,37,C7
11,1,52,F7
11,2,40,F7
11,3,45,D7
11,4,51,D7
12,1,50,G-7
12,2,44,G-7
12,3,42,C7
12,4,42,C7
13,1,37,F7
13,2,38,F7
13,3,42,F7
13,4,37,F7
14,1,44,Bb7
14,2,37,Bb7
14,3,44,Bb7
14,4,44,Bb7
15,1,43,F7
15,2,43,F7
15,3,40,F7
15,4,41,F7
16,1,37,F7
16,2,40,F7
16,3,50,F7
16,4,50,F7
17,1,37,Bb7
17,2,41,Bb7
17,3,41,Bb7
17,4,42,Bb7
18,1,42,Bb7
18,2,42,Bb7
18,3,42,Bb7
18,4,42,Bb7
19,1,50,F7
19,2,41,F7
19,3,52,F7
19,4,50,F7
20,1,52,A-7
20,2,40,A-7
20,3,45,D7
20,4,51,D7
21,1,50,G-7
21,2,52,G-7
21,3,42,G-7
21,4,50,G-7
22,1,43,C7
22,2,45,C7
22,3,47,C7
22,4,50,C7
23,1,52,F7
23,2,40,F7
23,3,45,D7
23,4,51,D7
24,1,50,G-7
24,2,50,G-7
24,3,43,C7
24,4,50,C7
25,1,38,F7
25,2,37,F7
25,3,38,F7
25,4,42,F7
26,1,37,Bb7
