bar,beat,note,chord
1,1,44,Db7
1,2,44,Db7
1,3,48,Db7
1,4,48,Db7
2,1,49,Gb7
2,2,49,Gb7
2,3,50,Go
2,4,50,Go
3,1,51,Db
3,2,51,Db
3,3,49,Db7
3,4,49,Db7
4,1,48,Bb-7
4,2,48,Bb-7
4,3,44,Db7
4,4,44,Db7
5,1,37,Gb7
5,2,44,Gb7
5,3,49,Gb7
5,4,44,Gb7
6,1,37,Gb7
6,2,44,Gb7
6,3,49,Go
6,4,50,Go
7,1,51,Db7
7,2,51,Db7
7,3,49,Db7
7,4,49,Db7
8,1,48,Db7
8,2,48,Db7
8,3,47,Ao
8,4,47,Ao
9,1,47,Ab7
9,2,47,Ab7
9,3,51,Ab7
9,4,51,Ab7
10,1,47,Gb7
10,2,51,Gb7
10,3,45,Gb7
10,4,45,Gb7
11,1,44,Db7
11,2,44,Db7
11,3,42,Db7
11,4,43,Db7
12,1,44,Db7
12,2,44,Db7
12,3,44,Db7
12,4,44,Db7
13,1,44,NC
