bar,beat,note,chord
1,1,37,F
1,2,37,F
1,3,37,F
1,4,41,F
2,1,37,F
2,2,37,F
2,3,37,F
2,4,38,F
3,1,38,F-7
3,2,37,F-7
3,3,42,F-7
3,4,37,F-7
4,1,41,Bb7
4,2,37,Bb7
4,3,50,Bb7
4,4,37,Bb7
5,1,50,G-7
5,2,37,G-7
5,3,41,G-7
5,4,50,G-7
6,1,37,C7913
6,2,41,C7913
6,3,37,C7913
6,4,50,C7913
7,1,48,A-7
7,2,47,A-7
7,3,42,Abo
7,4,37,Abo
8,1,50,G-7
8,2,41,G-7
8,3,37,Gb7
8,4,50,Gb7
9,1,37,F
9,2,44,F
9,3,44,F
9,4,47,F
10,1,37,F
10,2,50,F
10,3,37,F
10,4,37,F
11,1,37,F-7
11,2,37,F-7
11,3,51,F-7
11,4,50,F-7
12,1,48,Bb7
12,2,47,Bb7
12,3,48,Bb7
12,4,51,Bb7
13,1,50,G-7
13,2,41,G-7
13,3,41,G-7
13,4,42,G-7
14,1,37,C7
14,2,39,C7
14,3,37,C7
14,4,37,C7
15,1,37,F-7
15,2,37,F-7
15,3,48,Bb-7
15,4,41,Bb-7
16,1,42,Eb-7
16,2,42,Eb-7
16,3,37,Ab7/D
16,4,44,Ab7/D
17,1,44,Db
17,2,48,Db
17,3,44,Db
17,4,37,Db
18,1,37,D-7
18,2,48,D-7
18,3,47,D-7
18,4,44,D-7
19,1,42,Eb-7
19,2,48,Eb-7
19,3,50,Eb-7
19,4,41,Eb-7
20,1,37,F-7
20,2,37,F-7
20,3,37,B7913
20,4,37,B7913
21,1,42,F-7
21,2,37,F-7
21,3,47,Bb79#13
21,4,42,Bb79#13
22,1,41,Eb-7
22,2,42,Eb-7
22,3,37,Ab79#
22,4,42,Ab79#
23,1,42,Db
23,2,41,Db
23,3,42,Db
23,4,37,Db
24,1,43,C7alt
24,2,37,C7alt
24,3,37,C7alt
24,4,37,C7alt
25,1,38,F
25,2,38,F
25,3,38,F
25,4,37,F
26,1,37,F
26,2,41,F
26,3,37,F
26,4,50,F
27,1,51,F-7
27,2,37,F-7
27,3,37,F-7
27,4,48,F-7
28,1,37,Bb7
28,2,43,Bb7
28,3,43,Bb7
28,4,42,Bb7
29,1,50,G-7
29,2,41,G-7
29,3,37,G-7
29,4,41,G-7
30,1,37,C7913
30,2,50,C7913
30,3,50,C7913
30,4,50,C7913
31,1,48,A-7
31,2,47,A-7
31,3,47,Abo
31,4,37,Abo
32,1,50,G-7
32,2,41,G-7
32,3,37,Gb7
32,4,37,Gb7
33,1,37,F
33,2,37,F
33,3,37,F
33,4,38,F
34,1,37,F
34,2,42,F
34,3,50,F
34,4,41,F
35,1,50,F-7
35,2,51,F-7
35,3,50,F-7
35,4,48,F-7
36,1,50,Bb7
36,2,51,Bb7
36,3,48,Bb7
36,4,47,Bb7
37,1,50,G-7
37,2,38,G-7
37,3,50,G-7
37,4,41,G-7
38,1,37,C7913
38,2,50,C7913
38,3,50,C7913
38,4,50,C7913
39,1,48,A-7
39,2,47,A-7
39,3,40,Abo
39,4,37,Abo
40,1,50,G-7
40,2,50,G-7
40,3,50,Gb7
40,4,50,Gb7
41,1,48,F
41,2,37,F
41,3,43,F
41,4,44,F
42,1,47,F
42,2,37,F
42,3,50,F
42,4,37,F
43,1,51,F-7
43,2,51,F-7
43,3,50,F-7
43,4,48,F-7
44,1,50,Bb7
44,2,37,Bb7
44,3,41,Bb7
44,4,41,Bb7
45,1,41,G-7
45,2,50,G-7
45,3,47,G-7
45,4,44,G-7
46,1,37,C7
46,2,50,C7
46,3,37,C7
46,4,41,C7
47,1,37,F-7
47,2,41,F-7
47,3,37,Bb-7
47,4,50,Bb-7
