bar,beat,note,chord
1,1,51,Bbj7
1,2,43,Bbj7
1,3,38,Bbj7
1,4,48,Bbj7
2,1,38,Bbj7
2,2,43,Bbj7
2,3,38,Bbj7
2,4,38,Bbj7
3,1,37,A-7
3,2,37,A-7
3,3,51,Abo
3,4,51,Abo
4,1,50,G-7
4,2,50,G-7
4,3,49,D7/F#
4,4,45,D7/F#
5,1,50,G-7
5,2,50,G-7
5,3,45,G-7
5,4,45,G-7
6,1,50,G-7
6,2,50,G-7
6,3,45,G-7
6,4,37,G-7
7,1,45,D-7
7,2,45,D-7
7,3,44,Dbo
7,4,44,Dbo
8,1,43,C-7
8,2,43,C-7
8,3,38,Bo7
8,4,43,Bo7
9,1,43,C-7
9,2,43,C-7
9,3,43,C-7
9,4,43,C-7
10,1,48,F7
10,2,50,F7
10,3,37,F7
10,4,43,F7
11,1,38,Bbj7
11,2,38,Bbj7
11,3,51,Ab7
11,4,51,Ab7
12,1,50,G7
12,2,50,G7
12,3,37,G7
12,4,37,G7
13,1,43,Cj7
13,2,50,Cj7
13,3,47,Cj7
13,4,45,Cj7
14,1,43,C-7
14,2,50,C-7
14,3,47,C-7
14,4,37,C-7
15,1,48,F7
15,2,50,F7
15,3,37,F7
15,4,38,F7
16,1,43,C-7
16,2,50,C-7
16,3,48,F7
16,4,37,F7
17,1,37,Bbj7
17,2,45,Bbj7
17,3,48,Bbj7
17,4,37,Bbj7
18,1,38,Bbj7
18,2,43,Bbj7
18,3,37,Bbj7
18,4,38,Bbj7
19,1,37,A-7
19,2,37,A-7
19,3,51,Abo
19,4,51,Abo
20,1,50,G-7
20,2,50,G-7
20,3,49,Gbo
20,4,45,Gbo
21,1,50,G-7
21,2,50,G-7
21,3,45,G-7
21,4,45,G-7
22,1,50,G-7
22,2,38,G-7
22,3,45,G-7
22,4,45,G-7
23,1,37,D-7
23,2,50,D-7
23,3,48,Dbo
23,4,37,Dbo
24,1,37,C-7
24,2,38,C-7
24,3,38,Bo
24,4,50,Bo
25,1,48,C-7
25,2,43,C-7
25,3,47,C-7
25,4,50,C-7
26,1,48,F7
26,2,50,F7
26,3,37,F7
26,4,43,F7
27,1,51,Bbj7
27,2,51,Bbj7
27,3,51,Ab7
27,4,51,Ab7
28,1,50,G7
28,2,37,G7
28,3,38,G7
28,4,38,G7
29,1,43,C-7
29,2,50,C-7
29,3,47,C-7
29,4,43,C-7
30,1,48,F7
30,2,50,F7
30,3,37,F7
30,4,43,F7
31,1,38,Bbj7
31,2,43,Bbj7
31,3,38,G7
31,4,44,G7
32,1,43,C-7
32,2,43,C-7
32,3,48,F7
32,4,37,F7
33,1,42,Bbj7
33,2,45,Bbj7
33,3,48,Bbj7
33,4,50,Bbj7
