bar,beat,note,chord
1,1,42,Dm7b5
1,2,44,NC
1,3,48,NC
1,4,51,NC
2,1,42,G+7
2,2,50,G+7
2,3,45,G+7
2,4,43,G+7
3,1,43,Abj7
3,2,50,Abj7
3,3,50,Gbj7
3,4,48,Gbj7
4,1,47,E-7
4,2,47,E-7
4,3,40,A7
4,4,50,A7
5,1,48,F-7
5,2,51,F-7
5,3,37,Bb7
5,4,42,Bb7
6,1,47,Ebj7
6,2,47,Ebj7
6,3,45,Dm7b5
6,4,44,G7
7,1,43,C-7
7,2,47,C-7
7,3,50,C-7/Bb
7,4,42,C-7/Bb
8,1,40,Ab-7
8,2,38,Ab-7
8,3,37,Db7
8,4,37,Db7
9,1,50,G+7
9,2,37,G+7
9,3,45,Gb7
9,4,49,Gb7
10,1,48,F7
10,2,38,F7
10,3,42,F7
10,4,42,F7
11,1,47,Ej7
11,2,45,Ej7
11,3,45,Ej7
11,4,44,Ej7
12,1,44,F-7
12,2,47,F-7
12,3,49,Bb+7
12,4,38,Bb+7
13,1,52,Ebj7
13,2,50,Ebj7
13,3,41,Ebj7
13,4,34,Ebj7
14,1,45,Dm7b5
14,2,51,Dm7b5
14,3,45,G+7
14,4,50,G+7
15,1,37,Dm7b5
15,2,45,Dm7b5
15,3,45,Dm7b5
15,4,45,Dm7b5
16,1,45,G+7
16,2,45,G+7
16,3,45,G+7
16,4,45,G+7
17,1,45,Abj7
17,2,45,Abj7
17,3,37,Gbj7
17,4,43,Gbj7
18,1,38,E-7
18,2,47,E-7
18,3,47,A7
18,4,37,A7
19,1,48,F-7
19,2,51,F-7
19,3,50,Bb7
19,4,42,Bb7
20,1,44,Ebj7
20,2,44,Ebj7
20,3,37,Dm7b5
20,4,51,G7
21,1,50,C-7
21,2,43,C-7
21,3,50,C-7/Bb
21,4,45,C-7/Bb
22,1,51,Ab-7
22,2,45,Ab-7
22,3,44,Db7
22,4,50,Db7
23,1,50,G+7
23,2,50,G+7
23,3,49,Gb7
23,4,49,Gb7
24,1,48,F7
24,2,37,F7
24,3,37,F7
24,4,47,F7
25,1,47,Ej7
25,2,47,Ej7
25,3,47,Ej7
25,4,47,Ej7
26,1,42,F-7
26,2,37,F-7
26,3,38,Bb+7
26,4,50,Bb+7
27,1,37,Ebj7
27,2,50,Ebj7
27,3,50,Ebj7
27,4,47,Ebj7
28,1,45,Dm7b5
28,2,51,Dm7b5
28,3,45,G+7
28,4,50,G+7
29,1,51,Dm7b5
29,2,45,Dm7b5
29,3,51,Dm7b5
29,4,45,Dm7b5
30,1,45,G+7
30,2,45,G+7
30,3,45,G+7
30,4,50,G+7
31,1,51,Abj7
31,2,48,Abj7
31,3,49,Gbj7
31,4,43,Gbj7
32,1,37,E-7
32,2,42,E-7
32,3,47,A7
32,4,37,A7
33,1,42,F-7
33,2,37,F-7
33,3,38,Bb7
33,4,50,Bb7
34,1,50,Ebj7
34,2,50,Ebj7
34,3,50,Dm7b5
34,4,45,G7
35,1,43,C-7
35,2,42,C-7
35,3,50,C-7/Bb
35,4,50,C-7/Bb
36,1,51,Ab-7
36,2,42,Ab-7
36,3,43,Db7
36,4,44,Db7
37,1,50,G+7
37,2,37,G+7
37,3,49,Gb7
37,4,50,Gb7
38,1,48,F7
38,2,43,F7
38,3,44,F7
38,4,42,F7
39,1,47,Ej7
39,2,43,Ej7
39,3,44,Ej7
39,4,37,Ej7
40,1,48,F-7
40,2,37,F-7
40,3,50,Bb+7
40,4,44,Bb+7
41,1,37,Ebj7
41,2,50,Ebj7
41,3,50,Ebj7
41,4,34,Ebj7
42,1,45,Dm7b5
42,2,45,Dm7b5
42,3,50,G+7
42,4,47,G+7
43,1,48,Dm7b5
43,2,38,Dm7b5
43,3,43,Dm7b5
43,4,45,Dm7b5
44,1,48,G+7
44,2,42,G+7
44,3,50,G+7
44,4,50,G+7
45,1,38,Abj7
45,2,43,Abj7
45,3,49,Gbj7
45,4,47,Gbj7
46,1,47,E-7
46,2,42,E-7
46,3,40,A7
46,4,40,A7
47,1,48,F-7
47,2,40,F-7
47,3,50,Bb7
47,4,38,Bb7
48,1,37,Ebj7
48,2,50,Ebj7
48,3,37,Dm7b5
48,4,50,G7
49,1,50,C-7
49,2,50,C-7
49,3,43,C-7/Bb
49,4,43,C-7/Bb
50,1,38,Ab-7
50,2,51,Ab-7
50,3,43,Db7
50,4,44,Db7
51,1,50,G+7
51,2,50,G+7
51,3,50,Gb7
51,4,49,Gb7
52,1,43,F7
52,2,40,F7
52,3,40,F7
52,4,45,F7
53,1,45,Ej7
53,2,51,Ej7
53,3,51,Ej7
53,4,51,Ej7
54,1,51,F-7
54,2,51,F-7
54,3,48,Bb+7
54,4,50,Bb+7
55,1,34,Ebj7
55,2,42,Ebj7
55,3,50,Ebj7
55,4,47,Ebj7
56,1,45,Dm7b5
56,2,43,Dm7b5
56,3,43,G+7
56,4,50,G+7
57,1,47,Dm7b5
57,2,38,Dm7b5
57,3,44,Dm7b5
57,4,37,Dm7b5
58,1,37,G+7
58,2,37,G+7
58,3,37,G+7
58,4,37,G+7
59,1,47,Abj7
59,2,43,Abj7
59,3,37,Gbj7
59,4,37,Gbj7
60,1,50,E-7
60,2,42,E-7
60,3,42,A7
60,4,37,A7
61,1,37,F-7
61,2,37,F-7
61,3,50,Bb7
61,4,50,Bb7
62,1,42,Ebj7
62,2,44,Ebj7
62,3,37,Dm7b5
62,4,50,G7
63,1,43,C-7
63,2,37,C-7
63,3,37,C-7/Bb
63,4,37,C-7/Bb
64,1,51,Ab-7
64,2,42,Ab-7
64,3,43,Db7
64,4,50,Db7
65,1,50,G+7
65,2,49,G+7
65,3,49,Gb7
65,4,37,Gb7
66,1,38,F7
66,2,48,F7
66,3,40,F7
66,4,47,F7
67,1,47,Ej7
67,2,45,Ej7
67,3,45,Ej7
67,4,45,Ej7
68,1,45,F-7
68,2,45,F-7
68,3,50,Bb+7
68,4,45,Bb+7
69,1,45,Ebj7
69,2,42,Ebj7
69,3,43,Ebj7
69,4,44,Ebj7
70,1,42,Dm7b5
70,2,43,Dm7b5
70,3,42,G+7
70,4,50,G+7
71,1,45,G+7
71,2,44,G+7
71,3,45,G+7
71,4,45,G+7
72,1,51,G+7
72,2,42,G+7
72,3,51,G+7
72,4,37,G+7
