bar,beat,note,chord
1,1,42,G
1,2,37,G
1,3,42,G
1,4,42,G
2,1,43,C7
2,2,42,C7
2,3,43,C7
2,4,37,C7
3,1,42,G
3,2,50,G
3,3,47,G
3,4,44,G
4,1,41,F7
4,2,47,F7
4,3,47,E-7
4,4,41,E-7
5,1,52,A-7
5,2,42,A-7
5,3,42,A-7
5,4,38,A-7
6,1,44,C#-7
6,2,47,C#-7
6,3,49,F#7
6,4,37,F#7
7,1,42,G
7,2,42,G
7,3,41,Go
7,4,41,Go
8,1,37,A-7
8,2,37,A-7
8,3,51,D7
8,4,44,D7
9,1,50,G
9,2,37,G
9,3,50,G
9,4,50,G
10,1,43,C7
10,2,42,C7
10,3,42,C7
10,4,37,C7
11,1,44,G
11,2,37,G
11,3,37,G
11,4,37,G
12,1,37,F7
12,2,37,F7
12,3,37,E-7
12,4,37,E-7
13,1,52,A-7
13,2,37,A-7
13,3,43,A-7
13,4,37,A-7
14,1,42,C#-7
14,2,44,C#-7
14,3,47,F#7
14,4,48,F#7
15,1,50,G
15,2,42,G
15,3,42,Go
15,4,44,Go
16,1,42,A-7
16,2,42,A-7
16,3,38,D7
16,4,50,D7
17,1,49,F#-7
17,2,50,F#-7
17,3,49,F#-7
17,4,50,F#-7
18,1,37,B7
18,2,37,B7
18,3,42,B7
18,4,47,B7
19,1,47,E-
19,2,50,E-
19,3,49,E-
19,4,37,E-
20,1,50,F#-7
20,2,42,F#-7
20,3,47,B7
20,4,44,B7
21,1,44,E-
21,2,47,E-
21,3,50,E-
21,4,42,E-
22,1,37,A7
22,2,42,A7
22,3,44,A7
22,4,42,A7
23,1,42,A-7
23,2,41,A-7
23,3,37,A-7
23,4,50,A-7
24,1,49,D7
24,2,38,D7
24,3,44,D7
24,4,48,D7
25,1,50,G
25,2,52,G
25,3,50,G
25,4,44,G
26,1,42,C7
26,2,42,C7
26,3,42,C7
26,4,44,C7
27,1,42,G
27,2,37,G
27,3,42,G
27,4,37,G
28,1,37,F7
28,2,42,F7
28,3,37,E7
28,4,47,E7
29,1,37,Eb7
29,2,37,Eb7
29,3,43,D7
29,4,37,D7
30,1,42,A-7
30,2,43,A-7
30,3,37,D7
30,4,51,D7
31,1,50,G
31,2,37,G
31,3,42,G
31,4,41,G
32,1,37,A-7
32,2,50,A-7
32,3,49,D7
32,4,47,D7
33,1,44,G
33,2,47,G
33,3,44,G
33,4,42,G
34,1,43,G
34,2,44,G
34,3,47,G
34,4,34,G
35,1,44,G
