bar,beat,note,chord
1,1,50,Gj7
1,2,38,Gj7
1,3,38,Gj7
1,4,37,Gj7
2,1,40,Gj7
2,2,38,Gj7
2,3,38,Gj7
2,4,50,Gj7
3,1,38,G-7
3,2,43,G-7
3,3,38,C7
3,4,50,C7
4,1,38,G-7
4,2,38,G-7
4,3,51,C7
4,4,50,C7
5,1,38,Fj7
5,2,42,Fj7
5,3,37,Fj7
5,4,38,Fj7
6,1,38,Fj7
6,2,50,Fj7
6,3,51,Fj7
6,4,50,Fj7
7,1,38,F-7
7,2,38,F-7
7,3,42,F-7
7,4,48,F-7
8,1,51,Bb7
8,2,50,Bb7
8,3,37,Bb7
8,4,37,Bb7
9,1,37,Eb7
9,2,51,Eb7
9,3,50,Eb7
9,4,50,Eb7
10,1,37,D7
10,2,44,D7
10,3,42,D7
10,4,37,D7
11,1,50,G-
11,2,50,G-
11,3,38,G-
11,4,38,G-
12,1,50,Cm7b5
12,2,50,Cm7b5
12,3,50,D7
12,4,38,D7
13,1,51,B-7
13,2,37,B-7
13,3,37,B-7
13,4,50,B-7
14,1,38,E7
14,2,50,E7
14,3,37,E7
14,4,37,E7
15,1,37,A-7
15,2,38,A-7
15,3,38,A-7
15,4,38,A-7
16,1,51,D7
16,2,38,D7
16,3,38,D7
16,4,51,D7
17,1,50,Gj7
17,2,42,Gj7
17,3,37,Gj7
17,4,38,Gj7
18,1,38,Gj7
18,2,50,Gj7
18,3,37,Gj7
18,4,50,Gj7
19,1,38,G-7
19,2,38,G-7
19,3,38,C7
19,4,51,C7
20,1,38,G-7
20,2,38,G-7
20,3,38,C7
20,4,50,C7
21,1,50,Fj7
21,2,37,Fj7
21,3,38,Fj7
21,4,50,Fj7
22,1,50,Fj7
22,2,43,Fj7
22,3,38,Fj7
22,4,50,Fj7
23,1,51,F-7
23,2,50,F-7
23,3,51,F-7
23,4,48,F-7
24,1,37,Bb7
24,2,48,Bb7
24,3,37,Bb7
24,4,37,Bb7
25,1,37,Eb7
25,2,51,Eb7
25,3,50,Eb7
25,4,50,Eb7
26,1,38,D7
26,2,43,D7
26,3,38,D7
26,4,38,D7
27,1,50,G
27,2,51,G
27,3,38,G
27,4,50,G
28,1,51,A-7
28,2,37,A-7
28,3,48,D7
28,4,37,D7
29,1,37,G/B
29,2,50,G/B
29,3,48,Bb7
29,4,48,Bb7
30,1,37,A-7
30,2,37,A-7
30,3,38,Ab7
30,4,38,Ab7
31,1,37,Gj7
31,2,42,Gj7
31,3,38,Gj7
31,4,38,Gj7
32,1,51,A-7
32,2,50,A-7
32,3,37,D7
32,4,37,D7
33,1,51,D7
33,2,38,D7
33,3,50,D7
