bar,beat,note,chord
1,1,42,Fj7
1,2,42,Fj7
1,3,42,Fj7
1,4,44,Fj7
2,1,37,Em7b5
2,2,37,Em7b5
2,3,37,A7
2,4,37,A7
3,1,37,D-7
3,2,37,D-7
3,3,37,G7
3,4,42,G7
4,1,37,C-7
4,2,37,C-7
4,3,37,F7
4,4,37,F7
5,1,37,F-7
5,2,42,F-7
5,3,37,Bb7
5,4,37,Bb7
6,1,42,Am7b5
6,2,37,Am7b5
6,3,42,D7
6,4,44,D7
7,1,42,G7
7,2,44,G7
7,3,42,G7
7,4,44,G7
8,1,37,C7
8,2,37,C7
8,3,42,C7
8,4,42,C7
9,1,42,Fj7
9,2,37,Fj7
9,3,37,Fj7
9,4,38,Fj7
10,1,37,Em7b5
10,2,37,Em7b5
10,3,42,A7
10,4,37,A7
11,1,37,D-7
11,2,44,D-7
11,3,37,G7
11,4,42,G7
12,1,42,C-7
12,2,44,C-7
12,3,42,F7
12,4,37,F7
13,1,37,F-7
13,2,37,F-7
13,3,37,Bb7
13,4,42,Bb7
14,1,37,Am7b5
14,2,37,Am7b5
14,3,42,D7
14,4,44,D7
15,1,49,G-7
15,2,48,G-7
15,3,48,C7
15,4,42,C7
16,1,42,Fj7
16,2,42,Fj7
16,3,42,Fj7
16,4,42,Fj7
17,1,42,C-7
17,2,37,C-7
17,3,37,C-7
17,4,37,C-7
18,1,37,F7
18,2,42,F7
18,3,37,F7
18,4,37,F7
19,1,42,Bbj7
19,2,37,Bbj7
19,3,37,Bbj7
19,4,42,Bbj7
20,1,37,Bbj7
20,2,44,Bbj7
20,3,42,Bbj7
20,4,42,Bbj7
21,1,42,Eb-7
21,2,37,Eb-7
21,3,37,Eb-7
21,4,42,Eb-7
22,1,42,Ab7
22,2,37,Ab7
22,3,42,Ab7
22,4,37,Ab7
23,1,42,Dbj7
23,2,42,Dbj7
23,3,37,Dbj7
23,4,42,Dbj7
24,1,42,G-7
24,2,42,G-7
24,3,37,C7
24,4,42,C7
25,1,37,Fj7
25,2,42,Fj7
25,3,42,Fj7
25,4,37,Fj7
26,1,42,Em7b5
26,2,37,Em7b5
26,3,37,A7
26,4,42,A7
27,1,42,D-7
27,2,42,D-7
27,3,42,G7
27,4,42,G7
28,1,37,C-7
28,2,42,C-7
28,3,42,F7
28,4,42,F7
29,1,42,F-7
29,2,42,F-7
29,3,42,Bb7
29,4,42,Bb7
30,1,42,Am7b5
30,2,42,Am7b5
30,3,42,D7
30,4,42,D7
31,1,42,G-7
31,2,42,G-7
31,3,42,C7
31,4,42,C7
32,1,42,Fj7
32,2,42,Fj7
32,3,44,Fj7
32,4,44,Fj7
33,1,44,Fj7
33,2,42,Fj7
33,3,42,Fj7
33,4,42,Fj7
34,1,37,Em7b5
34,2,42,Em7b5
34,3,42,A7
34,4,42,A7
35,1,42,D-7
35,2,42,D-7
35,3,42,G7
35,4,42,G7
36,1,42,C-7
36,2,37,C-7
36,3,42,F7
36,4,42,F7
37,1,42,F-7
37,2,42,F-7
37,3,42,Bb7
37,4,42,Bb7
38,1,42,Am7b5
38,2,37,Am7b5
38,3,37,D7
38,4,42,D7
39,1,42,G7
39,2,42,G7
39,3,42,G7
39,4,42,G7
40,1,37,C7
40,2,42,C7
40,3,42,C7
40,4,42,C7
41,1,39,Fj7
41,2,37,Fj7
41,3,42,NC
41,4,42,NC
42,1,37,Em7b5
42,2,42,Em7b5
42,3,42,A7
42,4,42,A7
43,1,42,D-7
43,2,44,D-7
43,3,37,G7
43,4,37,G7
44,1,37,C-7
44,2,37,C-7
44,3,37,F7
44,4,42,F7
45,1,37,F-7
45,2,37,F-7
45,3,37,Bb7
45,4,37,Bb7
46,1,42,Am7b5
