bar,beat,note,chord
1,1,43,C-7
1,2,50,C-7
1,3,41,C-7
1,4,43,C-7
2,1,44,Dbj7
2,2,50,Dbj7
2,3,44,Dbj7
2,4,37,Dbj7
3,1,43,C-7
3,2,37,C-7
3,3,50,C-7
3,4,50,C-7
4,1,37,Dbj7
4,2,43,Dbj7
4,3,44,Dbj7
4,4,38,Dbj7
5,1,43,C-7
5,2,37,C-7
5,3,50,C-7
5,4,51,C-7
6,1,51,Dbj7
6,2,47,Dbj7
6,3,44,Dbj7
6,4,50,Dbj7
7,1,43,C-7
7,2,50,C-7
7,3,45,C-7
7,4,43,C-7
8,1,44,Dbj7
8,2,44,Dbj7
8,3,45,Dbj7
8,4,50,Dbj7
9,1,47,E-7911
9,2,50,E-7911
9,3,50,A+7
9,4,43,A+7
10,1,45,D-7911
10,2,52,D-7911
10,3,50,G+7
10,4,50,G+7
11,1,40,Am7b5
11,2,47,Am7b5
11,3,40,Am7b5
11,4,47,Am7b5
12,1,48,Bb-7
12,2,48,Bb-7
12,3,48,Bb-7
12,4,50,Bb-7
13,1,40,Am7b5
13,2,40,Am7b5
13,3,47,Am7b5
13,4,40,Am7b5
14,1,47,Bb-7
14,2,48,Bb-7
14,3,48,Bb-7
14,4,38,Bb-7
15,1,44,C-7
15,2,37,C-7
15,3,50,C-7
15,4,37,C-7
16,1,37,Dbj7
16,2,37,Dbj7
16,3,51,Dbj7
16,4,44,Dbj7
17,1,50,C-7
17,2,43,C-7
17,3,37,C-7
17,4,40,C-7
18,1,51,Dbj7
18,2,37,Dbj7
18,3,37,Dbj7
18,4,50,Dbj7
19,1,43,C-7
19,2,41,C-7
19,3,40,C-7
19,4,37,C-7
20,1,43,Dbj7
20,2,42,Dbj7
20,3,41,Dbj7
20,4,43,Dbj7
21,1,43,C-7
21,2,45,C-7
21,3,45,C-7
21,4,50,C-7
22,1,43,Dbj7
22,2,45,Dbj7
22,3,34,Dbj7
22,4,50,Dbj7
23,1,37,E-7911
23,2,37,E-7911
23,3,37,A+7
23,4,50,A+7
24,1,37,D-7911
24,2,45,D-7911
24,3,38,G+7
24,4,38,G+7
25,1,37,Am7b5
25,2,40,Am7b5
25,3,40,Am7b5
25,4,40,Am7b5
26,1,37,Bb-7
26,2,48,Bb-7
26,3,37,Bb-7
26,4,37,Bb-7
27,1,40,Am7b5
27,2,47,Am7b5
27,3,40,Am7b5
27,4,40,Am7b5
28,1,37,Bb-7
28,2,38,Bb-7
28,3,40,Bb-7
28,4,50,Bb-7
29,1,37,C-7
29,2,40,C-7
29,3,45,C-7
29,4,50,Ab7
30,1,51,Ab7
30,2,47,Ab7
30,3,37,Ab7
30,4,51,Ab7
31,1,50,G-7
31,2,45,G-7
31,3,50,G-7
31,4,50,Gbm7b5
32,1,44,Gbm7b5
32,2,48,Gbm7b5
32,3,49,Gbm7b5
32,4,47,Gbm7b5
33,1,48,F-7
33,2,50,F-7
33,3,51,F-7
33,4,48,Bbm7b5
34,1,37,Bbm7b5
34,2,37,Bbm7b5
34,3,38,Bbm7b5
34,4,37,Bbm7b5
35,1,34,Eb7
35,2,34,Eb7
35,3,50,Eb7
35,4,44,Db7
36,1,44,Db7
36,2,51,Db7
36,3,37,Db7
36,4,37,Db7
37,1,37,C-7
37,2,37,C-7
37,3,37,C-7
37,4,37,C-7
38,1,37,Dbj7
38,2,37,Dbj7
38,3,44,Dbj7
38,4,37,Dbj7
39,1,38,C-7
39,2,38,C-7
39,3,37,C-7
39,4,42,C-7
40,1,37,Dbj7
40,2,45,Dbj7
40,3,38,Dbj7
40,4,37,Dbj7
41,1,37,C-7
41,2,37,C-7
41,3,37,C-7
